"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","
"
"2020","1","1","1","4718","914","64","200"
"2020","1","1","2","4571","887","60","187"
"2020","1","1","3","4443","865","60","214"
"2020","1","1","4","4356","852","59","231"
"2020","1","1","5","4317","852","60","232"
"2020","1","1","6","4343","870","64","226"
"2020","1","1","7","4437","902","66","283"
"2020","1","1","8","4519","921","68","94"
"2020","1","1","9","4563","940","72","151"
"2020","1","1","10","4705","975","75","145"
"2020","1","1","11","4899","1001","74","181"
"2020","1","1","12","5074","1023","71","125"
"2020","1","1","13","5222","1043","72","67"
"2020","1","1","14","5263","1041","73","95"
"2020","1","1","15","5242","1033","70","19"
"2020","1","1","16","5224","1025","72","142"
"2020","1","1","17","5360","1096","76","152"
"2020","1","1","18","5768","1158","76","200"
"2020","1","1","19","5787","1127","69","178"
"2020","1","1","20","5691","1096","63","134"
"2020","1","1","21","5583","1068","62","179"
"2020","1","1","22","5419","1043","57","57"
"2020","1","1","23","5182","989","57","203"
"2020","1","1","24","4889","925","58","114"
"2020","1","2","1","4641","879","55","180"
"2020","1","2","2","4464","852","54","177"
"2020","1","2","3","4348","839","53","171"
"2020","1","2","4","4301","836","53","214"
"2020","1","2","5","4326","854","53","235"
"2020","1","2","6","4511","897","54","208"
"2020","1","2","7","4891","982","58","102"
"2020","1","2","8","5341","1047","62","95"
"2020","1","2","9","5571","1078","64","204"
"2020","1","2","10","5689","1094","66","157"
"2020","1","2","11","5750","1096","63","86"
"2020","1","2","12","5924","1098","64","35"
"2020","1","2","13","5942","1085","65","221"
"2020","1","2","14","5960","1066","59","84"
"2020","1","2","15","5917","1074","60","97"
"2020","1","2","16","5891","1103","62","241"
"2020","1","2","17","6071","1166","63","124"
"2020","1","2","18","6327","1229","64","29"
"2020","1","2","19","6258","1198","61","130"
"2020","1","2","20","6137","1169","59","93"
"2020","1","2","21","5993","1133","59","39"
"2020","1","2","22","5758","1108","58","177"
"2020","1","2","23","5417","1028","57","176"
"2020","1","2","24","5039","942","58","159"
"2020","1","3","1","4729","885","55","188"
"2020","1","3","2","4516","847","52","93"
"2020","1","3","3","4381","844","55","226"
"2020","1","3","4","4316","834","55","207"
"2020","1","3","5","4339","834","59","214"
"2020","1","3","6","4513","884","61","-5"
"2020","1","3","7","4873","942","68","-84"
"2020","1","3","8","5302","1012","76","-30"
"2020","1","3","9","5555","1070","79","-11"
"2020","1","3","10","5704","1065","80","151"
"2020","1","3","11","5834","1063","81","63"
"2020","1","3","12","5919","1076","81","172"
"2020","1","3","13","5967","1088","79","-50"
"2020","1","3","14","5975","1085","79","-79"
"2020","1","3","15","5908","1092","81","104"
"2020","1","3","16","5877","1102","82","165"
"2020","1","3","17","6008","1154","83","96"
"2020","1","3","18","6228","1188","86","-4"
"2020","1","3","19","6163","1173","84","201"
"2020","1","3","20","6047","1146","82","237"
"2020","1","3","21","5926","1103","82","145"
"2020","1","3","22","5723","1053","103","143"
"2020","1","3","23","5427","1001","78","183"
"2020","1","3","24","5057","939","76","192"
"2020","1","4","1","4755","885","70","126"
"2020","1","4","2","4547","851","69","84"
"2020","1","4","3","4405","825","69","130"
"2020","1","4","4","4338","802","69","112"
"2020","1","4","5","4357","819","69","164"
"2020","1","4","6","4463","845","73","197"
"2020","1","4","7","4662","888","78","111"
"2020","1","4","8","4898","936","82","127"
"2020","1","4","9","5095","989","83","174"
"2020","1","4","10","5332","1038","82","186"
"2020","1","4","11","5529","1073","78","98"
"2020","1","4","12","5693","1077","77","111"
"2020","1","4","13","5759","1063","77","158"
"2020","1","4","14","5758","1064","71","149"
"2020","1","4","15","5717","1060","71","99"
"2020","1","4","16","5725","1101","74","166"
"2020","1","4","17","5854","1143","76","147"
"2020","1","4","18","6074","1186","78","109"
"2020","1","4","19","6032","1159","77","248"
"2020","1","4","20","5908","1125","70","207"
"2020","1","4","21","5777","1088","69","138"
"2020","1","4","22","5604","1050","66","89"
"2020","1","4","23","5348","992","65","167"
"2020","1","4","24","5055","929","61","189"
"2020","1","5","1","4788","880","55","72"
"2020","1","5","2","4577","861","53","116"
"2020","1","5","3","4436","842","55","160"
"2020","1","5","4","4353","848","52","136"
"2020","1","5","5","4331","851","58","106"
"2020","1","5","6","4372","872","63","95"
"2020","1","5","7","4516","900","74","99"
"2020","1","5","8","4696","945","75","88"
"2020","1","5","9","4854","1002","76","143"
"2020","1","5","10","5059","1042","82","114"
"2020","1","5","11","5206","1071","84","131"
"2020","1","5","12","5364","1084","78","247"
"2020","1","5","13","5535","1083","73","239"
"2020","1","5","14","5603","1070","77","240"
"2020","1","5","15","5654","1075","82","95"
"2020","1","5","16","5706","1113","81","143"
"2020","1","5","17","5954","1207","83","218"
"2020","1","5","18","6246","1294","86","60"
"2020","1","5","19","6251","1271","79","131"
"2020","1","5","20","6172","1242","72","137"
"2020","1","5","21","6028","1224","66","130"
"2020","1","5","22","5806","1170","66","120"
"2020","1","5","23","5496","1091","67","118"
"2020","1","5","24","5147","1027","59","218"
"2020","1","6","1","4853","991","52","155"
"2020","1","6","2","4665","959","51","130"
"2020","1","6","3","4549","955","51","76"
"2020","1","6","4","4519","967","50","69"
"2020","1","6","5","4589","990","51","71"
"2020","1","6","6","4853","1052","54","55"
"2020","1","6","7","5330","1169","61","-5"
"2020","1","6","8","5981","1264","64","-36"
"2020","1","6","9","6080","1288","66","55"
"2020","1","6","10","6220","1270","65","78"
"2020","1","6","11","6312","1271","65","180"
"2020","1","6","12","6363","1263","54","142"
"2020","1","6","13","6382","1228","51","103"
"2020","1","6","14","6372","1241","59","184"
"2020","1","6","15","6298","1223","66","223"
"2020","1","6","16","6319","1237","69","213"
"2020","1","6","17","6513","1308","68","81"
"2020","1","6","18","6789","1387","70","-2"
"2020","1","6","19","6789","1346","69","172"
"2020","1","6","20","6687","1323","68","110"
"2020","1","6","21","6484","1288","65","87"
"2020","1","6","22","6214","1226","64","127"
"2020","1","6","23","5815","1129","60","139"
"2020","1","6","24","5376","1050","62","231"
"2020","1","7","1","5065","977","60","90"
"2020","1","7","2","4889","960","60","80"
"2020","1","7","3","4796","928","63","107"
"2020","1","7","4","4755","935","67","85"
"2020","1","7","5","4819","948","70","8"
"2020","1","7","6","5052","1000","72","22"
"2020","1","7","7","5555","1121","76","5"
"2020","1","7","8","6136","1211","79","51"
"2020","1","7","9","6307","1196","79","123"
"2020","1","7","10","6404","1166","76","169"
"2020","1","7","11","6439","1106","76","165"
"2020","1","7","12","6416","1079","76","143"
"2020","1","7","13","6346","1065","64","134"
"2020","1","7","14","6308","1094","72","238"
"2020","1","7","15","6285","1124","76","272"
"2020","1","7","16","6236","1141","83","227"
"2020","1","7","17","6363","1234","79","246"
"2020","1","7","18","6717","1310","70","248"
"2020","1","7","19","6683","1243","63","212"
"2020","1","7","20","6571","1257","60","243"
"2020","1","7","21","6409","1217","57","158"
"2020","1","7","22","6151","1153","56","189"
"2020","1","7","23","5767","1067","58","122"
"2020","1","7","24","5349","982","52","162"
"2020","1","8","1","5034","936","51","181"
"2020","1","8","2","4870","884","55","182"
"2020","1","8","3","4765","895","57","181"
"2020","1","8","4","4791","895","50","131"
"2020","1","8","5","4847","935","51","125"
"2020","1","8","6","5071","966","55","101"
"2020","1","8","7","5582","1079","63","78"
"2020","1","8","8","6148","1166","66","6"
"2020","1","8","9","6310","1151","68","90"
"2020","1","8","10","6367","1157","70","89"
"2020","1","8","11","6491","1155","71","200"
"2020","1","8","12","6527","1143","71","199"
"2020","1","8","13","6482","1130","70","201"
"2020","1","8","14","6515","1151","69","286"
"2020","1","8","15","6520","1155","75","257"
"2020","1","8","16","6604","1208","71","240"
"2020","1","8","17","6770","1281","73","253"
"2020","1","8","18","7083","1393","75","116"
"2020","1","8","19","7107","1367","74","-27"
"2020","1","8","20","7016","1335","75","-27"
"2020","1","8","21","6846","1289","79","-229"
"2020","1","8","22","6559","1229","81","-93"
"2020","1","8","23","6177","1155","82","54"
"2020","1","8","24","5751","1096","80","122"
"2020","1","9","1","5431","1051","77","164"
"2020","1","9","2","5223","1026","73","102"
"2020","1","9","3","5112","1021","74","171"
"2020","1","9","4","5077","1031","71","205"
"2020","1","9","5","5122","1057","74","139"
"2020","1","9","6","5325","1116","77","207"
"2020","1","9","7","5830","1233","80","228"
"2020","1","9","8","6411","1334","79","216"
"2020","1","9","9","6570","1314","79","174"
"2020","1","9","10","6686","1246","74","290"
"2020","1","9","11","6780","1213","69","310"
"2020","1","9","12","6792","1179","66","307"
"2020","1","9","13","6725","1187","64","312"
"2020","1","9","14","6690","1220","64","115"
"2020","1","9","15","6632","1223","65","187"
"2020","1","9","16","6652","1263","67","48"
"2020","1","9","17","6796","1354","67","93"
"2020","1","9","18","7101","1424","69","-41"
"2020","1","9","19","7055","1389","66","-76"
"2020","1","9","20","6882","1387","64","-53"
"2020","1","9","21","6698","1369","61","-40"
"2020","1","9","22","6413","1318","59","17"
"2020","1","9","23","5985","1189","54","65"
"2020","1","9","24","5564","1118","53","159"
"2020","1","10","1","5199","1045","49","28"
"2020","1","10","2","4968","1009","49","41"
"2020","1","10","3","4830","998","48","181"
"2020","1","10","4","4775","1006","49","173"
"2020","1","10","5","4800","1020","49","88"
"2020","1","10","6","4980","1056","49","114"
"2020","1","10","7","5456","1174","55","52"
"2020","1","10","8","6044","1268","59","90"
"2020","1","10","9","6256","1269","59","34"
"2020","1","10","10","6353","1265","59","231"
"2020","1","10","11","6456","1257","59","199"
"2020","1","10","12","6507","1242","64","139"
"2020","1","10","13","6478","1221","70","161"
"2020","1","10","14","6469","1197","72","20"
"2020","1","10","15","6407","1187","77","46"
"2020","1","10","16","6352","1183","85","-78"
"2020","1","10","17","6451","1222","90","-79"
"2020","1","10","18","6567","1251","92","-162"
"2020","1","10","19","6478","1225","88","130"
"2020","1","10","20","6343","1206","85","222"
"2020","1","10","21","6163","1171","84","233"
"2020","1","10","22","5925","1117","81","166"
"2020","1","10","23","5563","1037","78","96"
"2020","1","10","24","5196","976","75","249"
"2020","1","11","1","4864","916","68","175"
"2020","1","11","2","4654","885","66","182"
"2020","1","11","3","4509","875","64","143"
"2020","1","11","4","4406","880","62","234"
"2020","1","11","5","4402","857","58","210"
"2020","1","11","6","4436","879","54","136"
"2020","1","11","7","4576","926","69","-54"
"2020","1","11","8","4807","966","72","-24"
"2020","1","11","9","4997","1038","63","148"
"2020","1","11","10","5329","1112","66","185"
"2020","1","11","11","5622","1132","72","16"
"2020","1","11","12","5747","1146","78","31"
"2020","1","11","13","5868","1178","79","38"
"2020","1","11","14","6016","1166","82","-105"
"2020","1","11","15","5987","1160","83","-202"
"2020","1","11","16","5943","1181","84","-27"
"2020","1","11","17","6086","1215","85","1"
"2020","1","11","18","6257","1246","87","-32"
"2020","1","11","19","6192","1205","83","114"
"2020","1","11","20","6025","1154","80","125"
"2020","1","11","21","5886","1117","80","16"
"2020","1","11","22","5672","1071","79","37"
"2020","1","11","23","5429","1019","76","104"
"2020","1","11","24","5144","964","73","218"
"2020","1","12","1","4918","919","72","189"
"2020","1","12","2","4724","882","68","170"
"2020","1","12","3","4601","877","68","185"
"2020","1","12","4","4532","878","69","128"
"2020","1","12","5","4529","883","72","155"
"2020","1","12","6","4603","903","78","117"
"2020","1","12","7","4786","944","85","28"
"2020","1","12","8","5015","993","99","44"
"2020","1","12","9","5186","1044","104","15"
"2020","1","12","10","5488","1087","107","71"
"2020","1","12","11","5712","1125","109","-86"
"2020","1","12","12","5830","1157","107","-88"
"2020","1","12","13","5902","1171","106","-87"
"2020","1","12","14","5906","1157","105","-3"
"2020","1","12","15","5909","1167","106","6"
"2020","1","12","16","5948","1175","108","4"
"2020","1","12","17","6109","1244","111","-15"
"2020","1","12","18","6473","1337","116","-128"
"2020","1","12","19","6475","1316","111","25"
"2020","1","12","20","6333","1272","108","155"
"2020","1","12","21","6181","1231","108","203"
"2020","1","12","22","6010","1167","105","201"
"2020","1","12","23","5704","1082","103","196"
"2020","1","12","24","5342","1002","101","59"
"2020","1","13","1","5058","954","99","90"
"2020","1","13","2","4920","933","98","174"
"2020","1","13","3","4835","925","98","63"
"2020","1","13","4","4801","923","97","-184"
"2020","1","13","5","4813","946","96","-15"
"2020","1","13","6","5107","996","100","-14"
"2020","1","13","7","5635","1116","107","-106"
"2020","1","13","8","6257","1225","112","-25"
"2020","1","13","9","6433","1252","114","-23"
"2020","1","13","10","6537","1248","111","-47"
"2020","1","13","11","6608","1251","110","-8"
"2020","1","13","12","6637","1261","99","82"
"2020","1","13","13","6603","1256","99","84"
"2020","1","13","14","6584","1261","106","142"
"2020","1","13","15","6559","1261","104","133"
"2020","1","13","16","6593","1266","104","105"
"2020","1","13","17","6690","1325","109","31"
"2020","1","13","18","6909","1381","111","29"
"2020","1","13","19","6860","1368","109","107"
"2020","1","13","20","6729","1333","108","133"
"2020","1","13","21","6515","1291","106","156"
"2020","1","13","22","6285","1200","102","129"
"2020","1","13","23","5897","1106","101","213"
"2020","1","13","24","5486","1036","98","278"
"2020","1","14","1","5110","965","95","164"
"2020","1","14","2","4865","943","94","312"
"2020","1","14","3","4750","914","94","274"
"2020","1","14","4","4726","931","93","284"
"2020","1","14","5","4793","954","94","133"
"2020","1","14","6","5034","1011","95","95"
"2020","1","14","7","5512","1120","105","189"
"2020","1","14","8","6110","1223","111","131"
"2020","1","14","9","6288","1211","110","95"
"2020","1","14","10","6443","1229","106","243"
"2020","1","14","11","6540","1246","104","59"
"2020","1","14","12","6589","1220","104","34"
"2020","1","14","13","6586","1217","110","116"
"2020","1","14","14","6576","1238","105","182"
"2020","1","14","15","6532","1207","82","181"
"2020","1","14","16","6532","1235","84","117"
"2020","1","14","17","6673","1312","79","165"
"2020","1","14","18","6838","1372","80","-7"
"2020","1","14","19","6779","1343","75","121"
"2020","1","14","20","6661","1302","70","210"
"2020","1","14","21","6502","1264","65","213"
"2020","1","14","22","6247","1194","61","127"
"2020","1","14","23","5831","1111","60","52"
"2020","1","14","24","5415","1019","57","249"
"2020","1","15","1","5101","983","57","307"
"2020","1","15","2","4885","950","55","176"
"2020","1","15","3","4772","921","55","56"
"2020","1","15","4","4718","939","58","129"
"2020","1","15","5","4763","936","66","113"
"2020","1","15","6","4979","996","71","-11"
"2020","1","15","7","5423","1100","79","-59"
"2020","1","15","8","6030","1191","84","22"
"2020","1","15","9","6165","1209","84","137"
"2020","1","15","10","6247","1188","84","154"
"2020","1","15","11","6343","1194","82","116"
"2020","1","15","12","6434","1167","84","210"
"2020","1","15","13","6434","1164","83","79"
"2020","1","15","14","6369","1173","86","185"
"2020","1","15","15","6382","1176","84","239"
"2020","1","15","16","6392","1177","85","64"
"2020","1","15","17","6503","1234","85","86"
"2020","1","15","18","6750","1286","87","153"
"2020","1","15","19","6735","1248","83","-16"
"2020","1","15","20","6624","1222","82","119"
"2020","1","15","21","6472","1182","82","64"
"2020","1","15","22","6190","1128","79","96"
"2020","1","15","23","5783","1046","75","123"
"2020","1","15","24","5354","962","73","118"
"2020","1","16","1","5036","937","70","204"
"2020","1","16","2","4868","908","66","221"
"2020","1","16","3","4787","910","63","163"
"2020","1","16","4","4753","918","63","105"
"2020","1","16","5","4750","937","58","69"
"2020","1","16","6","4974","1006","58","113"
"2020","1","16","7","5468","1099","65","111"
"2020","1","16","8","6063","1172","68","78"
"2020","1","16","9","6220","1195","67","83"
"2020","1","16","10","6276","1186","68","193"
"2020","1","16","11","6279","1182","69","217"
"2020","1","16","12","6347","1181","73","183"
"2020","1","16","13","6371","1180","70","234"
"2020","1","16","14","6366","1172","70","188"
"2020","1","16","15","6360","1181","69","266"
"2020","1","16","16","6399","1198","67","207"
"2020","1","16","17","6525","1275","68","188"
"2020","1","16","18","6840","1385","71","236"
"2020","1","16","19","6917","1360","69","137"
"2020","1","16","20","6856","1329","71","194"
"2020","1","16","21","6765","1294","69","182"
"2020","1","16","22","6552","1221","72","192"
"2020","1","16","23","6142","1160","68","160"
"2020","1","16","24","5715","1086","66","160"
"2020","1","17","1","5422","1081","66","97"
"2020","1","17","2","5239","1059","65","-9"
"2020","1","17","3","5138","1047","67","-45"
"2020","1","17","4","5147","1030","69","-43"
"2020","1","17","5","5222","1032","72","-55"
"2020","1","17","6","5444","1097","77","-81"
"2020","1","17","7","5898","1236","86","17"
"2020","1","17","8","6478","1367","92","11"
"2020","1","17","9","6670","1351","91","-10"
"2020","1","17","10","6681","1275","92","54"
"2020","1","17","11","6710","1257","90","170"
"2020","1","17","12","6699","1295","86","171"
"2020","1","17","13","6641","1269","85","131"
"2020","1","17","14","6596","1251","89","191"
"2020","1","17","15","6564","1249","86","286"
"2020","1","17","16","6607","1264","88","267"
"2020","1","17","17","6737","1340","132","220"
"2020","1","17","18","7022","1433","142","61"
"2020","1","17","19","7013","1383","140","152"
"2020","1","17","20","6845","1358","140","46"
"2020","1","17","21","6742","1333","139","4"
"2020","1","17","22","6522","1289","136","180"
"2020","1","17","23","6190","1215","133","94"
"2020","1","17","24","5737","1142","123","324"
"2020","1","18","1","5416","1078","120","258"
"2020","1","18","2","5198","1068","117","228"
"2020","1","18","3","5076","1040","114","261"
"2020","1","18","4","5009","1055","113","231"
"2020","1","18","5","4972","1054","110","166"
"2020","1","18","6","5080","1083","110","183"
"2020","1","18","7","5202","1108","117","-4"
"2020","1","18","8","5441","1188","120","161"
"2020","1","18","9","5691","1238","123","-31"
"2020","1","18","10","6040","1277","119","19"
"2020","1","18","11","6321","1302","120","9"
"2020","1","18","12","6534","1326","115","36"
"2020","1","18","13","6603","1323","115","-82"
"2020","1","18","14","6594","1351","113","-34"
"2020","1","18","15","6528","1355","112","9"
"2020","1","18","16","6460","1372","112","-46"
"2020","1","18","17","6528","1428","114","-91"
"2020","1","18","18","6719","1504","117","-101"
"2020","1","18","19","6666","1454","110","-74"
"2020","1","18","20","6465","1405","113","19"
"2020","1","18","21","6238","1359","111","-8"
"2020","1","18","22","6010","1297","110","84"
"2020","1","18","23","5710","1244","108","94"
"2020","1","18","24","5410","1165","106","178"
"2020","1","19","1","5112","1107","104","186"
"2020","1","19","2","4915","1089","104","240"
"2020","1","19","3","4782","1072","103","122"
"2020","1","19","4","4686","1047","102","109"
"2020","1","19","5","4676","1021","106","275"
"2020","1","19","6","4717","1007","107","117"
"2020","1","19","7","4852","1038","114","51"
"2020","1","19","8","5046","1082","119","122"
"2020","1","19","9","5280","1127","126","44"
"2020","1","19","10","5555","1162","129","-34"
"2020","1","19","11","5781","1174","131","21"
"2020","1","19","12","5950","1184","130","110"
"2020","1","19","13","6063","1216","124","98"
"2020","1","19","14","6071","1205","126","145"
"2020","1","19","15","6065","1197","129","211"
"2020","1","19","16","6093","1211","129","210"
"2020","1","19","17","6264","1279","131","247"
"2020","1","19","18","6635","1367","136","118"
"2020","1","19","19","6779","1345","131","164"
"2020","1","19","20","6680","1309","127","171"
"2020","1","19","21","6528","1278","124","19"
"2020","1","19","22","6277","1206","124","-18"
"2020","1","19","23","5938","1128","125","141"
"2020","1","19","24","5610","1053","125","252"
"2020","1","20","1","5331","1006","124","208"
"2020","1","20","2","5202","985","125","84"
"2020","1","20","3","5087","978","125","175"
"2020","1","20","4","5061","985","126","213"
"2020","1","20","5","5130","1018","128","162"
"2020","1","20","6","5391","1079","132","115"
"2020","1","20","7","5920","1193","139","214"
"2020","1","20","8","6504","1281","143","183"
"2020","1","20","9","6677","1292","143","177"
"2020","1","20","10","6768","1264","142","8"
"2020","1","20","11","6821","1249","140","-14"
"2020","1","20","12","6878","1241","125","93"
"2020","1","20","13","6835","1223","124","116"
"2020","1","20","14","6797","1213","129","208"
"2020","1","20","15","6724","1205","130","329"
"2020","1","20","16","6707","1232","132","339"
"2020","1","20","17","6798","1311","133","332"
"2020","1","20","18","7098","1412","130","349"
"2020","1","20","19","7183","1410","123","226"
"2020","1","20","20","7098","1374","120","247"
"2020","1","20","21","6954","1325","122","224"
"2020","1","20","22","6695","1258","124","248"
"2020","1","20","23","6277","1175","119","238"
"2020","1","20","24","5836","1099","117","213"
"2020","1","21","1","5503","1057","117","200"
"2020","1","21","2","5297","1035","118","245"
"2020","1","21","3","5191","1004","118","202"
"2020","1","21","4","5173","1003","119","222"
"2020","1","21","5","5188","1048","119","188"
"2020","1","21","6","5359","1120","121","268"
"2020","1","21","7","5882","1247","128","201"
"2020","1","21","8","6504","1325","133","188"
"2020","1","21","9","6688","1330","133","218"
"2020","1","21","10","6776","1304","132","194"
"2020","1","21","11","6865","1263","124","145"
"2020","1","21","12","6918","1241","118","256"
"2020","1","21","13","6891","1215","130","154"
"2020","1","21","14","6843","1241","171","130"
"2020","1","21","15","6816","1248","170","164"
"2020","1","21","16","6741","1275","172","-19"
"2020","1","21","17","6650","1311","173","219"
"2020","1","21","18","6931","1393","175","432"
"2020","1","21","19","6958","1334","173","291"
"2020","1","21","20","6874","1305","173","352"
"2020","1","21","21","6816","1290","172","390"
"2020","1","21","22","6587","1224","166","206"
"2020","1","21","23","6186","1121","163","254"
"2020","1","21","24","5764","1035","159","205"
"2020","1","22","1","5441","994","158","244"
"2020","1","22","2","5256","953","157","231"
"2020","1","22","3","5141","957","158","221"
"2020","1","22","4","5100","955","162","220"
"2020","1","22","5","5115","961","164","195"
"2020","1","22","6","5339","1030","165","175"
"2020","1","22","7","5830","1132","171","94"
"2020","1","22","8","6435","1223","172","124"
"2020","1","22","9","6567","1223","174","215"
"2020","1","22","10","6629","1210","171","201"
"2020","1","22","11","6683","1180","166","124"
"2020","1","22","12","6660","1146","169","148"
"2020","1","22","13","6608","1122","166","222"
"2020","1","22","14","6593","1081","170","293"
"2020","1","22","15","6564","1102","167","204"
"2020","1","22","16","6581","1136","172","65"
"2020","1","22","17","6702","1221","174","46"
"2020","1","22","18","6973","1315","174","91"
"2020","1","22","19","7022","1295","175","47"
"2020","1","22","20","6895","1274","174","27"
"2020","1","22","21","6748","1242","171","-17"
"2020","1","22","22","6482","1182","143","-149"
"2020","1","22","23","6062","1092","119","-98"
"2020","1","22","24","5584","1012","116","13"
"2020","1","23","1","5285","949","110","271"
"2020","1","23","2","5085","925","111","186"
"2020","1","23","3","4972","892","113","271"
"2020","1","23","4","4923","908","115","270"
"2020","1","23","5","4960","922","117","-39"
"2020","1","23","6","5178","992","119","86"
"2020","1","23","7","5685","1105","127","168"
"2020","1","23","8","6252","1182","133","193"
"2020","1","23","9","6388","1169","132","165"
"2020","1","23","10","6473","1158","131","232"
"2020","1","23","11","6521","1125","132","132"
"2020","1","23","12","6526","1107","134","17"
"2020","1","23","13","6469","1086","132","98"
"2020","1","23","14","6487","1094","131","130"
"2020","1","23","15","6453","1115","127","82"
"2020","1","23","16","6405","1138","124","78"
"2020","1","23","17","6526","1204","126","83"
"2020","1","23","18","6796","1260","128","135"
"2020","1","23","19","6824","1248","130","150"
"2020","1","23","20","6725","1233","133","164"
"2020","1","23","21","6620","1202","131","198"
"2020","1","23","22","6339","1135","126","91"
"2020","1","23","23","5958","1043","118","165"
"2020","1","23","24","5527","966","115","179"
"2020","1","24","1","5212","917","115","268"
"2020","1","24","2","5006","893","113","227"
"2020","1","24","3","4873","894","111","198"
"2020","1","24","4","4824","885","110","147"
"2020","1","24","5","4861","904","111","217"
"2020","1","24","6","5072","954","114","193"
"2020","1","24","7","5524","1068","120","167"
"2020","1","24","8","6126","1133","127","154"
"2020","1","24","9","6294","1170","125","236"
"2020","1","24","10","6325","1155","163","181"
"2020","1","24","11","6381","1130","169","183"
"2020","1","24","12","6376","1108","158","149"
"2020","1","24","13","6322","1110","166","187"
"2020","1","24","14","6374","1091","123","331"
"2020","1","24","15","6364","1054","112","281"
"2020","1","24","16","6317","1082","112","312"
"2020","1","24","17","6425","1166","115","261"
"2020","1","24","18","6650","1236","115","325"
"2020","1","24","19","6646","1212","113","219"
"2020","1","24","20","6592","1189","111","232"
"2020","1","24","21","6487","1155","108","161"
"2020","1","24","22","6247","1128","105","93"
"2020","1","24","23","5885","1057","104","163"
"2020","1","24","24","5450","993","102","208"
"2020","1","25","1","5136","951","97","-1"
"2020","1","25","2","4921","914","95","34"
"2020","1","25","3","4770","905","96","88"
"2020","1","25","4","4695","889","98","112"
"2020","1","25","5","4686","896","100","88"
"2020","1","25","6","4788","906","105","-23"
"2020","1","25","7","4950","953","111","97"
"2020","1","25","8","5202","1014","114","173"
"2020","1","25","9","5478","1047","117","117"
"2020","1","25","10","5779","1076","118","174"
"2020","1","25","11","6000","1063","119","103"
"2020","1","25","12","6112","1079","121","111"
"2020","1","25","13","6154","1113","125","112"
"2020","1","25","14","6111","1155","124","123"
"2020","1","25","15","6041","1176","123","138"
"2020","1","25","16","5955","1198","123","87"
"2020","1","25","17","6054","1218","126","86"
"2020","1","25","18","6234","1234","129","89"
"2020","1","25","19","6202","1200","128","99"
"2020","1","25","20","6034","1159","124","161"
"2020","1","25","21","5850","1116","122","118"
"2020","1","25","22","5654","1051","120","129"
"2020","1","25","23","5401","992","117","192"
"2020","1","25","24","5109","936","115","183"
"2020","1","26","1","4836","890","112","135"
"2020","1","26","2","4646","853","111","83"
"2020","1","26","3","4503","839","113","198"
"2020","1","26","4","4439","828","114","112"
"2020","1","26","5","4409","825","111","96"
"2020","1","26","6","4461","853","112","95"
"2020","1","26","7","4542","896","114","106"
"2020","1","26","8","4808","932","117","123"
"2020","1","26","9","5010","978","119","102"
"2020","1","26","10","5339","1012","121","146"
"2020","1","26","11","5567","1037","121","135"
"2020","1","26","12","5704","1064","122","181"
"2020","1","26","13","5794","1077","123","148"
"2020","1","26","14","5828","1078","122","193"
"2020","1","26","15","5802","1075","122","145"
"2020","1","26","16","5826","1087","124","94"
"2020","1","26","17","5995","1141","127","100"
"2020","1","26","18","6286","1223","126","73"
"2020","1","26","19","6319","1201","120","14"
"2020","1","26","20","6254","1164","118","125"
"2020","1","26","21","6090","1126","116","93"
"2020","1","26","22","5879","1069","114","99"
