"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","
"2020","1","26","23","5564","985","111","7"
"2020","1","26","24","5239","912","109","29"
"2020","1","27","1","4970","857","112","-5"
"2020","1","27","2","4798","827","114","93"
"2020","1","27","3","4687","814","112","46"
"2020","1","27","4","4661","819","114","47"
"2020","1","27","5","4667","838","117","29"
"2020","1","27","6","4882","896","119","62"
"2020","1","27","7","5397","1002","126","173"
"2020","1","27","8","6025","1075","129","105"
"2020","1","27","9","6231","1094","131","150"
"2020","1","27","10","6335","1094","134","143"
"2020","1","27","11","6448","1072","134","133"
"2020","1","27","12","6508","1089","134","139"
"2020","1","27","13","6495","1083","124","143"
"2020","1","27","14","6471","1080","121","194"
"2020","1","27","15","6439","1091","132","265"
"2020","1","27","16","6477","1128","133","194"
"2020","1","27","17","6542","1180","135","112"
"2020","1","27","18","6771","1268","136","95"
"2020","1","27","19","6828","1238","133","48"
"2020","1","27","20","6752","1204","132","26"
"2020","1","27","21","6586","1182","131","133"
"2020","1","27","22","6320","1130","129","93"
"2020","1","27","23","5927","1029","123","143"
"2020","1","27","24","5426","935","120","27"
"2020","1","28","1","5133","883","119","131"
"2020","1","28","2","4928","862","116","158"
"2020","1","28","3","4770","861","116","198"
"2020","1","28","4","4733","862","115","184"
"2020","1","28","5","4816","875","118","172"
"2020","1","28","6","5055","933","122","143"
"2020","1","28","7","5609","1054","129","172"
"2020","1","28","8","6120","1132","132","-35"
"2020","1","28","9","6274","1130","132","80"
"2020","1","28","10","6363","1131","133","169"
"2020","1","28","11","6443","1102","134","136"
"2020","1","28","12","6499","1125","131","232"
"2020","1","28","13","6480","1151","128","223"
"2020","1","28","14","6517","1159","129","228"
"2020","1","28","15","6476","1140","130","256"
"2020","1","28","16","6479","1154","130","154"
"2020","1","28","17","6579","1203","136","184"
"2020","1","28","18","6797","1306","136","252"
"2020","1","28","19","6845","1250","134","137"
"2020","1","28","20","6739","1238","134","172"
"2020","1","28","21","6582","1192","134","121"
"2020","1","28","22","6330","1155","133","153"
"2020","1","28","23","6002","1064","130","175"
"2020","1","28","24","5501","992","128","55"
"2020","1","29","1","5228","954","125","212"
"2020","1","29","2","5061","926","125","105"
"2020","1","29","3","4962","926","124","132"
"2020","1","29","4","4932","919","123","7"
"2020","1","29","5","5009","962","127","63"
"2020","1","29","6","5255","1019","131","31"
"2020","1","29","7","5768","1139","138","129"
"2020","1","29","8","6352","1236","141","209"
"2020","1","29","9","6537","1185","141","57"
"2020","1","29","10","6604","1110","140","156"
"2020","1","29","11","6575","1093","138","148"
"2020","1","29","12","6550","1077","131","215"
"2020","1","29","13","6482","1082","135","192"
"2020","1","29","14","6458","1065","135","202"
"2020","1","29","15","6397","1080","134","210"
"2020","1","29","16","6395","1096","134","133"
"2020","1","29","17","6541","1204","135","343"
"2020","1","29","18","6818","1319","138","287"
"2020","1","29","19","6994","1321","137","30"
"2020","1","29","20","6912","1293","135","69"
"2020","1","29","21","6776","1257","136","90"
"2020","1","29","22","6495","1197","131","195"
"2020","1","29","23","6103","1109","127","177"
"2020","1","29","24","5697","1039","127","186"
"2020","1","30","1","5356","967","127","147"
"2020","1","30","2","5161","948","126","117"
"2020","1","30","3","5046","964","126","101"
"2020","1","30","4","5016","973","126","101"
"2020","1","30","5","5051","991","126","74"
"2020","1","30","6","5268","1047","129","110"
"2020","1","30","7","5745","1184","134","146"
"2020","1","30","8","6319","1270","135","137"
"2020","1","30","9","6477","1220","137","72"
"2020","1","30","10","6600","1158","137","108"
"2020","1","30","11","6691","1134","137","98"
"2020","1","30","12","6755","1110","135","43"
"2020","1","30","13","6721","1073","134","93"
"2020","1","30","14","6689","1090","136","161"
"2020","1","30","15","6613","1109","135","169"
"2020","1","30","16","6588","1176","136","151"
"2020","1","30","17","6638","1244","130","159"
"2020","1","30","18","6849","1324","101","235"
"2020","1","30","19","6916","1319","98","101"
"2020","1","30","20","6835","1298","96","204"
"2020","1","30","21","6724","1268","95","201"
"2020","1","30","22","6451","1215","91","172"
"2020","1","30","23","6054","1121","88","178"
"2020","1","30","24","5627","1059","86","182"
"2020","1","31","1","5311","1014","78","242"
"2020","1","31","2","5111","985","77","183"
"2020","1","31","3","4973","977","76","203"
"2020","1","31","4","4924","968","76","188"
"2020","1","31","5","4967","986","77","218"
"2020","1","31","6","5193","1072","79","144"
"2020","1","31","7","5680","1161","85","132"
"2020","1","31","8","6228","1253","90","78"
"2020","1","31","9","6419","1242","92","126"
"2020","1","31","10","6504","1192","91","95"
"2020","1","31","11","6573","1196","89","150"
"2020","1","31","12","6672","1172","88","86"
"2020","1","31","13","6651","1201","86","125"
"2020","1","31","14","6647","1201","86","99"
"2020","1","31","15","6604","1195","90","22"
"2020","1","31","16","6553","1211","88","95"
"2020","1","31","17","6604","1235","89","61"
"2020","1","31","18","6794","1305","91","121"
"2020","1","31","19","6837","1297","90","22"
"2020","1","31","20","6741","1266","87","98"
"2020","1","31","21","6594","1233","85","166"
"2020","1","31","22","6344","1186","82","103"
"2020","1","31","23","5975","1104","79","156"
"2020","1","31","24","5529","1030","76","142"
"2020","2","1","1","5195","987","73","132"
"2020","2","1","2","4996","942","71","161"
"2020","2","1","3","4851","950","71","206"
"2020","2","1","4","4755","943","71","171"
"2020","2","1","5","4739","946","72","135"
"2020","2","1","6","4818","985","74","59"
"2020","2","1","7","4994","1017","79","113"
"2020","2","1","8","5218","1080","79","228"
"2020","2","1","9","5484","1116","79","239"
"2020","2","1","10","5699","1145","74","189"
"2020","2","1","11","5906","1123","77","217"
"2020","2","1","12","6065","1114","78","291"
"2020","2","1","13","6083","1107","76","357"
"2020","2","1","14","6019","1111","70","159"
"2020","2","1","15","5966","1101","71","262"
"2020","2","1","16","5944","1113","72","294"
"2020","2","1","17","6024","1155","74","189"
"2020","2","1","18","6276","1250","77","127"
"2020","2","1","19","6391","1248","77","55"
"2020","2","1","20","6250","1205","75","203"
"2020","2","1","21","6092","1161","74","207"
"2020","2","1","22","5866","1123","68","161"
"2020","2","1","23","5613","1043","67","235"
"2020","2","1","24","5308","998","64","-63"
"2020","2","2","1","5036","957","66","86"
"2020","2","2","2","4835","918","63","79"
"2020","2","2","3","4677","916","63","57"
"2020","2","2","4","4590","918","62","87"
"2020","2","2","5","4560","891","64","111"
"2020","2","2","6","4613","916","65","83"
"2020","2","2","7","4738","930","70","223"
"2020","2","2","8","4907","977","74","234"
"2020","2","2","9","5138","1035","77","177"
"2020","2","2","10","5453","1071","75","230"
"2020","2","2","11","5742","1091","77","131"
"2020","2","2","12","5909","1091","79","37"
"2020","2","2","13","5978","1092","82","-81"
"2020","2","2","14","5954","1098","84","29"
"2020","2","2","15","5932","1094","84","-15"
"2020","2","2","16","5954","1100","82","-23"
"2020","2","2","17","6066","1151","83","159"
"2020","2","2","18","6299","1246","80","192"
"2020","2","2","19","6363","1232","81","-77"
"2020","2","2","20","6195","1181","79","153"
"2020","2","2","21","6010","1135","74","165"
"2020","2","2","22","5791","1077","69","139"
"2020","2","2","23","5492","1005","59","185"
"2020","2","2","24","5137","937","53","179"
"2020","2","3","1","4887","877","50","208"
"2020","2","3","2","4727","851","51","173"
"2020","2","3","3","4638","841","53","123"
"2020","2","3","4","4596","846","56","135"
"2020","2","3","5","4664","861","59","154"
"2020","2","3","6","4894","915","63","121"
"2020","2","3","7","5427","1034","69","123"
"2020","2","3","8","5921","1107","73","88"
"2020","2","3","9","6066","1099","78","121"
"2020","2","3","10","6150","1085","80","160"
"2020","2","3","11","6192","1099","77","11"
"2020","2","3","12","6246","1082","68","106"
"2020","2","3","13","6184","1058","69","63"
"2020","2","3","14","6151","1063","76","148"
"2020","2","3","15","6156","1047","115","114"
"2020","2","3","16","6179","1061","137","68"
"2020","2","3","17","6253","1127","131","180"
"2020","2","3","18","6514","1213","137","214"
"2020","2","3","19","6660","1212","137","147"
"2020","2","3","20","6595","1187","134","224"
"2020","2","3","21","6448","1158","132","160"
"2020","2","3","22","6183","1108","129","209"
"2020","2","3","23","5765","1022","127","198"
"2020","2","3","24","5337","942","124","280"
"2020","2","4","1","5026","896","120","143"
"2020","2","4","2","4827","876","118","121"
"2020","2","4","3","4715","858","119","150"
"2020","2","4","4","4669","877","121","200"
"2020","2","4","5","4685","882","120","84"
"2020","2","4","6","4888","936","125","142"
"2020","2","4","7","5388","1063","128","239"
"2020","2","4","8","5964","1144","132","375"
"2020","2","4","9","6194","1140","130","163"
"2020","2","4","10","6322","1125","131","180"
"2020","2","4","11","6363","1092","129","96"
"2020","2","4","12","6426","1055","127","116"
"2020","2","4","13","6449","1074","120","137"
"2020","2","4","14","6468","1074","118","292"
"2020","2","4","15","6438","1048","116","212"
"2020","2","4","16","6447","1098","121","180"
"2020","2","4","17","6526","1156","124","246"
"2020","2","4","18","6716","1247","128","263"
"2020","2","4","19","6790","1235","122","178"
"2020","2","4","20","6680","1220","118","226"
"2020","2","4","21","6526","1177","118","251"
"2020","2","4","22","6262","1128","116","155"
"2020","2","4","23","5898","1041","116","216"
"2020","2","4","24","5498","959","116","214"
"2020","2","5","1","5200","920","114","147"
"2020","2","5","2","5061","890","117","184"
"2020","2","5","3","4953","873","116","175"
"2020","2","5","4","4921","903","120","214"
"2020","2","5","5","5002","910","128","255"
"2020","2","5","6","5237","979","130","243"
"2020","2","5","7","5763","1117","138","219"
"2020","2","5","8","6345","1176","142","-47"
"2020","2","5","9","6456","1163","142","12"
"2020","2","5","10","6468","1093","140","281"
"2020","2","5","11","6460","1095","136","352"
"2020","2","5","12","6439","1074","137","205"
"2020","2","5","13","6440","1080","135","315"
"2020","2","5","14","6441","1063","134","187"
"2020","2","5","15","6397","1055","134","262"
"2020","2","5","16","6441","1077","136","308"
"2020","2","5","17","6592","1168","141","262"
"2020","2","5","18","6830","1290","148","270"
"2020","2","5","19","6952","1284","148","21"
"2020","2","5","20","6858","1276","145","90"
"2020","2","5","21","6710","1247","100","151"
"2020","2","5","22","6419","1187","91","165"
"2020","2","5","23","6044","1097","87","138"
"2020","2","5","24","5612","1028","85","186"
"2020","2","6","1","5320","972","82","198"
"2020","2","6","2","5116","938","77","83"
"2020","2","6","3","5016","917","77","123"
"2020","2","6","4","4992","939","75","166"
"2020","2","6","5","5018","941","77","25"
"2020","2","6","6","5233","1013","80","109"
"2020","2","6","7","5732","1142","89","141"
"2020","2","6","8","6243","1208","92","36"
"2020","2","6","9","6439","1220","90","45"
"2020","2","6","10","6570","1239","90","183"
"2020","2","6","11","6681","1205","90","149"
"2020","2","6","12","6776","1210","86","147"
"2020","2","6","13","6773","1215","84","134"
"2020","2","6","14","6746","1206","82","111"
"2020","2","6","15","6685","1201","79","66"
"2020","2","6","16","6668","1234","80","101"
"2020","2","6","17","6727","1263","88","87"
"2020","2","6","18","6885","1314","90","47"
"2020","2","6","19","6941","1296","89","46"
"2020","2","6","20","6845","1280","89","96"
"2020","2","6","21","6738","1221","83","185"
"2020","2","6","22","6518","1148","79","239"
"2020","2","6","23","6179","1073","75","219"
"2020","2","6","24","5760","1012","75","45"
"2020","2","7","1","5420","960","71","166"
"2020","2","7","2","5196","930","70","210"
"2020","2","7","3","5061","916","69","95"
"2020","2","7","4","5014","927","70","158"
"2020","2","7","5","5052","924","71","140"
"2020","2","7","6","5247","983","69","22"
"2020","2","7","7","5700","1101","73","33"
"2020","2","7","8","6213","1169","78","104"
"2020","2","7","9","6428","1191","78","144"
"2020","2","7","10","6606","1213","80","167"
"2020","2","7","11","6739","1204","80","165"
"2020","2","7","12","6816","1231","80","164"
"2020","2","7","13","6809","1242","79","126"
"2020","2","7","14","6753","1229","81","98"
"2020","2","7","15","6697","1234","80","54"
"2020","2","7","16","6637","1236","82","139"
"2020","2","7","17","6644","1255","86","48"
"2020","2","7","18","6828","1311","88","87"
"2020","2","7","19","6969","1320","82","-212"
"2020","2","7","20","6880","1282","79","43"
"2020","2","7","21","6738","1276","79","142"
"2020","2","7","22","6513","1215","76","66"
"2020","2","7","23","6153","1163","77","125"
"2020","2","7","24","5781","1093","81","180"
"2020","2","8","1","5460","1039","79","75"
"2020","2","8","2","5248","1019","81","47"
"2020","2","8","3","5132","1016","83","86"
"2020","2","8","4","5067","995","84","66"
"2020","2","8","5","5090","1011","85","122"
"2020","2","8","6","5174","1038","87","73"
"2020","2","8","7","5370","1092","91","196"
"2020","2","8","8","5621","1139","95","274"
"2020","2","8","9","5870","1186","97","104"
"2020","2","8","10","6145","1206","99","123"
"2020","2","8","11","6275","1229","96","-44"
"2020","2","8","12","6312","1239","96","-86"
"2020","2","8","13","6280","1227","94","20"
"2020","2","8","14","6199","1217","93","-2"
"2020","2","8","15","6099","1197","103","100"
"2020","2","8","16","6059","1194","105","151"
"2020","2","8","17","6148","1241","107","198"
"2020","2","8","18","6363","1344","110","56"
"2020","2","8","19","6578","1370","110","31"
"2020","2","8","20","6490","1328","99","172"
"2020","2","8","21","6352","1277","93","317"
"2020","2","8","22","6147","1243","94","278"
"2020","2","8","23","5907","1187","91","143"
"2020","2","8","24","5593","1136","81","155"
"2020","2","9","1","5342","1081","76","123"
"2020","2","9","2","5154","1068","76","140"
"2020","2","9","3","5011","1055","75","178"
"2020","2","9","4","4918","1054","74","111"
"2020","2","9","5","4893","1059","74","57"
"2020","2","9","6","4904","1090","74","27"
"2020","2","9","7","5013","1107","77","120"
"2020","2","9","8","5203","1143","84","142"
"2020","2","9","9","5435","1184","87","56"
"2020","2","9","10","5671","1198","83","33"
"2020","2","9","11","5841","1205","83","92"
"2020","2","9","12","6009","1201","83","124"
"2020","2","9","13","6082","1185","80","183"
"2020","2","9","14","6033","1174","78","228"
"2020","2","9","15","6019","1177","81","250"
"2020","2","9","16","6042","1193","79","215"
"2020","2","9","17","6173","1234","80","126"
"2020","2","9","18","6409","1323","79","252"
"2020","2","9","19","6510","1338","77","169"
"2020","2","9","20","6453","1293","79","258"
"2020","2","9","21","6343","1238","79","157"
"2020","2","9","22","6056","1173","80","56"
"2020","2","9","23","5793","1094","76","92"
"2020","2","9","24","5461","1027","70","156"
"2020","2","10","1","5189","967","64","42"
"2020","2","10","2","4972","934","65","10"
"2020","2","10","3","4863","924","67","55"
"2020","2","10","4","4793","921","67","3"
"2020","2","10","5","4856","928","69","66"
"2020","2","10","6","5060","978","75","31"
"2020","2","10","7","5550","1088","78","40"
"2020","2","10","8","6129","1172","87","56"
"2020","2","10","9","6292","1178","89","11"
"2020","2","10","10","6364","1178","88","-32"
"2020","2","10","11","6400","1164","87","122"
"2020","2","10","12","6402","1180","75","140"
"2020","2","10","13","6392","1134","76","196"
"2020","2","10","14","6427","1099","85","150"
"2020","2","10","15","6370","1054","88","31"
"2020","2","10","16","6385","1088","90","186"
"2020","2","10","17","6496","1167","94","198"
"2020","2","10","18","6687","1263","97","140"
"2020","2","10","19","6860","1270","96","99"
"2020","2","10","20","6766","1255","94","202"
"2020","2","10","21","6600","1219","91","197"
"2020","2","10","22","6302","1157","88","179"
"2020","2","10","23","5931","1083","84","192"
"2020","2","10","24","5491","1002","80","206"
"2020","2","11","1","5184","946","78","154"
"2020","2","11","2","4970","905","77","141"
"2020","2","11","3","4862","894","73","178"
"2020","2","11","4","4812","880","74","203"
"2020","2","11","5","4821","896","74","202"
"2020","2","11","6","5054","951","78","231"
"2020","2","11","7","5579","1090","87","283"
"2020","2","11","8","6047","1173","91","142"
"2020","2","11","9","6233","1194","87","168"
"2020","2","11","10","6351","1195","86","95"
"2020","2","11","11","6382","1169","77","38"
"2020","2","11","12","6395","1161","76","204"
"2020","2","11","13","6366","1138","78","234"
"2020","2","11","14","6343","1121","107","316"
"2020","2","11","15","6335","1104","95","416"
"2020","2","11","16","6388","1144","80","281"
"2020","2","11","17","6459","1172","80","194"
"2020","2","11","18","6708","1240","80","211"
"2020","2","11","19","6801","1236","77","97"
"2020","2","11","20","6741","1213","74","152"
"2020","2","11","21","6577","1177","73","258"
"2020","2","11","22","6319","1118","71","235"
"2020","2","11","23","5932","1006","68","203"
"2020","2","11","24","5519","936","69","182"
"2020","2","12","1","5195","887","68","128"
"2020","2","12","2","5009","865","63","115"
"2020","2","12","3","4851","850","63","154"
"2020","2","12","4","4804","854","65","182"
"2020","2","12","5","4843","887","69","143"
"2020","2","12","6","5079","944","70","93"
"2020","2","12","7","5614","1045","77","169"
"2020","2","12","8","6149","1111","82","141"
"2020","2","12","9","6271","1083","85","201"
"2020","2","12","10","6332","1082","87","189"
"2020","2","12","11","6303","1056","76","234"
"2020","2","12","12","6300","1039","75","296"
"2020","2","12","13","6283","1038","71","418"
"2020","2","12","14","6310","1013","71","304"
"2020","2","12","15","6313","1027","73","251"
"2020","2","12","16","6356","1093","78","199"
"2020","2","12","17","6457","1143","77","96"
"2020","2","12","18","6640","1233","80","77"
"2020","2","12","19","6783","1250","79","19"
"2020","2","12","20","6681","1237","77","95"
"2020","2","12","21","6533","1203","79","139"
"2020","2","12","22","6258","1139","76","133"
"2020","2","12","23","5861","1043","73","175"
"2020","2","12","24","5433","958","75","109"
"2020","2","13","1","5121","896","75","3"
"2020","2","13","2","5010","870","78","62"
"2020","2","13","3","4924","870","80","186"
"2020","2","13","4","4881","864","80","158"
"2020","2","13","5","4939","886","76","216"
"2020","2","13","6","5157","980","82","106"
"2020","2","13","7","5649","1085","88","97"
"2020","2","13","8","6167","1145","91","92"
"2020","2","13","9","6390","1153","90","172"
"2020","2","13","10","6528","1175","86","149"
"2020","2","13","11","6570","1183","86","280"
"2020","2","13","12","6642","1174","84","309"
"2020","2","13","13","6669","1174","85","253"
"2020","2","13","14","6684","1185","86","364"
"2020","2","13","15","6655","1190","89","275"
"2020","2","13","16","6701","1232","91","282"
"2020","2","13","17","6756","1266","94","290"
"2020","2","13","18","6916","1338","98","159"
"2020","2","13","19","7146","1352","95","188"
"2020","2","13","20","7100","1333","94","282"
"2020","2","13","21","7000","1314","93","188"
"2020","2","13","22","6742","1267","91","-187"
"2020","2","13","23","6391","1184","90","163"
"2020","2","13","24","6007","1118","89","128"
"2020","2","14","1","5727","1067","87","93"
"2020","2","14","2","5540","1044","84","222"
"2020","2","14","3","5431","1038","84","138"
"2020","2","14","4","5403","1034","88","-31"
"2020","2","14","5","5457","1065","91","19"
"2020","2","14","6","5653","1138","95","62"
"2020","2","14","7","6111","1261","101","73"
"2020","2","14","8","6608","1344","103","-42"
"2020","2","14","9","6788","1301","104","153"
"2020","2","14","10","6883","1284","102","166"
"2020","2","14","11","6918","1241","103","202"
"2020","2","14","12","6913","1211","100","265"
"2020","2","14","13","6850","1198","98","265"
"2020","2","14","14","6793","1214","96","358"
"2020","2","14","15","6742","1198","96","307"
"2020","2","14","16","6759","1221","94","131"
"2020","2","14","17","6807","1265","92","352"
"2020","2","14","18","6908","1354","96","252"
"2020","2","14","19","7052","1374","137","183"
"2020","2","14","20","6966","1367","140","240"
"2020","2","14","21","6777","1349","137","374"
"2020","2","14","22","6560","1283","126","339"
"2020","2","14","23","6217","1205","123","299"
"2020","2","14","24","5814","1143","122","372"
"2020","2","15","1","5500","1073","118","315"
"2020","2","15","2","5304","1077","119","259"
"2020","2","15","3","5214","1033","108","359"
"2020","2","15","4","5156","1027","105","234"
"2020","2","15","5","5142","1051","113","254"
"2020","2","15","6","5204","1045","113","217"
"2020","2","15","7","5386","1091","120","196"
"2020","2","15","8","5569","1124","124","197"
"2020","2","15","9","5809","1192","125","270"
"2020","2","15","10","5986","1181","126","219"
"2020","2","15","11","6160","1158","123","245"
"2020","2","15","12","6200","1141","119","163"
"2020","2","15","13","6172","1131","117","214"
"2020","2","15","14","6058","1117","115","217"
"2020","2","15","15","6007","1119","116","337"
"2020","2","15","16","6108","1148","117","106"
"2020","2","15","17","6210","1180","118","107"
"2020","2","15","18","6354","1270","119","78"
"2020","2","15","19","6460","1276","118","19"
"2020","2","15","20","6310","1235","117","153"
"2020","2","15","21","6146","1185","115","203"
"2020","2","15","22","5940","1150","112","236"
"2020","2","15","23","5675","1102","112","205"
"2020","2","15","24","5409","1040","109","199"
"2020","2","16","1","5139","988","105","266"
"2020","2","16","2","4913","933","107","230"
"2020","2","16","3","4781","931","107","233"
"2020","2","16","4","4694","929","108","108"
"2020","2","16","5","4689","919","110","120"
"2020","2","16","6","4734","913","109","168"
"2020","2","16","7","4819","927","113","100"
"2020","2","16","8","4949","959","117","89"
"2020","2","16","9","5126","990","120","108"
"2020","2","16","10","5394","1013","120","65"
"2020","2","16","11","5474","965","118","26"
"2020","2","16","12","5490","955","118","163"
"2020","2","16","13","5502","984","118","255"
"2020","2","16","14","5440","972","124","229"
"2020","2","16","15","5442","986","126","204"
"2020","2","16","16","5453","999","128","294"
"2020","2","16","17","5572","1045","129","295"
"2020","2","16","18","5817","1135","132","192"
"2020","2","16","19","6064","1153","131","85"
"2020","2","16","20","5980","1120","129","105"
"2020","2","16","21","5886","1084","127","125"
"2020","2","16","22","5709","1045","124","213"
"2020","2","16","23","5453","981","119","180"
"2020","2","16","24","5201","927","117","258"
"2020","2","17","1","4955","884","120","226"
"2020","2","17","2","4818","852","119","121"
"2020","2","17","3","4714","845","120","188"
"2020","2","17","4","4671","855","122","187"
"2020","2","17","5","4680","877","119","142"
"2020","2","17","6","4775","914","87","70"
"2020","2","17","7","4952","992","91","220"
"2020","2","17","8","5073","1021","95","210"
"2020","2","17","9","5199","1031","97","152"
"2020","2","17","10","5323","1037","97","210"
"2020","2","17","11","5435","1019","94","218"
"2020","2","17","12","5538","1023","94","284"
"2020","2","17","13","5571","1023","92","302"
"2020","2","17","14","5514","1004","88","154"
"2020","2","17","15","5445","1009","88","144"
"2020","2","17","16","5471","1049","89","83"
"2020","2","17","17","5628","1141","93","186"
"2020","2","17","18","5963","1258","95","135"
"2020","2","17","19","6232","1283","93","-2"
"2020","2","17","20","6187","1252","93","179"
"2020","2","17","21","6065","1226","85","234"
"2020","2","17","22","5860","1157","77","199"
"2020","2","17","23","5508","1095","73","159"
"2020","2","17","24","5166","1016","68","128"
"2020","2","18","1","4892","973","64","230"
"2020","2","18","2","4776","962","58","297"
"2020","2","18","3","4756","955","59","268"
"2020","2","18","4","4743","951","61","238"
"2020","2","18","5","4797","964","60","240"
"2020","2","18","6","5025","1030","61","150"
"2020","2","18","7","5519","1150","70","17"
"2020","2","18","8","6099","1255","76","200"
"2020","2","18","9","6303","1253","76","43"
"2020","2","18","10","6423","1268","72","70"
"2020","2","18","11","6561","1261","72","37"
"2020","2","18","12","6640","1280","62","28"
"2020","2","18","13","6551","1284","61","185"
"2020","2","18","14","6524","1263","61","249"
"2020","2","18","15","6496","1265","71","343"
"2020","2","18","16","6530","1258","71","331"
"2020","2","18","17","6620","1269","72","301"
"2020","2","18","18","6708","1301","74","60"
"2020","2","18","19","6780","1273","74","-45"
"2020","2","18","20","6695","1243","76","43"
"2020","2","18","21","6555","1180","79","60"
"2020","2","18","22","6281","1118","75","106"
"2020","2","18","23","5915","1033","71","193"
"2020","2","18","24","5478","974","68","158"
"2020","2","19","1","5157","925","67","145"
"2020","2","19","2","4971","889","67","250"
"2020","2","19","3","4862","876","64","77"
"2020","2","19","4","4841","882","63","36"
"2020","2","19","5","4904","906","62","54"
"2020","2","19","6","5146","973","68","61"
"2020","2","19","7","5642","1091","76","190"
"2020","2","19","8","6202","1179","84","-50"
"2020","2","19","9","6355","1156","88","-10"
"2020","2","19","10","6418","1100","91","18"
"2020","2","19","11","6463","1078","78","223"
"2020","2","19","12","6530","1108","76","220"
"2020","2","19","13","6469","1097","77","82"
"2020","2","19","14","6435","1071","82","276"
"2020","2","19","15","6485","1075","87","308"
"2020","2","19","16","6567","1089","90","130"
"2020","2","19","17","6683","1178","93","125"
"2020","2","19","18","6835","1287","91","73"
"2020","2","19","19","7002","1309","89","46"
"2020","2","19","20","6927","1295","87","115"
"2020","2","19","21","6785","1252","83","177"
"2020","2","19","22","6526","1197","77","213"
"2020","2","19","23","6113","1115","74","188"
"2020","2","19","24","5698","1036","75","158"
"2020","2","20","1","5380","978","79","189"
"2020","2","20","2","5195","966","76","193"
"2020","2","20","3","5083","956","76","236"
"2020","2","20","4","5040","961","74","125"
"2020","2","20","5","5070","979","77","106"
"2020","2","20","6","5315","1053","83","133"
"2020","2","20","7","5814","1177","93","47"
"2020","2","20","8","6329","1237","101","58"
"2020","2","20","9","6472","1176","103","123"
"2020","2","20","10","6508","1118","101","172"
"2020","2","20","11","6499","1122","101","316"
"2020","2","20","12","6474","1111","99","270"
"2020","2","20","13","6476","1120","97","206"
"2020","2","20","14","6559","1100","89","113"
"2020","2","20","15","6535","1104","86","104"
"2020","2","20","16","6597","1136","89","54"
"2020","2","20","17","6690","1214","96","171"
"2020","2","20","18","6779","1325","98","208"
"2020","2","20","19","7078","1353","99","125"
"2020","2","20","20","7028","1330","97","53"
"2020","2","20","21","6880","1305","92","162"
"2020","2","20","22","6642","1234","86","135"
"2020","2","20","23","6247","1157","84","175"
"2020","2","20","24","5842","1090","77","252"
"2020","2","21","1","5586","1046","71","243"
"2020","2","21","2","5352","1020","68","167"
"2020","2","21","3","5260","1018","68","199"
"2020","2","21","4","5192","1011","72","233"
"2020","2","21","5","5244","1043","75","256"
"2020","2","21","6","5442","1073","79","93"
"2020","2","21","7","5891","1197","82","179"
"2020","2","21","8","6286","1261","83","215"
"2020","2","21","9","6450","1222","82","356"
"2020","2","21","10","6513","1157","76","269"
"2020","2","21","11","6495","1112","76","269"
"2020","2","21","12","6502","1107","76","350"
"2020","2","21","13","6463","1108","70","332"
"2020","2","21","14","6416","1098","67","280"
"2020","2","21","15","6342","1065","70","346"
"2020","2","21","16","6305","1084","70","327"
"2020","2","21","17","6355","1142","72","362"
"2020","2","21","18","6502","1234","70","354"
"2020","2","21","19","6708","1260","69","177"
"2020","2","21","20","6711","1235","70","218"
"2020","2","21","21","6578","1208","70","198"
"2020","2","21","22","6372","1133","70","155"
"2020","2","21","23","5985","1053","69","188"
"2020","2","21","24","5583","992","65","284"
