"Year","Month","Day","Hour","Temperature","Dew Point","Relative Humidity","Wind Speed","
"2020","2","13","22","-11.6","-16.5","67","31"
"2020","2","13","23","-14.1","-18.6","69","17"
"2020","2","14","0","-15.5","-21.4","61","22"
"2020","2","14","1","-17.1","-23.6","58","12"
"2020","2","14","2","-18","-24.8","56","15"
"2020","2","14","3","-18.6","-24.8","59","13"
"2020","2","14","4","-19.4","-25","62","10"
"2020","2","14","5","-20","-25.9","60","13"
"2020","2","14","6","-20.6","-26.3","61","13"
"2020","2","14","7","-20.5","-26.2","61","15"
"2020","2","14","8","-20.1","-25.9","61","15"
"2020","2","14","9","-18.6","-24.8","59","13"
"2020","2","14","10","-17.1","-24.3","54","17"
"2020","2","14","11","-15.7","-23","54","11"
"2020","2","14","12","-14","-20.9","57","13"
"2020","2","14","13","-11.8","-19.6","53","10"
"2020","2","14","14","-11.4","-17.9","59","19"
"2020","2","14","15","-10.8","-16.5","63","17"
"2020","2","14","16","-10.4","-15.7","66","24"
"2020","2","14","17","-10.1","-15.8","64","18"
"2020","2","14","18","-10.1","-15.5","65","21"
"2020","2","14","19","-9.7","-15.7","62","21"
"2020","2","14","20","-9.4","-16.1","59","22"
"2020","2","14","21","-10","-16.1","62","26"
"2020","2","14","22","-10.3","-15.8","64","23"
"2020","2","14","23","-10.6","-15.8","66","18"
"2020","2","15","0","-10.5","-15.6","66","18"
"2020","2","15","1","-11","-15.7","69","16"
"2020","2","15","2","-11.7","-15.8","72","13"
"2020","2","15","3","-11.2","-15.8","69","17"
"2020","2","15","4","-11.2","-15.3","72","15"
"2020","2","15","5","-10.1","-14.6","70","20"
"2020","2","15","6","-8","-12.9","68","22"
"2020","2","15","7","-9.1","-13.2","72","13"
"2020","2","15","8","-7.7","-12.5","69","21"
"2020","2","15","9","-6.7","-12","66","25"
"2020","2","15","10","-5.7","-11.3","65","29"
"2020","2","15","11","-4.6","-10.4","64","27"
"2020","2","15","12","-4.3","-11.3","58","32"
"2020","2","15","13","-3.8","-10.8","59","26"
"2020","2","15","14","-2.9","-10.6","56","29"
"2020","2","15","15","-2.9","-10.7","55","31"
"2020","2","15","16","-3.1","-10.5","57","28"
"2020","2","15","17","-3","-9.9","59","36"
"2020","2","15","18","-2.3","-9.5","58","26"
"2020","2","15","19","-1.5","-9","57","28"
"2020","2","15","20","-0.7","-9","54","29"
"2020","2","15","21","-1.2","-5.7","71","39"
"2020","2","15","22","-1.3","-4.1","82","29"
"2020","2","15","23","-0.8","-3.2","84","21"
"2020","2","16","0","0","-3.1","80","26"
"2020","2","16","1","0.3","-3.1","78","15"
"2020","2","16","2","0.3","-3.3","77","15"
"2020","2","16","3","-0.1","-3.8","76","16"
"2020","2","16","4","-0.1","-3.6","77","14"
"2020","2","16","5","-0.2","-3.3","80","10"
"2020","2","16","6","-0.1","-3.5","78","16"
"2020","2","16","7","-0.3","-3.3","80","9"
"2020","2","16","8","-0.1","-3.7","77","13"
"2020","2","16","9","0.3","-4.2","72","8"
"2020","2","16","10","0.6","-4.6","68","17"
"2020","2","16","11","1.3","-4.5","65","21"
"2020","2","16","12","1.9","-4.9","61","17"
"2020","2","16","13","2.2","-5","59","27"
"2020","2","16","14","2.6","-4.7","59","24"
"2020","2","16","15","2.4","-4.9","58","22"
"2020","2","16","16","2.5","-4.8","59","18"
"2020","2","16","17","1.8","-5.2","60","26"
"2020","2","16","18","0.6","-5.3","65","14"
"2020","2","16","19","-0.3","-5.3","69","7"
"2020","2","16","20","-1.3","-5.5","73","9"
"2020","2","16","21","-1.2","-5.7","72","9"
"2020","2","16","22","-1.3","-5.2","75","12"
"2020","2","16","23","-1.9","-6","74","9"
"2020","2","17","0","-2.2","-6.2","74","8"
"2020","2","17","1","-2.8","-6.7","75","12"
"2020","2","17","2","-3.1","-7.1","74","10"
"2020","2","17","3","-3.5","-7.4","75","13"
"2020","2","17","4","-4.7","-8","78","14"
"2020","2","17","5","-5.7","-8.7","79","17"
"2020","2","17","6","-5.3","-8.1","81","12"
"2020","2","17","7","-5.1","-8.7","76","14"
"2020","2","17","8","-4.7","-8.4","75","18"
"2020","2","17","9","-4.2","-9.4","67","19"
"2020","2","17","10","-3.4","-10.2","60","4"
"2020","2","17","11","-2.8","-9.9","58","9"
"2020","2","17","12","-2.4","-9.9","56","11"
"2020","2","17","13","-1.9","-9.7","55","16"
"2020","2","17","14","-1.2","-9.9","52","12"
"2020","2","17","15","-0.8","-8.8","55","12"
"2020","2","17","16","-1.6","-8.4","60","15"
"2020","2","17","17","-2.3","-8.5","63","16"
"2020","2","17","18","-2.5","-7.6","68","17"
"2020","2","17","19","-2.4","-6.8","72","16"
"2020","2","17","20","-2.1","-5.8","76","19"
"2020","2","17","21","-1.6","-5","78","21"
"2020","2","17","22","-1.6","-4.8","78","21"
"2020","2","17","23","-1.2","-5.1","75","15"
"2020","2","18","0","-0.9","-4.4","77","23"
"2020","2","18","1","-0.7","-4.1","77","24"
"2020","2","18","2","-1.4","-2.6","92","20"
"2020","2","18","3","-1.1","-1.8","95","19"
"2020","2","18","4","-0.8","-1.3","96","21"
"2020","2","18","5","-0.3","-0.8","96","24"
"2020","2","18","6","0.2","-0.2","97","19"
"2020","2","18","7","0.5","0.1","97","22"
"2020","2","18","8","1.1","0.7","97","16"
"2020","2","18","9","1.5","1.1","98","14"
"2020","2","18","10","2.2","1.9","97","28"
"2020","2","18","11","3.6","3.1","97","29"
"2020","2","18","12","4","3.1","93","30"
"2020","2","18","13","4.5","1.4","80","27"
"2020","2","18","14","4.2","0.4","76","32"
"2020","2","18","15","3.7","-0.8","73","33"
"2020","2","18","16","3.2","-1.4","72","26"
"2020","2","18","17","2.9","-1.7","71","23"
"2020","2","18","18","2.5","-3","67","22"
"2020","2","18","19","2.1","-3.5","67","19"
"2020","2","18","20","1.8","-3.2","69","14"
"2020","2","18","21","1.2","-4.4","66","26"
"2020","2","18","22","0.2","-5.7","65","21"
"2020","2","18","23","-0.4","-6.5","63","34"
"2020","2","19","0","-0.6","-6.6","64","32"
"2020","2","19","1","-0.8","-7.5","60","40"
"2020","2","19","2","-1.3","-8.1","60","23"
"2020","2","19","3","-1.4","-7.2","65","26"
"2020","2","19","4","-1.8","-8.6","60","27"
"2020","2","19","5","-2.2","-9","60","27"
"2020","2","19","6","-2.6","-9.3","60","22"
"2020","2","19","7","-2.9","-9.3","62","22"
"2020","2","19","8","-3.2","-9.4","63","28"
"2020","2","19","9","-2.9","-9.7","60","25"
"2020","2","19","10","-2.5","-11","52","27"
"2020","2","19","11","-3","-11.7","51","25"
"2020","2","19","12","-2.7","-12.2","48","12"
"2020","2","19","13","-2.6","-12.6","46","11"
"2020","2","19","14","-2.2","-11.6","49","16"
"2020","2","19","15","-2.4","-11.1","52","20"
"2020","2","19","16","-3.3","-10.4","58","28"
"2020","2","19","17","-4","-13.2","49","31"
"2020","2","19","18","-4.4","-13.2","51","27"
"2020","2","19","19","-4.7","-12.2","56","23"
"2020","2","19","20","-5.1","-10.6","66","15"
"2020","2","19","21","-5.4","-11.6","62","11"
"2020","2","19","22","-6.3","-13","59","7"
"2020","2","19","23","-6.8","-12.6","63","10"
"2020","2","20","0","-6.5","-12.1","65","18"
"2020","2","20","1","-6.8","-11.4","70","18"
"2020","2","20","2","-6.9","-11","73","13"
"2020","2","20","3","-7.6","-11.7","73","15"
"2020","2","20","4","-8.2","-12.8","70","16"
"2020","2","20","5","-8.3","-13.4","67","17"
"2020","2","20","6","-8","-12.8","69","14"
"2020","2","20","7","-8.3","-12.6","72","14"
"2020","2","20","8","-7.8","-12.3","70","14"
"2020","2","20","9","-7.4","-12.7","66","13"
"2020","2","20","10","-7.3","-12.1","69","13"
"2020","2","20","11","-6.9","-12.7","64","5"
"2020","2","20","12","-6.7","-13.4","59","4"
"2020","2","20","13","-5.6","-13.4","54","18"
"2020","2","20","14","-5.4","-13.8","52","18"
"2020","2","20","15","-5.8","-13.5","55","7"
"2020","2","20","16","-4.7","-13.8","49","20"
"2020","2","20","17","-6.2","-16.2","46","25"
"2020","2","20","18","-6.8","-15.7","50","25"
"2020","2","20","19","-7.7","-15.8","53","22"
"2020","2","20","20","-8.6","-14.9","60","22"
"2020","2","20","21","-9","-15.2","61","18"
"2020","2","20","22","-10.2","-14.9","69","15"
"2020","2","20","23","-10.7","-14.6","73","5"
"2020","2","21","0","-11.2","-14.5","77","11"
"2020","2","21","1","-10.5","-13.7","78","14"
"2020","2","21","2","-10.2","-13.7","76","17"
"2020","2","21","3","-10.3","-13.7","77","19"
"2020","2","21","4","-10","-14","73","18"
"2020","2","21","5","-9.9","-14.1","72","19"
"2020","2","21","6","-9.9","-14.2","71","19"
"2020","2","21","7","-9.9","-14.3","71","16"
"2020","2","21","8","-8.9","-13.6","69","19"
"2020","2","21","9","-6.5","-11.4","69","13"
"2020","2","21","10","-4.9","-10.8","64","20"
"2020","2","21","11","-3.5","-11.5","54","13"
"2020","2","21","12","-2.5","-12.2","48","18"
"2020","2","21","13","-1.6","-12.3","44","23"
"2020","2","21","14","-0.3","-11.7","42","17"
"2020","2","21","15","0.2","-11.7","41","24"
"2020","2","21","16","0.3","-12.1","39","22"
"2020","2","21","17","-0.2","-10","48","30"
"2020","2","21","18","-1.4","-8.7","58","27"
"2020","2","21","19","-2","-7.7","65","28"
"2020","2","21","20","-2.5","-8.4","64","26"
"2020","2","21","21","-2.5","-9.6","59","24"
"2020","2","21","22","-2.2","-10.6","53","26"
"2020","2","21","23","-2.3","-11","52","21"
"2020","2","22","0","-2.4","-10.7","53","24"
"2020","2","22","1","-2.8","-10.4","56","22"
"2020","2","22","2","-3.1","-10.5","57","15"
"2020","2","22","3","-3.5","-10.6","58","10"
"2020","2","22","4","-3.6","-10.1","61","23"
"2020","2","22","5","-3.8","-10.1","62","20"
"2020","2","22","6","-4","-10.1","63","17"
"2020","2","22","7","-4.2","-10","64","18"
"2020","2","22","8","-3.5","-9.5","63","16"
"2020","2","22","9","-1.7","-8.8","59","13"
"2020","2","22","10","-0.2","-8.2","55","16"
"2020","2","22","11","1.6","-7.2","52","14"
"2020","2","22","12","2.8","-6.4","51","25"
"2020","2","22","13","3.8","-5.4","51","25"
"2020","2","22","14","4.6","-4.8","51","26"
"2020","2","22","15","5.2","-4.2","51","14"
"2020","2","22","16","5.7","-3.8","51","15"
"2020","2","22","17","4.2","-4","55","21"
"2020","2","22","18","2.9","-3.9","61","20"
"2020","2","22","19","1.8","-3.9","66","17"
"2020","2","22","20","1.5","-4.2","66","17"
"2020","2","22","21","1.5","-4.1","66","18"
"2020","2","22","22","0.9","-4","70","16"
"2020","2","22","23","0.5","-4.1","71","13"
"2020","2","23","0","0.8","-4.5","68","14"
"2020","2","23","1","1.6","-4.5","64","17"
"2020","2","23","2","1.2","-4.7","65","16"
"2020","2","23","3","1.3","-4.9","64","21"
"2020","2","23","4","1","-5","64","20"
"2020","2","23","5","0.7","-5.4","64","18"
"2020","2","23","6","0.7","-5.6","63","19"
"2020","2","23","7","-0.2","-5.6","67","22"
"2020","2","23","8","0.5","-5.5","64","20"
"2020","2","23","9","2.2","-4","63","24"
"2020","2","23","10","3.4","-3.5","61","24"
"2020","2","23","11","5.2","-3","56","22"
"2020","2","23","12","6.3","-3.8","49","21"
"2020","2","23","13","8.1","-3.8","43","25"
"2020","2","23","14","8.5","-2.5","46","23"
"2020","2","23","15","8.9","-5.3","36","29"
"2020","2","23","16","8.5","-5.1","38","29"
"2020","2","23","17","7.4","-6","38","29"
"2020","2","23","18","6.5","-6.4","39","23"
"2020","2","23","19","6.1","-6.1","41","26"
"2020","2","23","20","5.6","-5.2","46","26"
"2020","2","23","21","5.2","-5.2","47","26"
"2020","2","23","22","4.5","-4.7","51","22"
"2020","2","23","23","4.6","-4.1","53","22"
"2020","2","24","0","4.2","-3","60","18"
"2020","2","24","1","4.2","-2.4","62","19"
"2020","2","24","2","3.4","-2","68","18"
"2020","2","24","3","2","-2.3","73","16"
"2020","2","24","4","2.2","-1.9","74","17"
"2020","2","24","5","1.3","-2","79","15"
"2020","2","24","6","0.3","-2.5","82","14"
"2020","2","24","7","0.4","-1.6","87","10"
"2020","2","24","8","1.4","-0.9","84","10"
"2020","2","24","9","3.6","-0.3","76","10"
"2020","2","24","10","5.5","0.6","71","12"
"2020","2","24","11","6.8","0.2","63","13"
"2020","2","24","12","7.6","-0.8","55","9"
"2020","2","24","13","8.8","-0.5","52","17"
"2020","2","24","14","8.6","-1.1","50","16"
"2020","2","24","15","8.8","-1.5","48","10"
"2020","2","24","16","8.8","-2.6","44","8"
"2020","2","24","17","8","-3.1","45","9"
"2020","2","24","18","6.6","-3.1","50","8"
"2020","2","24","19","5.3","-1.8","60","12"
"2020","2","24","20","4.8","-1.7","63","17"
"2020","2","24","21","4.5","-1.8","64","17"
"2020","2","24","22","3.8","-2.3","64","18"
"2020","2","24","23","3.4","-2.6","65","15"
"2020","2","25","0","3.1","-2.3","68","14"
"2020","2","25","1","3","-3.3","63","17"
"2020","2","25","2","3","-3.2","63","16"
"2020","2","25","3","1.8","-1.8","77","21"
"2020","2","25","4","0.8","-0.2","93","21"
"2020","2","25","5","1","-0.1","93","4"
"2020","2","25","6","0.8","-0.1","94","11"
"2020","2","25","7","0.3","-0.4","95","18"
"2020","2","25","8","0.4","0","97","20"
"2020","2","25","9","0.7","0.2","97","20"
"2020","2","25","10","1.4","0.8","96","21"
"2020","2","25","11","2.2","1.3","94","23"
"2020","2","25","12","2.6","1.5","92","25"
"2020","2","25","13","3.1","1.5","89","24"
"2020","2","25","14","3.2","0.7","84","27"
"2020","2","25","15","4.2","0.1","75","26"
"2020","2","25","16","4.2","-1.3","67","24"
"2020","2","25","17","4.3","-1.8","65","25"
"2020","2","25","18","3.8","-2.3","64","21"
"2020","2","25","19","3","-2.4","68","13"
"2020","2","25","20","2.1","-2.6","71","17"
"2020","2","25","21","2","-2.8","71","15"
"2020","2","25","22","1.9","-2.7","71","19"
"2020","2","25","23","1.8","-2.5","73","16"
"2020","2","26","0","3.1","-3.4","62","24"
"2020","2","26","1","2.7","-3.9","62","26"
"2020","2","26","2","2.1","-4.2","63","25"
"2020","2","26","3","1.8","-4.9","61","26"
"2020","2","26","4","1.6","-5.2","61","25"
"2020","2","26","5","0.8","-3.5","73","26"
"2020","2","26","6","-0.3","-2.1","87","23"
"2020","2","26","7","-0.8","-2.1","91","28"
"2020","2","26","8","-0.9","-2.4","90","30"
"2020","2","26","9","-1.2","-2.2","93","22"
"2020","2","26","10","-1","-2.1","92","22"
"2020","2","26","11","-1.1","-2.1","93","24"
"2020","2","26","12","-1.4","-2.2","94","26"
"2020","2","26","13","-1.5","-2.7","92","32"
"2020","2","26","14","-1.4","-3.1","88","28"
"2020","2","26","15","-1.6","-3.1","90","25"
"2020","2","26","16","-1.7","-3","91","24"
"2020","2","26","17","-1.7","-2.6","94","22"
"2020","2","26","18","-1.8","-2.5","95","23"
"2020","2","26","19","-1.9","-2.8","94","18"
"2020","2","26","20","-2.3","-3.1","94","20"
"2020","2","26","21","-2.5","-3.4","94","16"
"2020","2","26","22","-3.4","-4.2","94","22"
"2020","2","26","23","-3.5","-4.5","93","14"
"2020","2","27","0","-3.9","-5","92","21"
"2020","2","27","1","-4.3","-5.6","91","24"
"2020","2","27","2","-4.3","-5.9","89","27"
"2020","2","27","3","-4.5","-6","89","26"
"2020","2","27","4","-5","-6.4","90","32"
"2020","2","27","5","-5.3","-7","88","28"
"2020","2","27","6","-5.8","-7.9","85","32"
"2020","2","27","7","-5.7","-8.2","82","27"
"2020","2","27","8","-4.9","-8.8","74","40"
"2020","2","27","9","-4.1","-7.9","75","33"
"2020","2","27","10","-4.8","-8.7","74","52"
"2020","2","27","11","-5.1","-9.4","72","50"
"2020","2","27","12","-5","-9.4","71","48"
"2020","2","27","13","-4.4","-9.4","68","44"
"2020","2","27","14","-4","-9.4","66","56"
"2020","2","27","15","-4","-8.1","73","43"
"2020","2","27","16","-3.8","-8.7","69","28"
"2020","2","27","17","-4.3","-9.6","67","40"
"2020","2","27","18","-5","-10","68","41"
"2020","2","27","19","-5.5","-10.3","69","31"
"2020","2","27","20","-5.6","-9.7","73","35"
"2020","2","27","21","-5.9","-9.2","78","18"
"2020","2","27","22","-5.5","-9.4","75","26"
"2020","2","27","23","-5.8","-9.8","74","34"
"2020","2","28","0","-6","-10.5","71","24"
"2020","2","28","1","-6.1","-10.5","71","28"
"2020","2","28","2","-6.1","-10.4","72","30"
"2020","2","28","3","-6.2","-10.3","73","30"
"2020","2","28","4","-6.1","-9.7","76","30"
"2020","2","28","5","-6.4","-10.2","75","31"
"2020","2","28","6","-6.4","-10.6","72","31"
"2020","2","28","7","-6.5","-10.9","71","31"
"2020","2","28","8","-6.2","-11.3","67","36"
"2020","2","28","9","-5.9","-11.2","66","35"
"2020","2","28","10","-5","-10.5","66","35"
"2020","2","28","11","-4.6","-10.8","62","44"
"2020","2","28","12","-4.5","-10.7","62","45"
"2020","2","28","13","-4.4","-10.1","64","37"
"2020","2","28","14","-3.9","-9.6","64","29"
"2020","2","28","15","-4","-10.1","63","35"
"2020","2","28","16","-4","-9.7","65","28"
"2020","2","28","17","-4.4","-9.8","66","32"
"2020","2","28","18","-4.7","-9.1","71","29"
"2020","2","28","19","-5.3","-7.5","85","14"
"2020","2","28","20","-7.2","-8.9","88","10"
"2020","2","28","21","-7.2","-9.4","84","9"
"2020","2","28","22","-7.7","-11.5","74","19"
"2020","2","28","23","-7.7","-12.2","71","22"
"2020","2","29","0","-8.6","-12.2","75","19"
"2020","2","29","1","-10.6","-14.1","75","9"
"2020","2","29","2","-11.2","-15.4","71","9"
"2020","2","29","3","-11.3","-15.9","69","9"
"2020","2","29","4","-12.1","-16.3","71","16"
"2020","2","29","5","-12.9","-16.5","75","13"
"2020","2","29","6","-13.7","-16.9","77","12"
"2020","2","29","7","-13.6","-17.8","71","9"
"2020","2","29","8","-13.7","-17.9","71","14"
"2020","2","29","9","-13.1","-17.7","69","17"
"2020","2","29","10","-11.8","-16.9","66","5"
"2020","2","29","11","-10.2","-16","63","7"
"2020","2","29","12","-7.9","-15.6","54","38"
"2020","2","29","13","-7.3","-14.7","56","23"
"2020","2","29","14","-6.8","-13.3","60","27"
"2020","2","29","15","-5.2","-12.7","56","28"
"2020","2","29","16","-4.2","-12.9","51","29"
"2020","2","29","17","-3.7","-12.1","52","32"
"2020","2","29","18","-4.2","-11.7","56","24"
"2020","2","29","19","-4.9","-11.4","61","18"
"2020","2","29","20","-5.7","-10.8","68","15"
"2020","2","29","21","-5.7","-11","66","17"
"2020","2","29","22","-7.5","-12.2","70","9"
"2020","2","29","23","-6.5","-11.1","70","12"
"2020","3","1","0","-8.9","-12.4","76","12"
"2020","3","1","1","-8.7","-11.8","79","12"
"2020","3","1","2","-9.2","-12","80","10"
"2020","3","1","3","-9.7","-12.8","78","4"
"2020","3","1","4","-9.2","-12.7","76","13"
"2020","3","1","5","-9.1","-12.2","78","7"
"2020","3","1","6","-8.9","-12.1","78","4"
"2020","3","1","7","-8.9","-12.1","78","4"
"2020","3","1","8","-8.3","-11.8","76","10"
"2020","3","1","9","-5.1","-9.8","70","11"
"2020","3","1","10","-2.7","-8.7","63","11"
"2020","3","1","11","-0.2","-7.7","58","12"
"2020","3","1","12","0.6","-9.9","45","18"
"2020","3","1","13","1.1","-6.1","59","30"
"2020","3","1","14","1.5","-7.8","50","28"
"2020","3","1","15","2.5","-7.7","47","27"
"2020","3","1","16","1.2","-4.3","67","32"
"2020","3","1","17","1","-5.7","61","25"
"2020","3","1","18","0.8","-6.1","60","26"
"2020","3","1","19","0.8","-7.2","55","23"
"2020","3","1","20","1.2","-5.7","60","13"
"2020","3","1","21","1.8","-3.3","69","13"
"2020","3","1","22","2.2","-3.5","66","11"
"2020","3","1","23","1.7","-3.2","70","8"
"2020","3","2","0","1.8","-3.5","68","10"
"2020","3","2","1","2.3","-2.4","71","9"
"2020","3","2","2","2.9","-2.7","67","10"
"2020","3","2","3","3.1","-3","64","18"
"2020","3","2","4","3","-3.8","61","19"
"2020","3","2","5","3.8","-2.8","62","17"
"2020","3","2","6","4.9","-1.4","63","21"
"2020","3","2","7","5.3","-0.5","66","18"
"2020","3","2","8","6.1","0.6","68","22"
"2020","3","2","9","6.6","2.1","73","25"
"2020","3","2","10","6.4","3.6","82","25"
"2020","3","2","11","6.7","4.9","88","27"
"2020","3","2","12","6.5","5.1","91","26"
"2020","3","2","13","6.3","5.5","95","20"
"2020","3","2","14","6.3","5.6","95","14"
"2020","3","2","15","6.3","5.4","94","22"
"2020","3","2","16","6.3","5.2","93","16"
"2020","3","2","17","5.7","4.8","94","15"
"2020","3","2","18","4.8","3.6","92","14"
"2020","3","2","19","4.2","2.6","89","9"
"2020","3","2","20","2.9","1.4","90","14"
"2020","3","2","21","2.4","1.3","93","15"
"2020","3","2","22","1.4","0.2","92","14"
"2020","3","2","23","1","-0.3","91","16"
"2020","3","3","0","1.7","0.2","90","15"
"2020","3","3","1","1.4","0.2","92","14"
"2020","3","3","2","1.6","-0.4","87","12"
"2020","3","3","3","1.6","-0.6","85","17"
"2020","3","3","4","1.3","-0.6","88","20"
"2020","3","3","5","1.7","-0.6","85","4"
"2020","3","3","6","2.4","-0.4","82","11"
"2020","3","3","7","2.5","-0.7","79","21"
"2020","3","3","8","2.5","0.4","86","25"
"2020","3","3","9","2.9","0.7","85","25"
"2020","3","3","10","2.8","1.8","93","24"
"2020","3","3","11","3.1","2.5","96","10"
"2020","3","3","12","3.2","2.7","96","17"
"2020","3","3","13","3.8","3.2","96","18"
"2020","3","3","14","3.5","2.9","96","14"
"2020","3","3","15","3.1","2.6","96","17"
"2020","3","3","16","3.6","3","96","12"
"2020","3","3","17","3.6","2.9","95","12"
"2020","3","3","18","3.5","1.7","88","8"
"2020","3","3","19","2.9","1.6","91","8"
"2020","3","3","20","1.9","0.8","93","5"
"2020","3","3","21","1.6","0.5","92","8"
"2020","3","3","22","1","-0.1","92","12"
"2020","3","3","23","1","-0.2","92","13"
"2020","3","4","0","2.2","0","86","15"
"2020","3","4","1","2.4","0.3","86","28"
"2020","3","4","2","2.4","0","84","23"
"2020","3","4","3","2.4","-0.9","79","20"
"2020","3","4","4","2.3","-1","79","12"
"2020","3","4","5","2.1","-0.9","80","14"
"2020","3","4","6","1.8","-0.8","83","16"
"2020","3","4","7","0.9","-1.6","84","13"
"2020","3","4","8","1.6","-1.1","82","16"
"2020","3","4","9","2.8","-1.1","76","18"
"2020","3","4","10","3.8","-0.6","73","13"
"2020","3","4","11","4.4","-0.2","72","23"
"2020","3","4","12","5.4","-0.4","66","27"
"2020","3","4","13","4.7","-0.9","67","14"
"2020","3","4","14","5.2","-2.5","58","33"
"2020","3","4","15","4.8","-2.2","60","32"
"2020","3","4","16","1.7","-0.8","84","24"
"2020","3","4","17","3.1","-2.9","64","27"
"2020","3","4","18","2.2","-3.3","67","28"
"2020","3","4","19","1.1","-4.1","69","20"
"2020","3","4","20","0.9","-3.7","71","8"
"2020","3","4","21","1.1","-3.8","70","13"
"2020","3","4","22","1.4","-5","63","22"
"2020","3","4","23","1.4","-5.2","61","27"
"2020","3","5","0","1.1","-6.5","57","30"
"2020","3","5","1","1","-5.9","60","33"
"2020","3","5","2","0.7","-5.8","62","24"
"2020","3","5","3","0.1","-6.5","61","28"
"2020","3","5","4","-0.8","-7.2","62","25"
"2020","3","5","5","-0.9","-6.7","65","14"
"2020","3","5","6","-2.9","-7.1","73","11"
"2020","3","5","7","-3","-6.9","74","11"
"2020","3","5","8","-0.4","-6.3","65","19"
"2020","3","5","9","0.8","-6.8","57","6"
"2020","3","5","10","1.6","-7","53","18"
"2020","3","5","11","2.5","-6.6","51","15"
"2020","3","5","12","4","-5.5","50","13"
"2020","3","5","13","4.1","-6","48","9"
"2020","3","5","14","5.3","-6.2","43","16"
"2020","3","5","15","5.3","-5","48","20"
"2020","3","5","16","5.2","-4.2","51","19"
"2020","3","5","17","4.6","-4.7","51","21"
"2020","3","5","18","3.4","-6.2","49","13"
"2020","3","5","19","2.5","-5.7","55","8"
"2020","3","5","20","2.3","-5.5","56","9"
"2020","3","5","21","2.6","-7.4","48","17"
"2020","3","5","22","1.4","-1.3","82","18"
"2020","3","5","23","1","-1.4","84","15"
"2020","3","6","0","1.1","-1.5","83","11"
"2020","3","6","1","0.9","-1.8","83","15"
"2020","3","6","2","1.4","-2.9","73","25"
"2020","3","6","3","1.2","-2.3","77","26"
"2020","3","6","4","0.7","-2.2","81","23"
"2020","3","6","5","1","-2.6","77","21"
"2020","3","6","6","1.1","-2.3","78","18"
"2020","3","6","7","0.4","-3.9","73","7"
"2020","3","6","8","0.1","-4.1","74","14"
"2020","3","6","9","0.8","-3.8","72","20"
"2020","3","6","10","-0.1","-1.6","90","19"
"2020","3","6","11","-0.1","-0.9","94","15"
"2020","3","6","12","0.4","-0.4","95","17"
"2020","3","6","13","1","0.4","95","17"
"2020","3","6","14","1.8","0.4","91","17"
"2020","3","6","15","1.6","-0.4","86","21"
"2020","3","6","16","1.2","-0.5","89","18"
