"Year","Month","Day","Hour","Temperature","Dew Point","Relative Humidity","Wind Speed","
"2020","3","6","17","0.8","-1.2","86","24"
"2020","3","6","18","0.7","-2.7","78","21"
"2020","3","6","19","0.4","-3.4","76","22"
"2020","3","6","20","0.1","-3.9","75","19"
"2020","3","6","21","0.3","-5.3","67","23"
"2020","3","6","22","0","-6.3","63","26"
"2020","3","6","23","-0.4","-6.5","63","20"
"2020","3","7","0","-1.3","-7.5","63","10"
"2020","3","7","1","-2.2","-8.2","64","14"
"2020","3","7","2","-3.4","-9.5","63","14"
"2020","3","7","3","-4.7","-10.3","65","10"
"2020","3","7","4","-5.4","-10.8","66","19"
"2020","3","7","5","-6.3","-11","70","16"
"2020","3","7","6","-6.8","-11.4","70","17"
"2020","3","7","7","-6.7","-12.1","65","6"
"2020","3","7","8","-5.9","-12.4","60","9"
"2020","3","7","9","-4.8","-11.7","59","11"
"2020","3","7","10","-3.2","-11.4","54","11"
"2020","3","7","11","-2.1","-11.9","47","5"
"2020","3","7","12","-0.6","-11.5","44","12"
"2020","3","7","13","1.1","-10.8","41","12"
"2020","3","7","14","2.9","-9.8","39","11"
"2020","3","7","15","3.4","-10.9","34","14"
"2020","3","7","16","3.3","-10.5","36","9"
"2020","3","7","17","2.4","-10.4","38","8"
"2020","3","7","18","1.1","-9.3","46","13"
"2020","3","7","19","0.7","-9","49","16"
"2020","3","7","20","1","-8.1","51","19"
"2020","3","7","21","0.8","-6.2","60","20"
"2020","3","7","22","0.1","-4.1","73","23"
"2020","3","7","23","-0.3","-5.4","68","20"
"2020","3","8","0","-0.1","-5.5","67","21"
"2020","3","8","1","0.8","-4.7","67","22"
"2020","3","8","2","1","-4","69","16"
"2020","3","8","3","1.1","-3.9","69","19"
"2020","3","8","4","1.1","-3.5","72","16"
"2020","3","8","5","1","-3.2","74","17"
"2020","3","8","6","0.7","-3.1","76","17"
"2020","3","8","7","0.8","-2.9","77","15"
"2020","3","8","8","2.4","-2.6","70","17"
"2020","3","8","9","3.8","-2.6","63","19"
"2020","3","8","10","6.2","-2.7","53","19"
"2020","3","8","11","8","-3.3","45","21"
"2020","3","8","12","9.8","-2.5","42","28"
"2020","3","8","13","10.7","-1.9","41","28"
"2020","3","8","14","11.5","-1.9","39","31"
"2020","3","8","15","11.8","-1.3","40","27"
"2020","3","8","16","11.9","-3.8","33","37"
"2020","3","8","17","11.8","-4.6","31","29"
"2020","3","8","18","10.2","-4.9","34","28"
"2020","3","8","19","9.6","-4.1","38","26"
"2020","3","8","20","9","-3.6","41","21"
"2020","3","8","21","9.2","-3.1","42","19"
"2020","3","8","22","9.6","-2.6","42","20"
"2020","3","8","23","9.9","-2.7","41","20"
"2020","3","9","0","10.3","-2.7","40","26"
"2020","3","9","1","10.2","-2.5","41","21"
"2020","3","9","2","9.4","-2","44","21"
"2020","3","9","3","9.1","-1.6","47","22"
"2020","3","9","4","8.5","-1.5","49","23"
"2020","3","9","5","8.7","-1.1","50","27"
"2020","3","9","6","8.4","-1.1","51","18"
"2020","3","9","7","8.3","-0.7","53","17"
"2020","3","9","8","8.4","-0.4","54","17"
"2020","3","9","9","10.8","0.4","48","22"
"2020","3","9","10","13","1","44","18"
"2020","3","9","11","14.6","1.1","40","24"
"2020","3","9","12","16.2","2.1","38","18"
"2020","3","9","13","15.8","1.5","38","19"
"2020","3","9","14","16.7","2.3","38","32"
"2020","3","9","15","15.8","2.9","42","32"
"2020","3","9","16","15.4","2.6","42","31"
"2020","3","9","17","14.8","3","45","30"
"2020","3","9","18","14.1","4","50","27"
"2020","3","9","19","13.6","4.1","52","25"
"2020","3","9","20","13.1","4.6","56","21"
"2020","3","9","21","12.4","6.2","66","19"
"2020","3","9","22","12","8.1","77","22"
"2020","3","9","23","11.5","8.4","81","27"
"2020","3","10","0","11.2","8.1","81","21"
"2020","3","10","1","11.6","6.8","72","24"
"2020","3","10","2","11.3","6.5","72","19"
"2020","3","10","3","10.8","7","77","28"
"2020","3","10","4","10.3","7.5","83","27"
"2020","3","10","5","9.7","8.3","91","32"
"2020","3","10","6","9.7","8.7","94","38"
"2020","3","10","7","9.7","8.8","94","33"
"2020","3","10","8","9.9","9.2","95","27"
"2020","3","10","9","10.6","9.9","95","25"
"2020","3","10","10","11.1","10.2","94","27"
"2020","3","10","11","11.3","9.2","87","29"
"2020","3","10","12","9.9","6.9","82","22"
"2020","3","10","13","6.5","3.8","83","26"
"2020","3","10","14","5.8","2","77","34"
"2020","3","10","15","4.9","0.1","71","33"
"2020","3","10","16","4.8","-0.7","68","27"
"2020","3","10","17","4.2","-2.7","61","13"
"2020","3","10","18","3","-3.2","64","21"
"2020","3","10","19","1.6","-3.4","69","9"
"2020","3","10","20","1.6","-4.7","63","7"
"2020","3","10","21","0","-4.4","72","11"
"2020","3","10","22","-0.3","-4.5","74","8"
"2020","3","10","23","-0.1","-3.8","76","15"
"2020","3","11","0","-0.8","-4.2","78","4"
"2020","3","11","1","-1.4","-4.4","80","11"
"2020","3","11","2","-1.7","-4.6","80","7"
"2020","3","11","3","-1.4","-4.3","81","13"
"2020","3","11","4","-1.8","-4.5","82","11"
"2020","3","11","5","-2","-4.7","82","2"
"2020","3","11","6","-1.8","-4.7","81","11"
"2020","3","11","7","-1","-4","80","15"
"2020","3","11","8","0.4","-3.5","76","5"
"2020","3","11","9","1.1","-2.4","78","18"
"2020","3","11","10","2.1","-2.1","74","13"
"2020","3","11","11","2.2","-4.3","62","15"
"2020","3","11","12","2.7","-5.6","54","13"
"2020","3","11","13","3.4","-6.1","50","21"
"2020","3","11","14","3.3","-4.4","57","18"
"2020","3","11","15","2.8","-4","61","21"
"2020","3","11","16","2.3","-3.5","65","18"
"2020","3","11","17","1.6","-3.8","67","25"
"2020","3","11","18","0.9","-5","65","27"
"2020","3","11","19","0.5","-4.5","69","21"
"2020","3","11","20","0.4","-4.5","69","16"
"2020","3","11","21","0.5","-4.6","69","18"
"2020","3","11","22","0.7","-3.8","72","23"
"2020","3","11","23","0.7","-3.3","75","24"
"2020","3","12","0","0.5","-2.4","81","12"
"2020","3","12","1","0.5","-2.5","81","23"
"2020","3","12","2","0.5","-2.4","81","14"
"2020","3","12","3","0.4","-2.4","81","19"
"2020","3","12","4","0.4","-2.4","82","19"
"2020","3","12","5","0.2","-2.5","82","18"
"2020","3","12","6","0.1","-2.4","83","8"
"2020","3","12","7","0.1","-2.5","83","19"
"2020","3","12","8","0.8","-2.3","80","20"
"2020","3","12","9","1.9","-2.1","75","10"
"2020","3","12","10","2.8","-1.3","74","10"
"2020","3","12","11","3.2","-1.4","72","10"
"2020","3","12","12","3.1","-1.3","73","16"
"2020","3","12","13","3.8","-0.5","73","15"
"2020","3","12","14","4.1","-0.6","71","16"
"2020","3","12","15","4.4","-0.2","72","14"
"2020","3","12","16","5.1","-0.3","68","22"
"2020","3","12","17","4.5","0.3","74","18"
"2020","3","12","18","4.1","0.3","76","20"
"2020","3","12","19","3.5","-0.2","77","13"
"2020","3","12","20","4.2","0.6","77","16"
"2020","3","12","21","5.3","1.4","76","28"
"2020","3","12","22","5.9","1.6","74","16"
"2020","3","12","23","5.1","2.5","83","14"
"2020","3","13","0","4.8","2.9","88","16"
"2020","3","13","1","4.7","3.5","92","7"
"2020","3","13","2","4.9","3.8","92","5"
"2020","3","13","3","5.3","4.4","94","10"
"2020","3","13","4","5.8","5.2","96","21"
"2020","3","13","5","6.7","6.3","97","19"
"2020","3","13","6","8.3","7.7","96","17"
"2020","3","13","7","5.6","2.6","81","43"
"2020","3","13","8","5.3","0.7","72","38"
"2020","3","13","9","4.8","0","71","44"
"2020","3","13","10","6.2","-1.6","57","50"
"2020","3","13","11","5.2","-0.6","66","32"
"2020","3","13","12","7","-2","53","47"
"2020","3","13","13","5.4","-5.2","46","48"
"2020","3","13","14","4.7","-5.9","46","46"
"2020","3","13","15","4.7","-6.8","43","50"
"2020","3","13","16","5.8","-4.7","47","27"
"2020","3","13","17","4.8","-6.2","45","43"
"2020","3","13","18","3.6","-5.2","52","27"
"2020","3","13","19","3.2","-5","55","19"
"2020","3","13","20","3.6","-4.8","54","42"
"2020","3","13","21","3.3","-5","55","38"
"2020","3","13","22","2.7","-5.2","56","35"
"2020","3","13","23","2","-4.7","61","25"
"2020","3","14","0","1.7","-5.2","60","26"
"2020","3","14","1","1.1","-5.4","62","23"
"2020","3","14","2","1.1","-5.5","61","23"
"2020","3","14","3","1.2","-5.5","61","36"
"2020","3","14","4","0.6","-5.4","64","29"
"2020","3","14","5","0.6","-5.1","66","37"
"2020","3","14","6","0.8","-4.8","66","29"
"2020","3","14","7","0.5","-4.8","68","28"
"2020","3","14","8","1","-4.8","66","26"
"2020","3","14","9","1.5","-4.8","63","31"
"2020","3","14","10","1.8","-4.6","63","27"
"2020","3","14","11","2.2","-4.3","62","15"
"2020","3","14","12","2.5","-4.1","62","21"
"2020","3","14","13","2.5","-4.3","61","17"
"2020","3","14","14","3","-3.9","60","16"
"2020","3","14","15","3","-3.9","60","9"
"2020","3","14","16","3.1","-4.1","59","5"
"2020","3","14","17","3.1","-4","59","9"
"2020","3","14","18","1.6","-3.8","67","17"
"2020","3","14","19","0.4","-4.4","70","23"
"2020","3","14","20","0.1","-4.4","72","8"
"2020","3","14","21","-0.1","-4.7","71","14"
"2020","3","14","22","-0.3","-4.8","72","16"
"2020","3","14","23","-0.2","-4.6","72","10"
"2020","3","15","0","-0.9","-5.3","72","12"
"2020","3","15","1","-1.3","-5","76","13"
"2020","3","15","2","-1","-5.7","71","17"
"2020","3","15","3","-1","-7.4","62","17"
"2020","3","15","4","-2.4","-10.2","55","20"
"2020","3","15","5","-2.4","-10.9","52","17"
"2020","3","15","6","-3.2","-11.4","53","22"
"2020","3","15","7","-3.5","-12","52","18"
"2020","3","15","8","-2.4","-13.1","44","27"
"2020","3","15","9","-1.3","-14.5","36","27"
"2020","3","15","10","-0.5","-15.5","32","22"
"2020","3","15","11","1.4","-14.2","30","23"
"2020","3","15","12","1.8","-14.7","29","14"
"2020","3","15","13","2.2","-16.6","24","13"
"2020","3","15","14","3","-17.2","21","3"
"2020","3","15","15","2.8","-11.1","35","16"
"2020","3","15","16","2.4","-10.4","38","24"
"2020","3","15","17","1.6","-10.5","40","9"
"2020","3","15","18","1.2","-14.9","29","25"
"2020","3","15","19","0.1","-15.4","30","26"
"2020","3","15","20","-0.8","-15.3","33","22"
"2020","3","15","21","-1.6","-10.8","50","17"
"2020","3","15","22","-2.7","-10.3","56","14"
"2020","3","15","23","-3.3","-10.2","59","13"
"2020","3","16","0","-3.5","-10.2","60","16"
"2020","3","16","1","-4.1","-9.9","64","14"
"2020","3","16","2","-4.6","-9.8","67","13"
"2020","3","16","3","-5.1","-9.8","70","19"
"2020","3","16","4","-4.2","-9.6","66","17"
"2020","3","16","5","-2","-8.2","63","13"
"2020","3","16","6","-2","-8.1","63","13"
"2020","3","16","7","-1.8","-8.1","62","15"
"2020","3","16","8","-1","-8.4","57","23"
"2020","3","16","9","0.1","-9.3","50","26"
"2020","3","16","10","0.8","-10.9","41","21"
"2020","3","16","11","2.1","-14.2","29","21"
"2020","3","16","12","1.6","-12.6","34","20"
"2020","3","16","13","2","-11","38","20"
"2020","3","16","14","2.8","-10.6","37","17"
"2020","3","16","15","3.9","-10","36","9"
"2020","3","16","16","3.9","-7","45","14"
"2020","3","16","17","2.8","-6.2","52","18"
"2020","3","16","18","2.1","-5.5","57","21"
"2020","3","16","19","1.3","-4.8","64","22"
"2020","3","16","20","1.5","-4.5","65","14"
"2020","3","16","21","0.3","-1.6","87","18"
"2020","3","16","22","0.2","-0.6","94","17"
"2020","3","16","23","0.7","-0.1","94","18"
"2020","3","17","0","1","0.1","93","22"
"2020","3","17","1","1.6","0.7","93","16"
"2020","3","17","2","1.9","0.9","93","22"
"2020","3","17","3","2.1","1","93","18"
"2020","3","17","4","2.4","1.2","92","22"
"2020","3","17","5","2.8","1.3","90","22"
"2020","3","17","6","3.1","1.5","90","18"
"2020","3","17","7","3.1","1.7","90","15"
"2020","3","17","8","3.7","2","88","14"
"2020","3","17","9","4.6","1.8","82","15"
"2020","3","17","10","4.7","0.9","76","18"
"2020","3","17","11","5.2","2","79","18"
"2020","3","17","12","5.6","-0.6","64","30"
"2020","3","17","13","7","-1","57","31"
"2020","3","17","14","6.8","-2.8","50","33"
"2020","3","17","15","7.5","-2.7","48","40"
"2020","3","17","16","6","-2.9","53","34"
"2020","3","17","17","6.1","-5.4","44","34"
"2020","3","17","18","5.2","-7.3","40","25"
"2020","3","17","19","3.6","-7","46","17"
"2020","3","17","20","2.6","-6.9","50","6"
"2020","3","17","21","0.1","-6.8","60","11"
"2020","3","17","22","1.4","-6.6","55","12"
"2020","3","17","23","0","-6.5","62","15"
"2020","3","18","0","-0.4","-6.7","63","12"
"2020","3","18","1","-0.7","-6.5","65","5"
"2020","3","18","2","-1.3","-7.2","64","4"
"2020","3","18","3","-1.3","-7.1","65","12"
"2020","3","18","4","-2","-7.2","68","12"
"2020","3","18","5","-2.4","-7.3","69","4"
"2020","3","18","6","-1.6","-6.8","68","17"
"2020","3","18","7","-1.2","-6.2","69","13"
"2020","3","18","8","0.4","-6","62","10"
"2020","3","18","9","2.2","-9.1","43","16"
"2020","3","18","10","2.5","-9.8","40","16"
"2020","3","18","11","2.4","-8.3","45","16"
"2020","3","18","12","2.8","-8.1","45","13"
"2020","3","18","13","3.7","-9.2","38","18"
"2020","3","18","14","4.2","-9.6","36","22"
"2020","3","18","15","4.2","-7.9","41","22"
"2020","3","18","16","4","-5.7","49","23"
"2020","3","18","17","3.5","-6.5","48","27"
"2020","3","18","18","3.3","-6.4","49","27"
"2020","3","18","19","3.5","-7.9","43","28"
"2020","3","18","20","3.9","-6.4","47","31"
"2020","3","18","21","3.3","-3.9","59","31"
"2020","3","18","22","2.8","-3.3","64","27"
"2020","3","18","23","2.7","-2.9","67","27"
"2020","3","19","0","","","",""
"2020","3","19","1","","","",""
"2020","3","19","2","","","",""
"2020","3","19","3","","","",""
"2020","3","19","4","","","",""
"2020","3","19","5","","","",""
"2020","3","19","6","","","",""
"2020","3","19","7","","","",""
"2020","3","19","8","","","",""
"2020","3","19","9","","","",""
"2020","3","19","10","","","",""
"2020","3","19","11","","","",""
"2020","3","19","12","","","",""
"2020","3","19","13","","","",""
"2020","3","19","14","","","",""
"2020","3","19","15","","","",""
"2020","3","19","16","","","",""
"2020","3","19","17","","","",""
"2020","3","19","18","","","",""
"2020","3","19","19","","","",""
"2020","3","19","20","","","",""
"2020","3","19","21","","","",""
"2020","3","19","22","","","",""
"2020","3","19","23","","","",""
"2020","3","20","0","","","",""
"2020","3","20","1","","","",""
"2020","3","20","2","","","",""
"2020","3","20","3","","","",""
"2020","3","20","4","","","",""
"2020","3","20","5","","","",""
"2020","3","20","6","","","",""
"2020","3","20","7","","","",""
"2020","3","20","8","","","",""
"2020","3","20","9","","","",""
"2020","3","20","10","","","",""
"2020","3","20","11","","","",""
"2020","3","20","12","","","",""
"2020","3","20","13","","","",""
"2020","3","20","14","","","",""
"2020","3","20","15","","","",""
"2020","3","20","16","","","",""
"2020","3","20","17","","","",""
"2020","3","20","18","","","",""
"2020","3","20","19","","","",""
"2020","3","20","20","","","",""
"2020","3","20","21","","","",""
"2020","3","20","22","","","",""
"2020","3","20","23","","","",""
"2020","3","21","0","","","",""
"2020","3","21","1","","","",""
"2020","3","21","2","","","",""
"2020","3","21","3","","","",""
"2020","3","21","4","","","",""
"2020","3","21","5","","","",""
"2020","3","21","6","","","",""
"2020","3","21","7","","","",""
"2020","3","21","8","","","",""
"2020","3","21","9","","","",""
"2020","3","21","10","","","",""
"2020","3","21","11","","","",""
"2020","3","21","12","","","",""
"2020","3","21","13","","","",""
"2020","3","21","14","","","",""
"2020","3","21","15","","","",""
"2020","3","21","16","","","",""
"2020","3","21","17","","","",""
"2020","3","21","18","","","",""
"2020","3","21","19","","","",""
"2020","3","21","20","","","",""
"2020","3","21","21","","","",""
"2020","3","21","22","","","",""
"2020","3","21","23","","","",""
"2020","3","22","0","","","",""
"2020","3","22","1","","","",""
"2020","3","22","2","","","",""
"2020","3","22","3","","","",""
"2020","3","22","4","","","",""
"2020","3","22","5","","","",""
"2020","3","22","6","","","",""
"2020","3","22","7","","","",""
"2020","3","22","8","","","",""
"2020","3","22","9","","","",""
"2020","3","22","10","","","",""
"2020","3","22","11","","","",""
"2020","3","22","12","","","",""
"2020","3","22","13","","","",""
"2020","3","22","14","","","",""
"2020","3","22","15","","","",""
"2020","3","22","16","","","",""
"2020","3","22","17","","","",""
"2020","3","22","18","","","",""
"2020","3","22","19","","","",""
"2020","3","22","20","","","",""
"2020","3","22","21","","","",""
"2020","3","22","22","","","",""
"2020","3","22","23","","","",""
"2020","3","23","0","","","",""
"2020","3","23","1","","","",""
"2020","3","23","2","","","",""
"2020","3","23","3","","","",""
"2020","3","23","4","","","",""
"2020","3","23","5","","","",""
"2020","3","23","6","","","",""
"2020","3","23","7","","","",""
"2020","3","23","8","","","",""
"2020","3","23","9","","","",""
"2020","3","23","10","","","",""
"2020","3","23","11","","","",""
"2020","3","23","12","","","",""
"2020","3","23","13","","","",""
"2020","3","23","14","","","",""
"2020","3","23","15","","","",""
"2020","3","23","16","","","",""
"2020","3","23","17","","","",""
"2020","3","23","18","","","",""
"2020","3","23","19","","","",""
"2020","3","23","20","","","",""
"2020","3","23","21","","","",""
"2020","3","23","22","","","",""
"2020","3","23","23","","","",""
"2020","3","24","0","","","",""
"2020","3","24","1","","","",""
"2020","3","24","2","","","",""
"2020","3","24","3","","","",""
"2020","3","24","4","","","",""
"2020","3","24","5","","","",""
"2020","3","24","6","","","",""
"2020","3","24","7","","","",""
"2020","3","24","8","","","",""
"2020","3","24","9","","","",""
"2020","3","24","10","","","",""
"2020","3","24","11","","","",""
"2020","3","24","12","","","",""
"2020","3","24","13","","","",""
"2020","3","24","14","","","",""
"2020","3","24","15","","","",""
"2020","3","24","16","","","",""
"2020","3","24","17","","","",""
"2020","3","24","18","","","",""
"2020","3","24","19","","","",""
"2020","3","24","20","","","",""
"2020","3","24","21","","","",""
"2020","3","24","22","","","",""
"2020","3","24","23","","","",""
"2020","3","25","0","","","",""
"2020","3","25","1","","","",""
"2020","3","25","2","","","",""
"2020","3","25","3","","","",""
"2020","3","25","4","","","",""
"2020","3","25","5","","","",""
"2020","3","25","6","","","",""
"2020","3","25","7","","","",""
"2020","3","25","8","","","",""
"2020","3","25","9","","","",""
"2020","3","25","10","","","",""
"2020","3","25","11","","","",""
"2020","3","25","12","","","",""
"2020","3","25","13","","","",""
"2020","3","25","14","","","",""
"2020","3","25","15","","","",""
"2020","3","25","16","","","",""
"2020","3","25","17","","","",""
"2020","3","25","18","","","",""
"2020","3","25","19","","","",""
"2020","3","25","20","","","",""
"2020","3","25","21","","","",""
"2020","3","25","22","","","",""
"2020","3","25","23","","","",""
"2020","3","26","0","","","",""
"2020","3","26","1","","","",""
"2020","3","26","2","","","",""
"2020","3","26","3","","","",""
"2020","3","26","4","","","",""
"2020","3","26","5","","","",""
"2020","3","26","6","","","",""
"2020","3","26","7","","","",""
"2020","3","26","8","","","",""
"2020","3","26","9","","","",""
"2020","3","26","10","","","",""
"2020","3","26","11","","","",""
"2020","3","26","12","","","",""
"2020","3","26","13","","","",""
"2020","3","26","14","","","",""
"2020","3","26","15","","","",""
"2020","3","26","16","","","",""
"2020","3","26","17","","","",""
"2020","3","26","18","","","",""
"2020","3","26","19","","","",""
"2020","3","26","20","","","",""
"2020","3","26","21","","","",""
"2020","3","26","22","","","",""
"2020","3","26","23","","","",""
"2020","3","27","0","","","",""
"2020","3","27","1","","","",""
"2020","3","27","2","","","",""
"2020","3","27","3","","","",""
"2020","3","27","4","","","",""
"2020","3","27","5","","","",""
"2020","3","27","6","","","",""
"2020","3","27","7","","","",""
"2020","3","27","8","","","",""
"2020","3","27","9","","","",""
"2020","3","27","10","","","",""
"2020","3","27","11","","","",""
"2020","3","27","12","","","",""
"2020","3","27","13","","","",""
"2020","3","27","14","","","",""
"2020","3","27","15","","","",""
"2020","3","27","16","","","",""
"2020","3","27","17","","","",""
"2020","3","27","18","","","",""
"2020","3","27","19","","","",""
"2020","3","27","20","","","",""
"2020","3","27","21","","","",""
"2020","3","27","22","","","",""
"2020","3","27","23","","","",""
"2020","3","28","0","","","",""
"2020","3","28","1","","","",""
"2020","3","28","2","","","",""
"2020","3","28","3","","","",""
"2020","3","28","4","","","",""
"2020","3","28","5","","","",""
"2020","3","28","6","","","",""
"2020","3","28","7","","","",""
"2020","3","28","8","","","",""
"2020","3","28","9","","","",""
"2020","3","28","10","","","",""
"2020","3","28","11","","","",""
"2020","3","28","12","","","",""
"2020","3","28","13","","","",""
"2020","3","28","14","","","",""
"2020","3","28","15","","","",""
"2020","3","28","16","","","",""
"2020","3","28","17","","","",""
"2020","3","28","18","","","",""
"2020","3","28","19","","","",""
"2020","3","28","20","","","",""
"2020","3","28","21","","","",""
"2020","3","28","22","","","",""
"2020","3","28","23","","","",""
"2020","3","29","0","","","",""
"2020","3","29","1","","","",""
"2020","3","29","2","","","",""
"2020","3","29","3","","","",""
"2020","3","29","4","","","",""
"2020","3","29","5","","","",""
"2020","3","29","6","","","",""
"2020","3","29","7","","","",""
"2020","3","29","8","","","",""
"2020","3","29","9","","","",""
"2020","3","29","10","","","",""
"2020","3","29","11","","","",""
"2020","3","29","12","","","",""
"2020","3","29","13","","","",""
"2020","3","29","14","","","",""
"2020","3","29","15","","","",""
"2020","3","29","16","","","",""
"2020","3","29","17","","","",""
"2020","3","29","18","","","",""
"2020","3","29","19","","","",""
"2020","3","29","20","","","",""
"2020","3","29","21","","","",""
"2020","3","29","22","","","",""
"2020","3","29","23","","","",""
"2020","3","30","0","","","",""
"2020","3","30","1","","","",""
"2020","3","30","2","","","",""
"2020","3","30","3","","","",""
"2020","3","30","4","","","",""
"2020","3","30","5","","","",""
"2020","3","30","6","","","",""
"2020","3","30","7","","","",""
"2020","3","30","8","","","",""
"2020","3","30","9","","","",""
"2020","3","30","10","","","",""
"2020","3","30","11","","","",""
"2020","3","30","12","","","",""
"2020","3","30","13","","","",""
"2020","3","30","14","","","",""
"2020","3","30","15","","","",""
"2020","3","30","16","","","",""
"2020","3","30","17","","","",""
"2020","3","30","18","","","",""
"2020","3","30","19","","","",""
"2020","3","30","20","","","",""
"2020","3","30","21","","","",""
"2020","3","30","22","","","",""
"2020","3","30","23","","","",""
"2020","3","31","0","","","",""
"2020","3","31","1","","","",""
"2020","3","31","2","","","",""
"2020","3","31","3","","","",""
"2020","3","31","4","","","",""
"2020","3","31","5","","","",""
"2020","3","31","6","","","",""
"2020","3","31","7","","","",""
"2020","3","31","8","","","",""
"2020","3","31","9","","","",""
"2020","3","31","10","","","",""
"2020","3","31","11","","","",""
"2020","3","31","12","","","",""
"2020","3","31","13","","","",""
"2020","3","31","14","","","",""
"2020","3","31","15","","","",""
"2020","3","31","16","","","",""
"2020","3","31","17","","","",""
"2020","3","31","18","","","",""
"2020","3","31","19","","","",""
"2020","3","31","20","","","",""
"2020","3","31","21","","","",""
"2020","3","31","22","","","",""
"2020","3","31","23","","","",""
