\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
2020-01-11,10,15641,680,1472,1112,993,5329,1018,66,3050,466,1639,15826,185
2020-01-11,11,16397,681,1495,1132,1034,5622,1077,72,3154,497,1650,16413,16
2020-01-11,12,16638,675,1483,1146,1073,5747,1122,78,3218,507,1620,16669,31
2020-01-11,13,16955,665,1478,1178,1068,5868,1160,79,3348,515,1634,16993,38
2020-01-11,14,17318,653,1434,1166,1066,6016,1180,82,3461,521,1634,17213,-105
2020-01-11,15,17352,644,1446,1160,1083,5987,1177,83,3432,527,1611,17150,-202
2020-01-11,16,17160,647,1448,1181,1090,5943,1185,84,3428,519,1607,17133,-27
2020-01-11,17,17613,660,1498,1215,1146,6086,1227,85,3501,525,1671,17614,1
2020-01-11,18,18052,673,1527,1246,1198,6257,1281,87,3579,529,1644,18020,-32
2020-01-11,19,17561,672,1519,1205,1156,6192,1245,83,3492,519,1591,17674,114
2020-01-11,20,17039,655,1511,1154,1100,6025,1195,80,3374,514,1556,17165,125
2020-01-11,21,16771,641,1494,1117,1069,5886,1160,80,3306,496,1537,16787,16
2020-01-11,22,16237,638,1474,1071,1020,5672,1116,79,3200,481,1523,16274,37
2020-01-11,23,15427,631,1470,1019,964,5429,1053,76,2979,458,1451,15531,104
2020-01-11,24,14601,613,1438,964,922,5144,988,73,2874,429,1374,14819,218
2020-01-12,1,14042,603,1408,919,887,4918,939,72,2720,409,1357,14230,189
2020-01-12,2,13671,599,1337,882,873,4724,905,68,2704,399,1349,13840,170
2020-01-12,3,13474,591,1331,877,893,4601,888,68,2669,401,1339,13659,185
2020-01-12,4,13440,585,1330,878,912,4532,882,69,2661,391,1329,13569,128
2020-01-12,5,13387,584,1306,883,913,4529,886,72,2666,386,1318,13542,155
2020-01-12,6,13709,586,1324,903,946,4603,917,78,2696,411,1362,13826,117
2020-01-12,7,14288,595,1333,944,974,4786,970,85,2777,420,1431,14316,28
2020-01-12,8,14948,606,1375,993,1030,5015,1033,99,2902,433,1506,14992,44
2020-01-12,9,15583,620,1419,1044,1099,5186,1094,104,2998,458,1577,15599,15
2020-01-12,10,16179,631,1433,1087,1134,5488,1137,107,3130,481,1622,16250,71
2020-01-12,11,16759,645,1432,1125,1152,5712,1161,109,3213,498,1626,16674,-86
2020-01-12,12,16970,639,1420,1157,1166,5830,1177,107,3238,515,1632,16882,-88
2020-01-12,13,17134,629,1401,1171,1163,5902,1192,106,3280,523,1680,17046,-87
2020-01-12,14,16996,612,1384,1157,1150,5906,1191,105,3264,521,1702,16993,-3
2020-01-12,15,17032,621,1399,1167,1146,5909,1193,106,3246,531,1720,17037,6
2020-01-12,16,17278,621,1407,1175,1187,5948,1210,108,3337,541,1748,17282,4
2020-01-12,17,17983,628,1518,1244,1257,6109,1277,111,3454,553,1817,17969,-15
2020-01-12,18,19012,646,1564,1337,1346,6473,1376,116,3613,580,1832,18884,-128
2020-01-12,19,18687,659,1561,1316,1314,6475,1346,111,3577,566,1787,18711,25
2020-01-12,20,18112,651,1555,1272,1271,6333,1306,108,3477,542,1753,18267,155
2020-01-12,21,17642,644,1559,1231,1224,6181,1264,108,3383,527,1725,17845,203
2020-01-12,22,17063,632,1516,1167,1167,6010,1203,105,3275,508,1679,17263,201
2020-01-12,23,16240,610,1525,1082,1101,5704,1117,103,3109,480,1606,16436,196
2020-01-12,24,15448,580,1465,1002,1031,5342,1031,101,2956,447,1552,15507,59
2020-01-13,1,14740,534,1439,954,994,5058,982,99,2825,437,1509,14830,90
2020-01-13,2,14359,529,1436,933,974,4920,954,98,2782,424,1483,14533,174
2020-01-13,3,14339,527,1439,925,972,4835,944,98,2755,419,1488,14402,63
2020-01-13,4,14488,522,1416,923,981,4801,941,97,2724,421,1478,14304,-184
2020-01-13,5,14462,525,1390,946,992,4813,956,96,2821,418,1490,14447,-15
2020-01-13,6,15178,572,1406,996,1040,5107,1010,100,2948,436,1548,15164,-14
2020-01-13,7,16554,583,1433,1116,1134,5635,1134,107,3177,476,1652,16448,-106
2020-01-13,8,17968,609,1520,1225,1225,6257,1213,112,3462,526,1794,17943,-25
2020-01-13,9,18421,644,1548,1252,1249,6433,1239,114,3544,541,1832,18397,-23
2020-01-13,10,18480,639,1518,1248,1233,6537,1239,111,3552,546,1810,18433,-47
2020-01-13,11,18391,597,1502,1251,1212,6608,1223,110,3528,549,1803,18383,-8
2020-01-13,12,18249,591,1463,1261,1200,6637,1207,99,3533,555,1785,18330,82
2020-01-13,13,18132,586,1449,1256,1190,6603,1187,99,3524,559,1764,18217,84
2020-01-13,14,18049,588,1423,1261,1184,6584,1174,106,3555,554,1762,18191,142
2020-01-13,15,18005,572,1435,1261,1180,6559,1172,104,3522,550,1781,18138,133
2020-01-13,16,18108,563,1438,1266,1199,6593,1175,104,3505,553,1817,18213,105
2020-01-13,17,18642,558,1501,1325,1260,6690,1221,109,3578,560,1872,18673,31
2020-01-13,18,19271,575,1511,1381,1323,6909,1296,111,3735,581,1879,19300,29
2020-01-13,19,19041,595,1517,1368,1293,6860,1279,109,3712,568,1846,19148,107
2020-01-13,20,18771,635,1515,1333,1287,6729,1256,108,3665,557,1819,18904,133
2020-01-13,21,18349,617,1517,1291,1269,6515,1226,106,3631,543,1790,18504,156
2020-01-13,22,17631,601,1485,1200,1204,6285,1164,102,3471,519,1730,17760,129
2020-01-13,23,16486,580,1455,1106,1104,5897,1078,101,3253,485,1640,16699,213
2020-01-13,24,15353,557,1389,1036,1014,5486,991,98,3055,446,1559,15631,278
2020-01-14,1,14611,536,1326,965,969,5110,936,95,2914,425,1498,14775,164
2020-01-14,2,14013,539,1302,943,955,4865,905,94,2835,415,1473,14325,312
2020-01-14,3,13792,541,1303,914,951,4750,887,94,2771,409,1446,14067,274
2020-01-14,4,13749,539,1283,931,951,4726,885,93,2752,434,1439,14033,284
2020-01-14,5,14068,548,1317,954,969,4793,900,94,2738,442,1448,14201,133
2020-01-14,6,14668,550,1291,1011,1013,5034,949,95,2890,443,1488,14764,95
2020-01-14,7,15920,571,1397,1120,1118,5512,1050,105,3166,477,1591,16109,189
2020-01-14,8,17457,604,1476,1223,1186,6110,1158,111,3468,521,1730,17588,131
2020-01-14,9,17751,611,1487,1211,1192,6288,1180,110,3493,533,1742,17846,95
2020-01-14,10,17680,604,1466,1229,1174,6443,1181,106,3453,528,1738,17923,243
2020-01-14,11,18022,602,1455,1246,1172,6540,1180,104,3465,520,1797,18081,59
2020-01-14,12,18070,598,1419,1220,1158,6589,1169,104,3531,523,1793,18104,34
2020-01-14,13,17884,592,1403,1217,1146,6586,1173,110,3510,530,1732,18000,116
2020-01-14,14,17809,596,1400,1238,1160,6576,1166,105,3514,517,1719,17991,182
2020-01-14,15,17716,592,1400,1207,1172,6532,1160,82,3511,516,1726,17897,181
2020-01-14,16,17905,592,1432,1235,1200,6532,1161,84,3519,526,1743,18023,117
2020-01-14,17,18392,597,1499,1312,1258,6673,1209,79,3624,531,1774,18557,165
2020-01-14,18,19128,614,1524,1372,1324,6838,1277,80,3764,548,1780,19121,-7
2020-01-14,19,18766,621,1517,1343,1304,6779,1259,75,3708,532,1750,18887,121
2020-01-14,20,18361,611,1503,1302,1282,6661,1244,70,3646,522,1730,18571,210
2020-01-14,21,17992,618,1490,1264,1249,6502,1207,65,3592,511,1707,18205,213
2020-01-14,22,17376,610,1450,1194,1183,6247,1151,61,3451,492,1665,17503,127
2020-01-14,23,16401,586,1409,1111,1103,5831,1055,60,3260,458,1579,16453,52
2020-01-14,24,15098,563,1355,1019,1026,5415,962,57,3018,433,1499,15347,249
2020-01-15,1,14319,548,1308,983,980,5101,907,57,2847,420,1474,14626,307
2020-01-15,2,14114,549,1280,950,946,4885,872,55,2848,429,1476,14290,176
2020-01-15,3,13952,546,1274,921,936,4772,852,55,2771,425,1455,14007,56
2020-01-15,4,13742,535,1259,939,925,4718,842,58,2704,428,1463,13871,129
2020-01-15,5,13900,521,1255,936,938,4763,859,66,2739,427,1508,14013,113
2020-01-15,6,14569,522,1255,996,983,4979,905,71,2859,419,1568,14558,-11
2020-01-15,7,15852,550,1311,1100,1068,5423,1004,79,3114,455,1688,15793,-59
2020-01-15,8,17223,585,1364,1191,1138,6030,1109,84,3407,505,1831,17245,22
2020-01-15,9,17405,559,1371,1209,1151,6165,1124,84,3508,519,1851,17542,137
2020-01-15,10,17378,562,1366,1188,1131,6247,1115,84,3531,526,1783,17532,154
2020-01-15,11,17460,567,1376,1194,1101,6343,1111,82,3565,538,1697,17576,116
2020-01-15,12,17284,560,1354,1167,1091,6434,1106,84,3536,532,1629,17494,210
2020-01-15,13,17361,555,1376,1164,1072,6434,1099,83,3489,528,1639,17440,79
2020-01-15,14,17128,556,1363,1173,1078,6369,1099,86,3445,529,1615,17313,185
2020-01-15,15,17157,552,1367,1176,1092,6382,1098,84,3474,513,1657,17395,239
2020-01-15,16,17428,556,1379,1177,1110,6392,1102,85,3475,518,1697,17492,64
2020-01-15,17,17933,561,1422,1234,1179,6503,1153,85,3538,531,1813,18020,86
2020-01-15,18,18573,576,1458,1286,1248,6750,1236,87,3687,543,1854,18725,153
2020-01-15,19,18667,595,1457,1248,1226,6735,1230,83,3705,548,1826,18651,-16
2020-01-15,20,18315,601,1441,1222,1214,6624,1216,82,3667,562,1805,18434,119
2020-01-15,21,17972,599,1432,1182,1184,6472,1187,82,3563,548,1786,18036,64
2020-01-15,22,17284,587,1391,1128,1129,6190,1133,79,3471,541,1732,17380,96
2020-01-15,23,16197,572,1354,1046,1043,5783,1045,75,3308,483,1609,16319,123
2020-01-15,24,15070,554,1320,962,955,5354,956,73,3085,466,1464,15188,118
2020-01-16,1,14258,560,1301,937,914,5036,899,70,2960,435,1349,14462,204
2020-01-16,2,13938,578,1313,908,903,4868,885,66,2870,448,1322,14160,221
2020-01-16,3,13913,575,1347,910,913,4787,875,63,2849,447,1311,14076,163
2020-01-16,4,13919,575,1330,918,953,4753,857,63,2825,417,1333,14024,105
2020-01-16,5,14069,585,1338,937,1012,4750,855,58,2821,419,1364,14138,69
2020-01-16,6,14603,586,1319,1006,1042,4974,905,58,2969,437,1420,14716,113
2020-01-16,7,15811,597,1371,1099,1096,5468,1000,65,3220,454,1552,15922,111
2020-01-16,8,17207,627,1408,1172,1144,6063,1103,68,3498,505,1697,17284,78
2020-01-16,9,17574,649,1425,1195,1146,6220,1124,67,3557,522,1752,17657,83
2020-01-16,10,17430,644,1421,1186,1134,6276,1119,68,3520,527,1728,17624,193
2020-01-16,11,17317,627,1410,1182,1107,6279,1104,69,3497,537,1723,17534,217
2020-01-16,12,17288,617,1390,1181,1095,6347,1098,73,3475,526,1669,17471,183
2020-01-16,13,17150,606,1390,1180,1093,6371,1098,70,3435,527,1614,17384,234
2020-01-16,14,17148,617,1328,1172,1081,6366,1103,70,3411,528,1660,17336,188
2020-01-16,15,17100,608,1338,1181,1092,6360,1111,69,3423,533,1651,17366,266
2020-01-16,16,17340,600,1376,1198,1125,6399,1135,67,3429,539,1678,17547,207
2020-01-16,17,18021,599,1447,1275,1190,6525,1208,68,3590,541,1765,18209,188
2020-01-16,18,18926,614,1500,1385,1299,6840,1320,71,3785,567,1781,19162,236
2020-01-16,19,19155,636,1501,1360,1293,6917,1338,69,3829,576,1774,19291,137
2020-01-16,20,18982,646,1493,1329,1292,6856,1343,71,3803,587,1755,19176,194
2020-01-16,21,18730,648,1503,1294,1278,6765,1332,69,3733,568,1722,18912,182
2020-01-16,22,18135,606,1486,1221,1230,6552,1289,72,3645,541,1686,18327,192
2020-01-16,23,17174,601,1458,1160,1158,6142,1205,68,3415,530,1598,17334,160
2020-01-16,24,16097,586,1406,1086,1095,5715,1119,66,3178,477,1530,16257,160
2020-01-17,1,15653,604,1384,1081,1074,5422,1071,66,3079,466,1502,15750,97
2020-01-17,2,15442,608,1365,1059,1068,5239,1047,65,2997,472,1512,15433,-9
2020-01-17,3,15353,601,1399,1047,1077,5138,1038,67,2963,467,1512,15308,-45
2020-01-17,4,15340,601,1389,1030,1090,5147,1041,69,2949,458,1524,15297,-43
2020-01-17,5,15597,600,1424,1032,1116,5222,1069,72,2983,466,1559,15542,-55
2020-01-17,6,16202,609,1371,1097,1174,5444,1122,77,3114,487,1625,16121,-81
2020-01-17,7,17401,623,1425,1236,1280,5898,1227,86,3372,536,1736,17418,17
2020-01-17,8,18891,643,1501,1367,1377,6478,1336,92,3653,565,1891,18902,11
2020-01-17,9,19202,632,1536,1351,1357,6670,1357,91,3697,578,1922,19191,-10
2020-01-17,10,18835,629,1515,1275,1271,6681,1326,92,3633,578,1888,18889,54
2020-01-17,11,18544,651,1509,1257,1217,6710,1277,90,3611,575,1819,18714,170
2020-01-17,12,18312,649,1476,1295,1188,6699,1226,86,3541,582,1741,18482,171
2020-01-17,13,18110,643,1440,1269,1155,6641,1186,85,3488,572,1763,18241,131
2020-01-17,14,17936,602,1426,1251,1121,6596,1168,89,3521,558,1795,18127,191
2020-01-17,15,17859,591,1439,1249,1131,6564,1184,86,3558,544,1798,18145,286
2020-01-17,16,18142,630,1432,1264,1207,6607,1214,88,3586,550,1831,18409,267
2020-01-17,17,18877,633,1487,1340,1314,6737,1300,132,3708,567,1879,19097,220
2020-01-17,18,19928,631,1544,1433,1425,7022,1404,142,3912,595,1880,19989,61
2020-01-17,19,19739,630,1534,1383,1425,7013,1420,140,3906,591,1850,19891,152
2020-01-17,20,19617,616,1571,1358,1412,6845,1413,140,3881,588,1839,19663,46
2020-01-17,21,19277,610,1559,1333,1382,6742,1388,139,3738,579,1809,19280,4
2020-01-17,22,18508,603,1535,1289,1334,6522,1334,136,3636,563,1736,18688,180
2020-01-17,23,17646,582,1500,1215,1258,6190,1246,133,3445,529,1642,17740,94
2020-01-17,24,16227,551,1444,1142,1193,5737,1152,123,3190,485,1535,16552,324
2020-01-18,1,15466,534,1410,1078,1133,5416,1081,120,3039,469,1443,15723,258
2020-01-18,2,14990,529,1360,1068,1108,5198,1036,117,2955,455,1392,15218,228
2020-01-18,3,14615,539,1328,1040,1096,5076,1015,114,2837,474,1357,14876,261
2020-01-18,4,14543,536,1310,1055,1092,5009,1004,113,2831,475,1350,14774,231
2020-01-18,5,14504,544,1302,1054,1098,4972,1007,110,2758,473,1353,14670,166
2020-01-18,6,14832,561,1305,1083,1117,5080,1020,110,2872,475,1392,15015,183
2020-01-18,7,15442,582,1341,1108,1166,5202,1064,117,2948,467,1442,15438,-4
2020-01-18,8,16040,590,1403,1188,1241,5441,1137,120,3076,490,1514,16201,161
2020-01-18,9,16995,627,1438,1238,1295,5691,1199,123,3283,513,1559,16964,-31
2020-01-18,10,17692,645,1440,1277,1328,6040,1255,119,3447,549,1610,17711,19
2020-01-18,11,18189,647,1459,1302,1335,6321,1290,120,3506,573,1645,18198,9
2020-01-18,12,18524,648,1465,1326,1344,6534,1313,115,3567,578,1668,18559,36
2020-01-18,13,18721,648,1473,1323,1344,6603,1327,115,3555,570,1680,18638,-82
2020-01-18,14,18640,643,1467,1351,1337,6594,1310,113,3564,565,1661,18606,-34
2020-01-18,15,18462,639,1456,1355,1341,6528,1306,112,3549,555,1630,18470,9
2020-01-18,16,18449,637,1461,1372,1349,6460,1313,112,3534,553,1611,18403,-46
2020-01-18,17,18798,640,1476,1428,1413,6528,1351,114,3573,563,1622,18707,-91
2020-01-18,18,19417,635,1496,1504,1480,6719,1416,117,3749,568,1631,19316,-101
2020-01-18,19,19030,610,1493,1454,1431,6666,1382,110,3647,561,1602,18956,-74
2020-01-18,20,18305,583,1491,1405,1383,6465,1314,113,3474,544,1551,18324,19
2020-01-18,21,17667,573,1461,1359,1334,6238,1274,111,3276,523,1509,17659,-8
2020-01-18,22,16926,568,1430,1297,1271,6010,1213,110,3148,496,1468,17011,84
2020-01-18,23,16157,552,1379,1244,1219,5710,1140,108,3023,467,1408,16251,94
2020-01-18,24,15280,552,1377,1165,1148,5410,1067,106,2848,438,1349,15458,178
2020-01-19,1,14570,577,1346,1107,1114,5112,999,104,2662,420,1315,14757,186
2020-01-19,2,14154,576,1323,1089,1084,4915,950,104,2644,407,1300,14393,240
2020-01-19,3,14034,576,1329,1072,1067,4782,920,103,2605,407,1294,14155,122
2020-01-19,4,13813,576,1262,1047,1063,4686,916,102,2587,401,1282,13922,109
2020-01-19,5,13669,555,1270,1021,1057,4676,930,106,2636,398,1295,13944,275
2020-01-19,6,14012,555,1256,1007,1077,4717,953,107,2728,408,1321,14129,117
2020-01-19,7,14457,544,1282,1038,1099,4852,1000,114,2788,420,1370,14508,51
2020-01-19,8,15025,569,1314,1082,1149,5046,1070,119,2911,443,1445,15147,122
2020-01-19,9,15781,586,1338,1127,1201,5280,1139,126,3044,470,1514,15825,44
2020-01-19,10,16458,583,1354,1162,1249,5555,1186,129,3151,495,1560,16424,-34
2020-01-19,11,16809,606,1351,1174,1266,5781,1206,131,3233,520,1561,16830,21
2020-01-19,12,16880,615,1324,1184,1254,5950,1202,130,3259,532,1540,16990,110
2020-01-19,13,17063,626,1325,1216,1243,6063,1197,124,3281,533,1555,17161,98
2020-01-19,14,17003,656,1331,1205,1209,6071,1180,126,3250,526,1595,17148,145
2020-01-19,15,16974,648,1363,1197,1218,6065,1171,129,3238,529,1629,17186,211
2020-01-19,16,17145,646,1411,1211,1248,6093,1192,129,3232,525,1669,17355,210
2020-01-19,17,17771,640,1449,1279,1302,6264,1272,131,3372,548,1761,18017,247
2020-01-19,18,18939,665,1489,1367,1383,6635,1395,136,3610,581,1796,19057,118
2020-01-19,19,19032,672,1500,1345,1355,6779,1407,131,3637,577,1792,19196,164
2020-01-19,20,18742,667,1513,1309,1312,6680,1365,127,3594,583,1761,18913,171
2020-01-19,21,18487,674,1539,1278,1287,6528,1326,124,3450,563,1738,18506,19
2020-01-19,22,17852,667,1491,1206,1227,6277,1265,124,3348,552,1679,17835,-18
2020-01-19,23,16806,657,1464,1128,1144,5938,1179,125,3200,506,1607,16947,141
2020-01-19,24,15911,639,1423,1053,1079,5610,1104,125,3075,483,1571,16163,252
2020-01-20,1,15390,624,1399,1006,1047,5331,1068,124,2967,478,1553,15598,208
2020-01-20,2,15211,620,1350,985,1039,5202,1046,125,2918,473,1537,15296,84
2020-01-20,3,14957,617,1331,978,1040,5087,1044,125,2918,451,1541,15132,175
2020-01-20,4,15020,617,1372,985,1054,5061,1052,126,2938,482,1546,15233,213
2020-01-20,5,15346,623,1387,1018,1093,5130,1074,128,3014,472,1569,15507,162
2020-01-20,6,16068,627,1394,1079,1153,5391,1133,132,3150,497,1629,16183,115
2020-01-20,7,17245,610,1431,1193,1254,5920,1239,139,3398,524,1751,17459,214
2020-01-20,8,18571,582,1453,1281,1325,6504,1345,143,3658,556,1907,18754,183
2020-01-20,9,18897,600,1476,1292,1330,6677,1356,143,3700,573,1927,19074,177
2020-01-20,10,18798,595,1433,1264,1280,6768,1296,142,3583,565,1880,18806,8
2020-01-20,11,18562,557,1440,1249,1232,6821,1232,140,3529,559,1789,18548,-14
2020-01-20,12,18230,528,1392,1241,1188,6878,1172,125,3547,554,1696,18323,93
2020-01-20,13,17876,507,1375,1223,1147,6835,1130,124,3472,543,1637,17992,116
2020-01-20,14,17571,507,1333,1213,1111,6797,1106,129,3436,532,1615,17779,208
2020-01-20,15,17457,553,1347,1205,1108,6724,1105,130,3441,526,1648,17786,329
2020-01-20,16,17708,561,1356,1232,1149,6707,1158,132,3492,538,1723,18047,339
2020-01-20,17,18472,577,1440,1311,1251,6798,1268,133,3617,559,1850,18804,332
2020-01-20,18,19522,592,1494,1412,1365,7098,1392,130,3872,594,1924,19872,349
2020-01-20,19,19756,613,1516,1410,1365,7183,1414,123,3844,601,1913,19982,226
2020-01-20,20,19560,639,1524,1374,1352,7098,1402,120,3810,607,1881,19807,247
2020-01-20,21,19233,647,1527,1325,1333,6954,1372,122,3745,582,1850,19457,224
2020-01-20,22,18500,641,1496,1258,1257,6695,1321,124,3585,570,1801,18748,248
2020-01-20,23,17419,624,1448,1175,1172,6277,1232,119,3364,517,1731,17658,238
2020-01-20,24,16452,608,1406,1099,1121,5836,1154,117,3189,480,1655,16665,213
2020-01-21,1,15764,565,1380,1057,1089,5503,1104,117,3061,463,1626,15964,200
2020-01-21,2,15360,556,1368,1035,1084,5297,1077,118,2991,477,1602,15605,245
2020-01-21,3,15140,545,1369,1004,1088,5191,1069,118,2905,458,1594,15341,202
2020-01-21,4,15053,540,1351,1003,1099,5173,1070,119,2883,457,1578,15275,222
2020-01-21,5,15250,536,1366,1048,1106,5188,1089,119,2934,461,1592,15438,188
2020-01-21,6,15744,539,1376,1120,1182,5359,1134,121,3074,475,1632,16012,268
2020-01-21,7,17087,556,1426,1247,1281,5882,1223,128,3296,501,1750,17288,201
2020-01-21,8,18481,542,1489,1325,1353,6504,1316,133,3562,554,1891,18669,188
2020-01-21,9,18793,561,1496,1330,1350,6688,1342,133,3640,568,1903,19010,218
2020-01-21,10,18750,599,1468,1304,1300,6776,1340,132,3608,569,1849,18945,194
2020-01-21,11,18684,596,1452,1263,1260,6865,1316,124,3650,568,1734,18829,145
2020-01-21,12,18435,580,1433,1241,1233,6918,1283,118,3646,571,1668,18691,256
2020-01-21,13,18297,573,1414,1215,1219,6891,1229,130,3609,564,1607,18451,154
2020-01-21,14,18253,573,1413,1241,1211,6843,1215,171,3565,564,1588,18383,130
2020-01-21,15,18155,565,1388,1248,1208,6816,1222,170,3529,560,1612,18320,164
2020-01-21,16,18202,555,1381,1275,1197,6741,1217,172,3431,546,1668,18183,-19
2020-01-21,17,18003,518,1376,1311,1220,6650,1261,173,3450,532,1731,18221,219
