\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
2020-01-21,18,18600,523,1415,1393,1297,6931,1352,175,3612,549,1786,19032,432
2020-01-21,19,18721,532,1420,1334,1286,6958,1368,173,3607,559,1775,19011,291
2020-01-21,20,18485,531,1437,1305,1259,6874,1351,173,3583,569,1753,18837,352
2020-01-21,21,18278,531,1449,1290,1231,6816,1334,172,3546,551,1750,18669,390
2020-01-21,22,17954,534,1428,1224,1187,6587,1276,166,3492,551,1715,18160,206
2020-01-21,23,16841,524,1382,1121,1105,6186,1184,163,3291,509,1631,17095,254
2020-01-21,24,15864,518,1344,1035,1039,5764,1086,159,3062,507,1555,16069,205
2020-01-22,1,15152,524,1301,994,1000,5441,1035,158,2950,487,1505,15396,244
2020-01-22,2,14807,520,1273,953,975,5256,1005,157,2949,477,1473,15038,231
2020-01-22,3,14595,539,1281,957,957,5141,987,158,2859,484,1452,14816,221
2020-01-22,4,14546,550,1279,955,964,5100,984,162,2856,463,1454,14766,220
2020-01-22,5,14642,516,1268,961,986,5115,996,164,2902,458,1472,14837,195
2020-01-22,6,15234,524,1281,1030,1031,5339,1034,165,2997,475,1533,15409,175
2020-01-22,7,16552,565,1326,1132,1122,5830,1129,171,3242,473,1656,16646,94
2020-01-22,8,17946,559,1380,1223,1195,6435,1239,172,3534,527,1806,18070,124
2020-01-22,9,18091,586,1392,1223,1177,6567,1238,174,3586,541,1821,18306,215
2020-01-22,10,17938,587,1373,1210,1132,6629,1211,171,3525,548,1753,18138,201
2020-01-22,11,17848,584,1387,1180,1080,6683,1183,166,3507,537,1664,17972,124
2020-01-22,12,17549,571,1369,1146,1059,6660,1145,169,3434,537,1606,17697,148
2020-01-22,13,17149,562,1350,1122,1021,6608,1102,166,3348,531,1562,17371,222
2020-01-22,14,17026,560,1371,1081,1010,6593,1086,170,3354,515,1578,17319,293
2020-01-22,15,17195,550,1359,1102,1040,6564,1100,167,3379,517,1621,17399,204
2020-01-22,16,17559,548,1355,1136,1077,6581,1138,172,3397,531,1689,17624,65
2020-01-22,17,18236,555,1396,1221,1167,6702,1214,174,3506,546,1801,18282,46
2020-01-22,18,19013,563,1395,1315,1257,6973,1314,174,3671,575,1868,19104,91
2020-01-22,19,19126,571,1399,1295,1244,7022,1325,175,3702,582,1860,19172,47
2020-01-22,20,18932,608,1409,1274,1233,6895,1314,174,3673,584,1795,18960,27
2020-01-22,21,18649,628,1407,1242,1200,6748,1285,171,3621,563,1767,18632,-17
2020-01-22,22,18042,616,1374,1182,1130,6482,1217,143,3491,544,1713,17893,-149
2020-01-22,23,16925,602,1356,1092,1037,6062,1124,119,3280,513,1642,16826,-98
2020-01-22,24,15684,583,1321,1012,979,5584,1026,116,3050,463,1565,15698,13
2020-01-23,1,14807,568,1302,949,936,5285,970,110,2937,477,1544,15078,271
2020-01-23,2,14377,557,1250,925,903,5085,936,111,2807,462,1525,14563,186
2020-01-23,3,14111,550,1268,892,901,4972,924,113,2792,447,1523,14382,271
2020-01-23,4,14079,548,1275,908,911,4923,916,115,2773,452,1528,14349,270
2020-01-23,5,14479,550,1258,922,920,4960,935,117,2786,447,1546,14440,-39
2020-01-23,6,14918,550,1258,992,976,5178,984,119,2872,467,1608,15004,86
2020-01-23,7,16102,556,1288,1105,1074,5685,1086,127,3150,480,1719,16270,168
2020-01-23,8,17458,549,1356,1182,1160,6252,1190,133,3438,528,1863,17651,193
2020-01-23,9,17729,576,1396,1169,1144,6388,1190,132,3469,535,1895,17894,165
2020-01-23,10,17593,573,1386,1158,1072,6473,1143,131,3492,526,1871,17825,232
2020-01-23,11,17667,571,1411,1125,1020,6521,1110,132,3526,527,1856,17799,132
2020-01-23,12,17576,570,1387,1107,967,6526,1068,134,3484,524,1825,17592,17
2020-01-23,13,17314,569,1381,1086,917,6469,1041,132,3490,523,1803,17411,98
2020-01-23,14,17271,556,1357,1094,911,6487,1035,131,3479,517,1834,17401,130
2020-01-23,15,17317,558,1326,1115,966,6453,1050,127,3427,522,1856,17399,82
2020-01-23,16,17453,551,1328,1138,1044,6405,1090,124,3464,529,1859,17531,78
2020-01-23,17,17946,549,1346,1204,1141,6526,1162,126,3536,547,1892,18029,83
2020-01-23,18,18537,558,1363,1260,1222,6796,1255,128,3658,555,1877,18672,135
2020-01-23,19,18559,576,1357,1248,1217,6824,1265,130,3681,552,1859,18709,150
2020-01-23,20,18382,574,1378,1233,1210,6725,1252,133,3647,545,1851,18546,164
2020-01-23,21,18038,610,1375,1202,1174,6620,1222,131,3552,533,1818,18236,198
2020-01-23,22,17462,618,1367,1135,1104,6339,1154,126,3443,509,1756,17552,91
2020-01-23,23,16359,607,1337,1043,1018,5958,1056,118,3250,475,1662,16524,165
2020-01-23,24,15204,588,1262,966,948,5527,960,115,3016,447,1554,15383,179
2020-01-24,1,14418,576,1255,917,909,5212,904,115,2844,422,1532,14686,268
2020-01-24,2,14039,569,1233,893,883,5006,869,113,2762,412,1525,14266,227
2020-01-24,3,13841,567,1245,894,878,4873,850,111,2715,408,1498,14039,198
2020-01-24,4,13800,568,1260,885,872,4824,848,110,2714,407,1459,13948,147
2020-01-24,5,13817,559,1237,904,891,4861,865,111,2754,416,1436,14034,217
2020-01-24,6,14305,538,1255,954,939,5072,907,114,2820,431,1468,14497,193
2020-01-24,7,15469,572,1302,1068,1024,5524,1005,120,2994,459,1569,15636,167
2020-01-24,8,16851,555,1387,1133,1090,6126,1096,127,3298,507,1686,17005,154
2020-01-24,9,17138,563,1403,1170,1077,6294,1109,125,3366,525,1744,17375,236
2020-01-24,10,17171,567,1396,1155,971,6325,1070,163,3433,528,1743,17352,181
2020-01-24,11,16958,552,1407,1130,883,6381,1011,169,3380,511,1718,17141,183
2020-01-24,12,16825,525,1400,1108,836,6376,980,158,3372,516,1705,16974,149
2020-01-24,13,16611,526,1371,1110,772,6322,947,166,3370,510,1704,16798,187
2020-01-24,14,16380,524,1347,1091,729,6374,947,123,3366,501,1711,16711,331
2020-01-24,15,16417,526,1368,1054,762,6364,993,112,3324,492,1705,16698,281
2020-01-24,16,16602,528,1393,1082,890,6317,1026,112,3350,503,1712,16914,312
2020-01-24,17,17128,528,1400,1166,1059,6425,1079,115,3363,521,1734,17389,261
2020-01-24,18,17720,525,1414,1236,1149,6650,1167,115,3547,531,1711,18044,325
2020-01-24,19,17768,533,1404,1212,1138,6646,1178,113,3546,525,1692,17987,219
2020-01-24,20,17639,555,1419,1189,1128,6592,1168,111,3509,518,1681,17870,232
2020-01-24,21,17408,578,1397,1155,1094,6487,1150,108,3427,512,1663,17569,161
2020-01-24,22,16876,583,1363,1128,1041,6247,1095,105,3297,500,1611,16969,93
2020-01-24,23,15881,561,1344,1057,977,5885,1020,104,3119,470,1507,16044,163
2020-01-24,24,14747,550,1316,993,913,5450,925,102,2836,462,1407,14955,208
2020-01-25,1,14282,543,1296,951,871,5136,852,97,2690,430,1412,14280,-1
2020-01-25,2,13691,507,1255,914,851,4921,813,95,2581,399,1388,13725,34
2020-01-25,3,13305,523,1249,905,790,4770,798,96,2487,395,1380,13393,88
2020-01-25,4,13151,521,1217,889,786,4695,799,98,2490,393,1376,13263,112
2020-01-25,5,13372,531,1231,896,838,4686,800,100,2589,393,1396,13460,88
2020-01-25,6,13732,501,1228,906,877,4788,829,105,2642,405,1429,13709,-23
2020-01-25,7,14111,515,1263,953,912,4950,885,111,2708,416,1495,14208,97
2020-01-25,8,14877,558,1297,1014,975,5202,963,114,2892,451,1584,15050,173
2020-01-25,9,15642,550,1335,1047,1041,5478,1039,117,3037,475,1640,15759,117
2020-01-25,10,16237,559,1365,1076,1081,5779,1096,118,3146,499,1691,16411,174
2020-01-25,11,16738,571,1394,1063,1098,6000,1123,119,3273,514,1686,16841,103
2020-01-25,12,16961,566,1392,1079,1127,6112,1125,121,3313,518,1718,17072,111
2020-01-25,13,17037,566,1400,1113,1150,6154,1127,125,3286,514,1713,17149,112
2020-01-25,14,16948,561,1415,1155,1146,6111,1107,124,3243,508,1701,17071,123
2020-01-25,15,16846,555,1433,1176,1149,6041,1104,123,3195,502,1707,16984,138
2020-01-25,16,16844,558,1421,1198,1144,5955,1108,123,3216,499,1708,16931,87
2020-01-25,17,17178,532,1449,1218,1190,6054,1157,126,3296,505,1737,17264,86
2020-01-25,18,17629,533,1460,1234,1243,6234,1227,129,3402,534,1721,17717,89
2020-01-25,19,17417,544,1451,1200,1201,6202,1218,128,3354,528,1689,17516,99
2020-01-25,20,16868,537,1440,1159,1144,6034,1160,124,3267,516,1649,17029,161
2020-01-25,21,16414,532,1447,1116,1085,5850,1117,122,3159,500,1602,16532,118
2020-01-25,22,15823,529,1418,1051,1024,5654,1066,120,3063,482,1546,15952,129
2020-01-25,23,15118,551,1410,992,982,5401,994,117,2933,456,1474,15310,192
2020-01-25,24,14379,573,1343,936,938,5109,916,115,2808,421,1403,14563,183
2020-01-26,1,13852,582,1314,890,898,4836,861,112,2725,404,1365,13987,135
2020-01-26,2,13376,567,1279,853,869,4646,825,111,2586,395,1329,13459,83
2020-01-26,3,13013,563,1275,839,858,4503,800,113,2556,393,1312,13211,198
2020-01-26,4,12964,560,1246,828,843,4439,790,114,2558,392,1306,13076,112
2020-01-26,5,12913,558,1250,825,847,4409,787,111,2512,394,1316,13009,96
2020-01-26,6,13096,556,1261,853,867,4461,799,112,2556,397,1330,13191,95
2020-01-26,7,13482,563,1292,896,894,4542,836,114,2659,406,1385,13588,106
2020-01-26,8,14048,570,1263,932,936,4808,905,117,2769,424,1447,14171,123
2020-01-26,9,14612,586,1296,978,991,5010,974,119,2799,450,1512,14714,102
2020-01-26,10,15261,606,1308,1012,1004,5339,1032,121,2952,473,1560,15407,146
2020-01-26,11,15664,591,1319,1037,1003,5567,1049,121,3044,476,1592,15799,135
2020-01-26,12,15867,596,1323,1064,1016,5704,1041,122,3088,498,1593,16048,181
2020-01-26,13,16037,603,1338,1077,1001,5794,1028,123,3136,499,1588,16185,148
2020-01-26,14,16007,602,1345,1078,999,5828,1011,122,3133,499,1584,16200,193
2020-01-26,15,16116,603,1335,1075,1017,5802,1014,122,3193,498,1603,16261,145
2020-01-26,16,16313,618,1324,1087,1044,5826,1046,124,3204,514,1621,16407,94
2020-01-26,17,16871,627,1384,1141,1111,5995,1119,127,3270,533,1666,16972,100
2020-01-26,18,17646,632,1398,1223,1182,6286,1203,126,3451,541,1676,17718,73
2020-01-26,19,17669,645,1398,1201,1169,6319,1193,120,3438,540,1660,17683,14
2020-01-26,20,17260,611,1415,1164,1126,6254,1156,118,3363,543,1633,17384,125
2020-01-26,21,16886,606,1419,1126,1088,6090,1110,116,3302,526,1597,16980,93
2020-01-26,22,16303,591,1401,1069,1035,5879,1053,114,3207,497,1556,16402,99
2020-01-26,23,15576,581,1373,985,963,5564,983,111,3042,468,1513,15584,7
2020-01-26,24,14754,562,1327,912,898,5239,916,109,2884,463,1472,14783,29
2020-01-27,1,14172,554,1286,857,860,4970,873,112,2765,432,1457,14167,-5
2020-01-27,2,13761,549,1259,827,846,4798,844,114,2720,439,1458,13853,93
2020-01-27,3,13654,547,1253,814,855,4687,826,112,2716,425,1463,13700,46
2020-01-27,4,13591,544,1245,819,851,4661,814,114,2676,441,1471,13637,47
2020-01-27,5,13751,535,1248,838,859,4667,834,117,2767,434,1480,13780,29
2020-01-27,6,14296,543,1250,896,912,4882,878,119,2891,452,1535,14358,62
2020-01-27,7,15433,564,1306,1002,1000,5397,979,126,3114,464,1656,15606,173
2020-01-27,8,16895,577,1335,1075,1067,6025,1086,129,3383,512,1812,17000,105
2020-01-27,9,17259,591,1351,1094,1045,6231,1108,131,3470,530,1859,17410,150
2020-01-27,10,17324,589,1358,1094,1007,6335,1113,134,3438,533,1868,17467,143
2020-01-27,11,17418,591,1376,1072,993,6448,1142,134,3382,539,1874,17551,133
2020-01-27,12,17374,586,1320,1089,957,6508,1144,134,3379,541,1853,17512,139
2020-01-27,13,17312,582,1319,1083,932,6495,1131,124,3401,542,1846,17455,143
2020-01-27,14,17265,577,1310,1080,943,6471,1091,121,3487,535,1843,17459,194
2020-01-27,15,17229,573,1353,1091,971,6439,1072,132,3477,528,1857,17494,265
2020-01-27,16,17471,575,1388,1128,1014,6477,1099,133,3471,537,1842,17665,194
2020-01-27,17,17990,588,1413,1180,1101,6542,1156,135,3517,551,1919,18102,112
2020-01-27,18,18722,594,1452,1268,1189,6771,1242,136,3687,562,1918,18818,95
2020-01-27,19,18772,602,1403,1238,1190,6828,1254,133,3696,567,1909,18820,48
2020-01-27,20,18574,617,1398,1204,1177,6752,1237,132,3632,576,1875,18600,26
2020-01-27,21,18112,620,1390,1182,1134,6586,1212,131,3578,560,1851,18245,133
2020-01-27,22,17475,621,1359,1130,1073,6320,1142,129,3519,532,1742,17567,93
2020-01-27,23,16489,610,1375,1029,998,5927,1053,123,3317,504,1695,16632,143
2020-01-27,24,15337,582,1326,935,928,5426,952,120,3065,460,1569,15363,27
2020-01-28,1,14547,546,1308,883,890,5133,903,119,2922,445,1529,14678,131
2020-01-28,2,14105,531,1281,862,872,4928,871,116,2848,423,1531,14263,158
2020-01-28,3,13912,535,1290,861,864,4770,854,116,2845,425,1551,14110,198
2020-01-28,4,13861,538,1280,862,863,4733,853,115,2835,426,1540,14045,184
2020-01-28,5,14041,527,1284,875,878,4816,871,118,2858,436,1549,14213,172
2020-01-28,6,14600,533,1280,933,926,5055,919,122,2931,453,1592,14743,143
2020-01-28,7,15950,576,1357,1054,1021,5609,1013,129,3173,478,1712,16122,172
2020-01-28,8,17504,591,1436,1132,1093,6120,1117,132,3489,524,1835,17469,-35
2020-01-28,9,17631,615,1449,1130,1031,6274,1143,132,3481,532,1926,17712,80
2020-01-28,10,17502,610,1429,1131,920,6363,1126,133,3504,537,1917,17671,169
2020-01-28,11,17523,598,1437,1102,884,6443,1109,134,3521,530,1900,17658,136
2020-01-28,12,17430,588,1418,1125,866,6499,1091,131,3519,533,1893,17662,232
2020-01-28,13,17409,579,1408,1151,902,6480,1069,128,3503,528,1884,17632,223
2020-01-28,14,17478,571,1400,1159,953,6517,1058,129,3494,534,1892,17706,228
2020-01-28,15,17446,561,1409,1140,983,6476,1055,130,3511,533,1903,17702,256
2020-01-28,16,17678,559,1424,1154,1045,6479,1081,130,3516,536,1908,17832,154
2020-01-28,17,18150,573,1467,1203,1132,6579,1154,136,3604,547,1939,18335,184
2020-01-28,18,18800,590,1505,1306,1208,6797,1249,136,3761,565,1935,19052,252
2020-01-28,19,18937,605,1523,1250,1212,6845,1268,134,3755,562,1919,19074,137
2020-01-28,20,18757,616,1523,1238,1209,6739,1255,134,3769,556,1890,18929,172
2020-01-28,21,18367,580,1512,1192,1182,6582,1229,134,3671,544,1864,18489,121
2020-01-28,22,17629,571,1465,1155,1120,6330,1177,133,3515,516,1800,17782,153
2020-01-28,23,16686,566,1443,1064,1049,6002,1094,130,3319,479,1715,16861,175
2020-01-28,24,15678,543,1383,992,973,5501,1014,128,3111,449,1639,15733,55
2020-01-29,1,14971,566,1360,954,938,5228,968,125,3024,426,1592,15183,212
2020-01-29,2,14701,569,1344,926,922,5061,943,125,2933,415,1568,14806,105
2020-01-29,3,14548,577,1360,926,917,4962,929,124,2910,411,1565,14681,132
2020-01-29,4,14619,596,1346,919,919,4932,929,123,2879,412,1570,14626,7
2020-01-29,5,14795,596,1348,962,938,5009,950,127,2930,418,1581,14859,63
2020-01-29,6,15401,570,1347,1019,998,5255,1002,131,3039,444,1628,15433,31
2020-01-29,7,16509,491,1395,1139,1092,5768,1112,138,3293,478,1733,16638,129
2020-01-29,8,17764,499,1434,1236,1169,6352,1213,141,3529,531,1868,17973,209
2020-01-29,9,18127,515,1457,1185,1059,6537,1202,141,3620,540,1928,18185,57
2020-01-29,10,17630,507,1406,1110,833,6604,1104,140,3611,546,1924,17786,156
2020-01-29,11,17247,502,1379,1093,667,6575,1006,138,3567,545,1924,17396,148
2020-01-29,12,16907,503,1338,1077,599,6550,944,131,3522,548,1913,17123,215
2020-01-29,13,16714,494,1345,1082,572,6482,905,135,3458,545,1887,16906,192
2020-01-29,14,16587,482,1336,1065,567,6458,881,135,3440,540,1885,16789,202
2020-01-29,15,16555,472,1338,1080,621,6397,881,134,3423,538,1880,16766,210
2020-01-29,16,16903,476,1341,1096,784,6395,949,134,3429,538,1893,17036,133
2020-01-29,17,17660,491,1410,1204,1063,6541,1117,135,3568,542,1931,18003,343
2020-01-29,18,18729,508,1452,1319,1248,6818,1277,138,3751,570,1935,19016,287
2020-01-29,19,19340,516,1450,1321,1277,6994,1325,137,3837,586,1926,19370,30
2020-01-29,20,19176,520,1465,1293,1268,6912,1327,135,3819,604,1903,19245,69
2020-01-29,21,18784,532,1458,1257,1248,6776,1309,136,3701,575,1881,18874,90
2020-01-29,22,18005,531,1425,1197,1185,6495,1258,131,3606,558,1814,18200,195
2020-01-29,23,17050,552,1395,1109,1108,6103,1180,127,3410,514,1728,17227,177
2020-01-29,24,16013,544,1351,1039,1040,5697,1090,127,3181,478,1651,16200,186
2020-01-30,1,15430,552,1355,967,1013,5356,1039,127,3087,471,1610,15577,147
2020-01-30,2,15101,571,1358,948,1005,5161,1016,126,2988,460,1584,15218,117
2020-01-30,3,14918,575,1354,964,1005,5046,1004,126,2924,449,1571,15019,101
2020-01-30,4,14920,573,1332,973,1006,5016,1003,126,2963,459,1568,15020,101
2020-01-30,5,15050,568,1351,991,1038,5051,1021,126,2939,460,1580,15124,74
2020-01-30,6,15582,566,1356,1047,1092,5268,1070,129,3064,464,1637,15692,110
2020-01-30,7,16837,577,1411,1184,1181,5745,1165,134,3337,509,1739,16983,146
2020-01-30,8,18151,561,1487,1270,1248,6319,1262,135,3561,552,1894,18288,137
2020-01-30,9,18369,583,1522,1220,1142,6477,1252,137,3611,562,1935,18441,72
2020-01-30,10,18113,580,1508,1158,941,6600,1182,137,3619,553,1941,18221,108
2020-01-30,11,17934,585,1508,1134,792,6691,1127,137,3586,547,1924,18031,98
2020-01-30,12,17759,578,1453,1110,751,6755,1075,135,3521,536,1889,17802,43
2020-01-30,13,17424,560,1397,1073,743,6721,1049,134,3472,527,1843,17518,93
2020-01-30,14,17271,530,1399,1090,754,6689,1035,136,3434,524,1842,17432,161
2020-01-30,15,17295,552,1399,1109,835,6613,1029,135,3401,522,1869,17464,169
2020-01-30,16,17575,543,1394,1176,981,6588,1083,136,3403,523,1900,17726,151
2020-01-30,17,18182,538,1430,1244,1155,6638,1176,130,3544,539,1947,18341,159
2020-01-30,18,18860,553,1472,1324,1276,6849,1290,101,3728,570,1933,19095,235
2020-01-30,19,19160,570,1469,1319,1284,6916,1326,98,3778,584,1917,19261,101
2020-01-30,20,18972,621,1456,1298,1281,6835,1326,96,3774,599,1890,19176,204
2020-01-30,21,18655,613,1444,1268,1256,6724,1302,95,3704,579,1871,18856,201
2020-01-30,22,17993,576,1428,1215,1199,6451,1250,91,3583,566,1807,18165,172
2020-01-30,23,17000,566,1433,1121,1126,6054,1162,88,3379,526,1722,17178,178
2020-01-30,24,15973,562,1396,1059,1063,5627,1072,86,3179,473,1638,16155,182
2020-01-31,1,15253,570,1384,1014,1026,5311,1019,78,3019,463,1611,15495,242
2020-01-31,2,14887,566,1380,985,1007,5111,987,77,2911,449,1596,15069,183
2020-01-31,3,14648,566,1379,977,1007,4973,967,76,2885,442,1580,14851,203
2020-01-31,4,14542,557,1364,968,1008,4924,962,76,2876,422,1573,14729,188
2020-01-31,5,14639,561,1367,986,1030,4967,974,77,2881,433,1581,14858,218
2020-01-31,6,15300,546,1371,1072,1082,5193,1018,79,3008,451,1626,15444,144
2020-01-31,7,16511,572,1407,1161,1165,5680,1110,85,3238,486,1739,16642,132
2020-01-31,8,17790,547,1417,1253,1228,6228,1199,90,3506,528,1873,17868,78
2020-01-31,9,18067,571,1444,1242,1194,6419,1235,92,3539,542,1916,18193,126
2020-01-31,10,18047,569,1441,1192,1127,6504,1233,91,3527,544,1916,18142,95
2020-01-31,11,18020,566,1465,1196,1069,6573,1204,89,3540,543,1924,18170,150
2020-01-31,12,18004,568,1415,1172,1022,6672,1173,88,3524,545,1910,18090,86
2020-01-31,13,17886,566,1413,1201,984,6651,1154,86,3527,548,1882,18011,125
2020-01-31,14,17842,571,1408,1201,986,6647,1140,86,3481,554,1868,17941,99
2020-01-31,15,17854,568,1432,1195,1046,6604,1131,90,3456,544,1810,17876,22
2020-01-31,16,17828,577,1442,1211,1080,6553,1133,88,3458,545,1837,17924,95
2020-01-31,17,18209,571,1457,1235,1148,6604,1184,89,3539,548,1896,18270,61
2020-01-31,18,18723,564,1466,1305,1231,6794,1262,91,3680,555,1894,18844,121
2020-01-31,19,18902,578,1457,1297,1235,6837,1287,90,3698,555,1889,18924,22
2020-01-31,20,18555,599,1425,1266,1221,6741,1275,87,3627,552,1858,18652,98
2020-01-31,21,18119,596,1435,1233,1184,6594,1250,85,3536,544,1828,18284,166
2020-01-31,22,17533,608,1404,1186,1130,6344,1191,82,3400,524,1767,17636,103
2020-01-31,23,16515,606,1368,1104,1062,5975,1111,79,3202,488,1678,16671,156
2020-01-31,24,15458,584,1345,1030,983,5529,1020,76,2997,448,1589,15601,142
2020-02-01,1,14714,560,1311,987,947,5195,951,73,2850,423,1550,14846,132
2020-02-01,2,14250,568,1292,942,928,4996,910,71,2775,411,1515,14411,161
