\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
2020-02-11,14,16121,540,1351,1121,828,6343,925,107,3128,525,1570,16438,316
2020-02-11,15,16185,528,1375,1104,864,6335,959,95,3217,520,1604,16601,416
2020-02-11,16,16682,535,1357,1144,939,6388,1042,80,3257,530,1691,16963,281
2020-02-11,17,17324,556,1409,1172,1049,6459,1128,80,3349,551,1765,17518,194
2020-02-11,18,18016,583,1412,1240,1149,6708,1217,80,3473,567,1799,18227,211
2020-02-11,19,18354,601,1425,1236,1165,6801,1252,77,3541,571,1782,18451,97
2020-02-11,20,18143,634,1423,1213,1145,6741,1245,74,3502,568,1750,18295,152
2020-02-11,21,17711,631,1432,1177,1111,6577,1225,73,3455,583,1705,17969,258
2020-02-11,22,17072,618,1401,1118,1052,6319,1161,71,3335,554,1678,17307,235
2020-02-11,23,16057,553,1371,1006,968,5932,1066,68,3137,523,1636,16260,203
2020-02-11,24,15084,525,1332,936,908,5519,980,69,2955,476,1565,15266,182
2020-02-12,1,14510,555,1304,887,866,5195,922,68,2807,478,1557,14638,128
2020-02-12,2,14139,564,1279,865,840,5009,892,63,2746,453,1544,14254,115
2020-02-12,3,13857,564,1267,850,834,4851,873,63,2710,453,1545,14011,154
2020-02-12,4,13799,572,1262,854,843,4804,872,65,2729,451,1529,13981,182
2020-02-12,5,14064,588,1311,887,858,4843,889,69,2776,447,1539,14207,143
2020-02-12,6,14657,585,1280,944,906,5079,941,70,2868,475,1602,14750,93
2020-02-12,7,15898,598,1317,1045,1006,5614,1046,77,3112,518,1733,16067,169
2020-02-12,8,17108,598,1358,1111,1038,6149,1148,82,3359,549,1857,17249,141
2020-02-12,9,17052,613,1381,1083,917,6271,1095,85,3412,559,1837,17253,201
2020-02-12,10,16633,607,1359,1082,784,6332,971,87,3304,546,1750,16822,189
2020-02-12,11,16215,600,1346,1056,674,6303,933,76,3252,540,1669,16449,234
2020-02-12,12,15849,584,1316,1039,601,6300,875,75,3140,539,1677,16145,296
2020-02-12,13,15718,593,1292,1038,572,6283,876,71,3187,538,1687,16136,418
2020-02-12,14,15977,580,1298,1013,624,6310,903,71,3220,537,1725,16281,304
2020-02-12,15,16167,582,1299,1027,727,6313,947,73,3175,544,1731,16418,251
2020-02-12,16,16610,563,1308,1093,859,6356,1024,78,3215,546,1767,16809,199
2020-02-12,17,17381,575,1366,1143,1008,6457,1107,77,3325,558,1859,17476,96
2020-02-12,18,18154,606,1395,1233,1114,6640,1225,80,3461,579,1896,18230,77
2020-02-12,19,18598,633,1438,1250,1147,6783,1279,79,3561,584,1865,18618,19
2020-02-12,20,18401,692,1434,1237,1134,6681,1266,77,3522,599,1852,18495,95
2020-02-12,21,17995,674,1439,1203,1102,6533,1233,79,3447,582,1840,18133,139
2020-02-12,22,17270,669,1392,1139,1035,6258,1159,76,3375,554,1746,17403,133
2020-02-12,23,16203,668,1386,1043,968,5861,1069,73,3160,493,1658,16378,175
2020-02-12,24,15237,677,1354,958,897,5433,979,75,2935,472,1566,15346,109
2020-02-13,1,14743,667,1335,896,855,5121,935,75,2850,457,1556,14746,3
2020-02-13,2,14373,659,1326,870,832,5010,912,78,2773,445,1530,14435,62
2020-02-13,3,14097,654,1312,870,836,4924,896,80,2739,453,1520,14284,186
2020-02-13,4,13951,654,1267,864,831,4881,893,80,2705,432,1503,14109,158
2020-02-13,5,14062,652,1270,886,856,4939,908,76,2720,457,1514,14278,216
2020-02-13,6,14847,652,1274,980,954,5157,961,82,2858,463,1572,14952,106
2020-02-13,7,16212,648,1373,1085,1025,5649,1073,88,3134,522,1712,16309,97
2020-02-13,8,17411,642,1420,1145,1075,6167,1173,91,3393,554,1842,17503,92
2020-02-13,9,17772,662,1463,1153,1085,6390,1203,90,3448,560,1889,17943,172
2020-02-13,10,17883,659,1441,1175,1061,6528,1200,86,3434,566,1882,18032,149
2020-02-13,11,17690,631,1436,1183,999,6570,1193,86,3433,568,1870,17970,280
2020-02-13,12,17554,622,1367,1174,931,6642,1184,84,3438,569,1854,17863,309
2020-02-13,13,17560,608,1352,1174,946,6669,1162,85,3436,562,1819,17813,253
2020-02-13,14,17469,598,1359,1185,950,6684,1168,86,3468,562,1773,17832,364
2020-02-13,15,17551,588,1362,1190,993,6655,1185,89,3449,564,1748,17825,275
2020-02-13,16,17653,588,1353,1232,1061,6701,1198,91,3385,572,1752,17935,282
2020-02-13,17,18055,578,1438,1266,1141,6756,1245,94,3437,581,1810,18346,290
2020-02-13,18,18767,594,1462,1338,1213,6916,1341,98,3537,595,1834,18927,159
2020-02-13,19,19232,623,1487,1352,1250,7146,1410,95,3614,611,1834,19420,188
2020-02-13,20,19216,676,1497,1333,1263,7100,1417,94,3659,631,1828,19498,282
2020-02-13,21,19163,682,1497,1314,1250,7000,1421,93,3655,612,1828,19352,188
2020-02-13,22,18994,684,1489,1267,1202,6742,1379,91,3559,606,1790,18807,-187
2020-02-13,23,17689,685,1447,1184,1138,6391,1299,90,3381,563,1675,17852,163
2020-02-13,24,16714,682,1356,1118,1075,6007,1218,89,3176,536,1587,16842,128
2020-02-14,1,16182,662,1354,1067,1026,5727,1170,87,3085,513,1584,16276,93
2020-02-14,2,15743,655,1383,1044,1027,5540,1146,84,3009,513,1563,15965,222
2020-02-14,3,15735,659,1397,1038,1036,5431,1141,84,3015,493,1579,15873,138
2020-02-14,4,15895,663,1386,1034,1051,5403,1149,88,3003,491,1595,15864,-31
2020-02-14,5,16069,661,1415,1065,1077,5457,1171,91,3055,487,1609,16088,19
2020-02-14,6,16610,668,1400,1138,1142,5653,1219,95,3187,515,1654,16672,62
2020-02-14,7,17912,704,1454,1261,1249,6111,1332,101,3460,550,1765,17986,73
2020-02-14,8,19291,692,1548,1344,1312,6608,1427,103,3703,593,1921,19249,-42
2020-02-14,9,19278,697,1609,1301,1235,6788,1426,104,3723,613,1937,19432,153
2020-02-14,10,19040,670,1599,1284,1120,6883,1369,102,3667,626,1885,19206,166
2020-02-14,11,18582,629,1550,1241,1004,6918,1318,103,3607,623,1792,18784,202
2020-02-14,12,18115,612,1479,1211,885,6913,1268,100,3593,619,1699,18380,265
2020-02-14,13,17724,615,1455,1198,794,6850,1224,98,3524,603,1629,17989,265
2020-02-14,14,17484,608,1411,1214,753,6793,1217,96,3518,597,1634,17842,358
2020-02-14,15,17526,619,1419,1198,774,6742,1230,96,3515,587,1653,17833,307
2020-02-14,16,17890,617,1395,1221,881,6759,1269,94,3506,584,1696,18021,131
2020-02-14,17,18302,619,1462,1265,1089,6807,1334,92,3595,584,1807,18654,352
2020-02-14,18,19152,623,1516,1354,1282,6908,1413,96,3718,608,1886,19404,252
2020-02-14,19,19630,639,1528,1374,1331,7052,1455,137,3762,632,1904,19813,183
2020-02-14,20,19393,652,1517,1367,1319,6966,1439,140,3731,626,1875,19634,240
2020-02-14,21,18903,653,1515,1349,1285,6777,1409,137,3692,614,1845,19276,374
2020-02-14,22,18256,658,1507,1283,1234,6560,1359,126,3503,590,1773,18595,339
2020-02-14,23,17365,668,1458,1205,1171,6217,1270,123,3308,556,1688,17663,299
2020-02-14,24,16267,653,1434,1143,1096,5814,1172,122,3117,518,1569,16639,372
2020-02-15,1,15553,640,1428,1073,1052,5500,1097,118,2930,488,1541,15868,315
2020-02-15,2,15119,618,1400,1077,1025,5304,1059,119,2793,468,1517,15379,259
2020-02-15,3,14757,592,1414,1033,1024,5214,1041,108,2727,457,1506,15116,359
2020-02-15,4,14752,587,1400,1027,1031,5156,1034,105,2705,451,1490,14985,234
2020-02-15,5,14744,580,1389,1051,1034,5142,1036,113,2729,450,1474,14998,254
2020-02-15,6,14976,572,1385,1045,1056,5204,1056,113,2821,457,1484,15193,217
2020-02-15,7,15451,576,1407,1091,1089,5386,1104,120,2847,480,1546,15647,196
2020-02-15,8,16005,589,1385,1124,1130,5569,1169,124,2991,506,1616,16202,197
2020-02-15,9,16434,604,1441,1192,1127,5809,1180,125,3099,530,1596,16704,270
2020-02-15,10,16610,620,1465,1181,1039,5986,1149,126,3131,541,1591,16829,219
2020-02-15,11,16533,638,1495,1158,941,6160,1102,123,3136,543,1481,16778,245
2020-02-15,12,16427,623,1476,1141,898,6200,1055,119,3122,544,1413,16590,163
2020-02-15,13,16193,623,1469,1131,819,6172,1003,117,3058,533,1482,16407,214
2020-02-15,14,16000,611,1468,1117,751,6058,971,115,3028,524,1573,16217,217
2020-02-15,15,15997,596,1463,1119,787,6007,1061,116,3126,520,1539,16334,337
2020-02-15,16,16592,587,1431,1148,883,6108,1196,117,3135,543,1550,16698,106
2020-02-15,17,17102,594,1448,1180,1029,6210,1263,118,3184,560,1623,17209,107
2020-02-15,18,17783,597,1442,1270,1201,6354,1332,119,3312,564,1669,17860,78
2020-02-15,19,18050,631,1470,1276,1217,6460,1356,118,3335,569,1637,18069,19
2020-02-15,20,17485,642,1456,1235,1169,6310,1311,117,3248,551,1598,17638,153
2020-02-15,21,16972,641,1443,1185,1116,6146,1259,115,3195,528,1546,17175,203
2020-02-15,22,16384,644,1410,1150,1065,5940,1198,112,3107,505,1488,16620,236
2020-02-15,23,15691,641,1400,1102,1005,5675,1116,112,2927,487,1431,15896,205
2020-02-15,24,14935,631,1385,1040,952,5409,1031,109,2752,460,1364,15134,199
2020-02-16,1,14266,624,1364,988,913,5139,968,105,2637,438,1354,14532,266
2020-02-16,2,13791,613,1343,933,873,4913,932,107,2528,423,1357,14021,230
2020-02-16,3,13636,619,1344,931,858,4781,906,107,2520,435,1366,13869,233
2020-02-16,4,13625,618,1333,929,860,4694,890,108,2507,419,1374,13733,108
2020-02-16,5,13612,617,1333,919,871,4689,896,110,2500,409,1387,13731,120
2020-02-16,6,13704,612,1322,913,886,4734,913,109,2552,419,1415,13873,168
2020-02-16,7,14156,624,1351,927,923,4819,947,113,2638,439,1475,14256,100
2020-02-16,8,14613,635,1331,959,973,4949,1006,117,2729,457,1547,14702,89
2020-02-16,9,15078,642,1364,990,996,5126,1051,120,2821,485,1591,15186,108
2020-02-16,10,15329,626,1313,1013,959,5394,1057,120,2823,501,1590,15394,65
2020-02-16,11,15178,586,1332,965,863,5474,1020,118,2806,520,1521,15205,26
2020-02-16,12,14821,575,1326,955,773,5490,970,118,2822,518,1438,14984,163
2020-02-16,13,14612,565,1328,984,757,5502,952,118,2775,500,1384,14866,255
2020-02-16,14,14407,557,1324,972,738,5440,937,124,2708,490,1345,14636,229
2020-02-16,15,14410,556,1330,986,733,5442,948,126,2688,486,1320,14614,204
2020-02-16,16,14586,515,1331,999,803,5453,1027,128,2761,487,1377,14880,294
2020-02-16,17,15347,515,1389,1045,922,5572,1131,129,2917,505,1518,15642,295
2020-02-16,18,16399,542,1400,1135,1073,5817,1238,132,3112,526,1615,16590,192
2020-02-16,19,17061,574,1435,1153,1107,6064,1291,131,3226,550,1615,17145,85
2020-02-16,20,16743,583,1415,1120,1080,5980,1254,129,3157,536,1594,16848,105
2020-02-16,21,16416,575,1416,1084,1046,5886,1211,127,3109,522,1566,16541,125
2020-02-16,22,15912,581,1402,1045,1008,5709,1161,124,3047,512,1537,16125,213
2020-02-16,23,15265,574,1369,981,950,5453,1088,119,2923,494,1493,15445,180
2020-02-16,24,14506,596,1328,927,895,5201,1013,117,2786,465,1435,14763,258
2020-02-17,1,14085,604,1317,884,873,4955,956,120,2711,453,1437,14311,226
2020-02-17,2,13862,594,1313,852,861,4818,929,119,2612,433,1452,13983,121
2020-02-17,3,13658,585,1335,845,858,4714,917,120,2595,432,1444,13846,188
2020-02-17,4,13648,593,1355,855,870,4671,913,122,2582,429,1446,13835,187
2020-02-17,5,13791,596,1352,877,884,4680,923,119,2612,432,1457,13934,142
2020-02-17,6,14085,592,1335,914,903,4775,953,87,2686,438,1471,14155,70
2020-02-17,7,14512,600,1335,992,952,4952,1007,91,2792,467,1544,14732,220
2020-02-17,8,14925,582,1339,1021,959,5073,1062,95,2892,487,1624,15134,210
2020-02-17,9,15043,582,1346,1031,818,5199,1090,97,2914,509,1610,15194,152
2020-02-17,10,14870,590,1345,1037,662,5323,1050,97,2920,506,1549,15080,210
2020-02-17,11,14694,591,1355,1019,557,5435,941,94,2943,510,1467,14912,218
2020-02-17,12,14599,589,1322,1023,518,5538,884,94,2975,516,1424,14882,284
2020-02-17,13,14514,586,1319,1023,502,5571,855,92,2955,506,1406,14816,302
2020-02-17,14,14497,594,1298,1004,472,5514,824,88,2890,487,1480,14651,154
2020-02-17,15,14491,596,1289,1009,480,5445,813,88,2878,493,1544,14635,144
2020-02-17,16,14896,597,1293,1049,608,5471,861,89,2884,494,1634,14979,83
2020-02-17,17,15846,601,1373,1141,872,5628,1007,93,3067,531,1719,16032,186
2020-02-17,18,17072,613,1431,1258,1108,5963,1199,95,3216,564,1759,17207,135
2020-02-17,19,17684,622,1473,1283,1156,6232,1258,93,3278,574,1712,17681,-2
2020-02-17,20,17346,634,1472,1252,1144,6187,1237,93,3278,564,1665,17525,179
2020-02-17,21,16939,634,1451,1226,1115,6065,1211,85,3216,548,1622,17174,234
2020-02-17,22,16291,631,1422,1157,1056,5860,1148,77,3068,533,1539,16490,199
2020-02-17,23,15419,618,1379,1095,986,5508,1057,73,2920,492,1449,15578,159
2020-02-17,24,14560,607,1325,1016,919,5166,973,68,2779,468,1366,14688,128
2020-02-18,1,13888,579,1321,973,883,4892,918,64,2684,455,1347,14118,230
2020-02-18,2,13529,570,1301,962,878,4776,885,58,2609,440,1348,13826,297
2020-02-18,3,13537,575,1301,955,875,4756,875,59,2596,459,1354,13805,268
2020-02-18,4,13571,574,1308,951,875,4743,879,61,2593,465,1362,13809,238
2020-02-18,5,13785,571,1332,964,905,4797,899,60,2623,466,1405,14024,240
2020-02-18,6,14413,569,1330,1030,949,5025,954,61,2722,455,1471,14564,150
2020-02-18,7,15828,559,1387,1150,1038,5519,1063,70,3009,484,1565,15844,17
2020-02-18,8,16930,577,1402,1255,1110,6099,1160,76,3310,528,1613,17130,200
2020-02-18,9,17452,592,1421,1253,1114,6303,1225,76,3327,542,1642,17495,43
2020-02-18,10,17588,600,1408,1268,1104,6423,1250,72,3306,551,1677,17658,70
2020-02-18,11,17693,590,1423,1261,1100,6561,1218,72,3267,557,1679,17730,37
2020-02-18,12,17684,574,1418,1280,1093,6640,1204,62,3261,557,1623,17712,28
2020-02-18,13,17400,565,1422,1284,1073,6551,1186,61,3257,556,1630,17585,185
2020-02-18,14,17170,556,1407,1263,1041,6524,1167,61,3262,543,1594,17419,249
2020-02-18,15,17025,552,1435,1265,1021,6496,1151,71,3272,534,1571,17368,343
2020-02-18,16,17159,541,1409,1258,1026,6530,1184,71,3339,546,1587,17490,331
2020-02-18,17,17560,550,1441,1269,1083,6620,1239,72,3369,570,1648,17861,301
2020-02-18,18,18257,565,1446,1301,1151,6708,1302,74,3473,581,1717,18317,60
2020-02-18,19,18565,591,1456,1273,1165,6780,1328,74,3523,581,1751,18520,-45
2020-02-18,20,18372,649,1454,1243,1146,6695,1322,76,3495,576,1757,18415,43
2020-02-18,21,18010,655,1489,1180,1108,6555,1287,79,3387,587,1743,18071,60
2020-02-18,22,17230,660,1452,1118,1039,6281,1225,75,3254,557,1675,17336,106
2020-02-18,23,16147,626,1405,1033,959,5915,1143,71,3060,532,1596,16340,193
2020-02-18,24,15198,625,1340,974,892,5478,1060,68,2918,489,1510,15356,158
2020-02-19,1,14438,614,1282,925,855,5157,1006,67,2732,463,1484,14584,145
2020-02-19,2,13973,609,1255,889,838,4971,973,67,2651,489,1481,14222,250
2020-02-19,3,13997,606,1256,876,835,4862,957,64,2644,457,1516,14074,77
2020-02-19,4,14031,611,1245,882,840,4841,954,63,2657,462,1512,14067,36
2020-02-19,5,14142,603,1271,906,857,4904,984,62,2662,449,1499,14196,54
2020-02-19,6,14685,605,1289,973,907,5146,1039,68,2733,467,1520,14746,61
2020-02-19,7,15947,625,1344,1091,1006,5642,1144,76,3069,504,1638,16137,190
2020-02-19,8,17510,621,1423,1179,1024,6202,1247,84,3356,550,1775,17460,-50
2020-02-19,9,17408,650,1422,1156,870,6355,1191,88,3361,580,1727,17398,-10
2020-02-19,10,16872,638,1400,1100,619,6418,1095,91,3332,579,1618,16891,18
2020-02-19,11,16428,613,1387,1078,514,6463,1074,78,3315,580,1549,16651,223
2020-02-19,12,16322,591,1319,1108,499,6530,1016,76,3318,570,1515,16542,220
2020-02-19,13,16322,585,1329,1097,479,6469,986,77,3315,566,1502,16404,82
2020-02-19,14,16014,578,1315,1071,455,6435,1004,82,3293,567,1489,16289,276
2020-02-19,15,16102,571,1333,1075,499,6485,1039,87,3269,563,1487,16410,308
2020-02-19,16,16649,557,1303,1089,644,6567,1117,90,3307,570,1534,16779,130
2020-02-19,17,17587,569,1342,1178,908,6683,1238,93,3440,588,1673,17712,125
2020-02-19,18,18611,584,1379,1287,1164,6835,1353,91,3565,601,1824,18684,73
2020-02-19,19,19279,623,1460,1309,1236,7002,1417,89,3701,620,1868,19325,46
2020-02-19,20,19170,652,1479,1295,1238,6927,1415,87,3675,640,1877,19286,115
2020-02-19,21,18772,658,1482,1252,1211,6785,1393,83,3623,614,1849,18950,177
2020-02-19,22,18087,660,1457,1197,1151,6526,1331,77,3535,592,1773,18300,213
2020-02-19,23,17043,637,1428,1115,1065,6113,1239,74,3329,555,1674,17230,188
2020-02-19,24,15970,660,1377,1036,999,5698,1146,75,3071,501,1564,16127,158
2020-02-20,1,15190,659,1297,978,966,5380,1084,79,2898,491,1549,15379,189
2020-02-20,2,14797,650,1294,966,952,5195,1064,76,2784,476,1534,14990,193
2020-02-20,3,14648,649,1285,956,958,5083,1056,76,2828,464,1530,14884,236
2020-02-20,4,14773,649,1272,961,966,5040,1055,74,2856,482,1542,14898,125
2020-02-20,5,14932,642,1281,979,981,5070,1075,77,2886,478,1567,15038,106
2020-02-20,6,15563,636,1309,1053,1038,5315,1130,83,3012,490,1628,15696,133
2020-02-20,7,16951,655,1362,1177,1141,5814,1235,93,3251,529,1739,16998,47
2020-02-20,8,18091,655,1422,1237,1162,6329,1341,101,3459,575,1869,18149,58
2020-02-20,9,17944,650,1444,1176,987,6472,1339,103,3509,572,1816,18068,123
2020-02-20,10,17318,622,1414,1118,740,6508,1307,101,3438,567,1676,17490,172
2020-02-20,11,16854,594,1403,1122,607,6499,1246,101,3401,570,1628,17170,316
2020-02-20,12,16680,578,1376,1111,581,6474,1189,99,3377,575,1589,16950,270
2020-02-20,13,16665,569,1393,1120,580,6476,1139,97,3341,585,1571,16871,206
2020-02-20,14,16791,560,1368,1100,559,6559,1119,89,3407,575,1569,16904,113
2020-02-20,15,16831,556,1353,1104,584,6535,1104,86,3429,568,1615,16935,104
2020-02-20,16,17183,559,1349,1136,705,6597,1136,89,3451,542,1673,17236,54
2020-02-20,17,17810,547,1403,1214,960,6690,1229,96,3509,559,1774,17981,171
2020-02-20,18,18653,567,1442,1325,1216,6779,1353,98,3639,570,1873,18862,208
2020-02-20,19,19498,601,1500,1353,1283,7078,1436,99,3780,584,1909,19623,125
2020-02-20,20,19610,638,1527,1330,1289,7028,1463,97,3762,612,1915,19663,53
2020-02-20,21,19184,634,1518,1305,1279,6880,1437,92,3715,595,1891,19346,162
2020-02-20,22,18571,640,1505,1234,1221,6642,1382,86,3589,593,1813,18706,135
2020-02-20,23,17509,627,1454,1157,1147,6247,1294,84,3399,538,1738,17685,175
2020-02-20,24,16303,578,1390,1090,1087,5842,1201,77,3112,524,1654,16555,252
2020-02-21,1,15749,569,1371,1046,1056,5586,1145,71,3006,485,1657,15992,243
2020-02-21,2,15378,577,1349,1020,1044,5352,1117,68,2916,481,1622,15545,167
2020-02-21,3,15085,549,1338,1018,1033,5260,1099,68,2858,460,1600,15284,199
2020-02-21,4,14856,517,1283,1011,1033,5192,1094,72,2832,454,1599,15088,233
2020-02-21,5,14979,517,1289,1043,1054,5244,1102,75,2844,450,1616,15235,256
2020-02-21,6,15638,512,1282,1073,1094,5442,1146,79,2975,475,1651,15731,93
2020-02-21,7,16713,529,1354,1197,1175,5891,1237,82,3190,505,1733,16892,179
2020-02-21,8,17577,576,1399,1261,1178,6286,1305,83,3334,543,1826,17791,215
2020-02-21,9,17345,578,1393,1222,986,6450,1276,82,3384,535,1795,17700,356
2020-02-21,10,16956,551,1362,1157,794,6513,1207,76,3361,523,1681,17225,269
2020-02-21,11,16417,524,1355,1112,633,6495,1133,76,3274,515,1569,16686,269
2020-02-21,12,16001,489,1325,1107,597,6502,1059,76,3209,515,1472,16351,350
2020-02-21,13,15790,490,1333,1108,568,6463,1009,70,3170,506,1405,16122,332
2020-02-21,14,15597,474,1297,1098,535,6416,966,67,3126,509,1388,15877,280
2020-02-21,15,15394,493,1310,1065,543,6342,945,70,3086,504,1380,15740,346
2020-02-21,16,15543,481,1312,1084,652,6305,974,70,3088,504,1400,15870,327
2020-02-21,17,16216,509,1343,1142,885,6355,1088,72,3169,518,1498,16578,362
2020-02-21,18,17198,528,1368,1234,1125,6502,1243,70,3318,537,1626,17552,354
2020-02-21,19,18018,558,1411,1260,1194,6708,1273,69,3483,561,1676,18194,177
2020-02-21,20,18020,614,1420,1235,1184,6711,1279,70,3496,565,1663,18237,218
2020-02-21,21,17718,586,1428,1208,1152,6578,1262,70,3449,545,1638,17916,198
2020-02-21,22,17131,572,1392,1133,1097,6372,1209,70,3346,525,1570,17285,155
2020-02-21,23,16187,571,1365,1053,1035,5985,1127,69,3179,501,1491,16375,188
2020-02-21,24,15075,559,1332,992,978,5583,1035,65,2957,467,1391,15359,284
