\\Hourly Demand Report,,,,,,,
\\Created at 2020-03-13 07:30:12,,,,,,,
\\For 2020,,,,,,,
Date,Hour,Market Demand,Ontario Demand,Forecast,,abs,MAPE
01/01/2020,1,16565,13219,13305,,0.006505787,7.467994472
01/01/2020,2,16193,12895,12870,,0.001938736,
01/01/2020,3,16072,12554,12512,,0.003345547,
01/01/2020,4,15930,12360,12370,,0.000809061,
01/01/2020,5,15963,12353,12469,,0.009390431,
01/01/2020,6,16057,12458,12584,,0.010113983,
01/01/2020,7,16249,12729,12874,,0.011391311,
01/01/2020,8,16498,13180,13174,,0.000455235,
01/01/2020,9,16686,13406,13488,,0.006116664,
01/01/2020,10,16973,13765,13837,,0.005230657,
01/01/2020,11,17340,14078,14121,,0.003054411,
01/01/2020,12,17537,14373,14372,,6.95749E-05,
01/01/2020,13,17756,14495,14560,,0.004484305,
01/01/2020,14,17764,14513,14727,,0.014745401,
01/01/2020,15,17857,14690,15011,,0.0218516,
01/01/2020,16,17162,14753,15794,,0.07056192,
01/01/2020,17,17654,15490,16593,,0.07120723,
01/01/2020,18,18537,16324,16990,,0.040798824,
01/01/2020,19,18574,16208,16854,,0.039856861,
01/01/2020,20,18332,15911,16561,,0.040852241,
01/01/2020,21,18314,15535,16185,,0.041841004,
01/01/2020,22,18638,15222,15668,,0.029299698,
01/01/2020,23,17964,14426,14978,,0.038264245,
01/01/2020,24,17201,13698,14250,,0.040297854,
02/01/2020,1,16449,12996,13637,,0.049322869,
02/01/2020,2,16373,12662,13173,,0.040356974,
02/01/2020,3,16031,12435,12862,,0.034338561,
02/01/2020,4,15872,12365,12771,,0.032834614,
02/01/2020,5,16082,12481,12887,,0.032529445,
02/01/2020,6,16587,12940,13996,,0.081607419,
02/01/2020,7,17671,13999,15005,,0.071862276,
02/01/2020,8,19065,15238,15462,,0.014700092,
02/01/2020,9,19484,15655,15679,,0.001533057,
02/01/2020,10,19585,15819,15665,,0.009735129,
02/01/2020,11,19086,15839,15579,,0.016415178,
02/01/2020,12,19024,15846,15555,,0.018364256,
02/01/2020,13,18568,15685,15544,,0.00898948,
02/01/2020,14,19147,15926,15646,,0.017581314,
02/01/2020,15,19114,15932,15820,,0.007029877,
02/01/2020,16,19113,16048,16460,,0.025672981,
02/01/2020,17,19141,16846,17145,,0.017749021,
02/01/2020,18,19784,17621,17470,,0.008569321,
02/01/2020,19,19768,17331,17391,,0.003462005,
02/01/2020,20,19623,17099,17132,,0.001929937,
02/01/2020,21,19173,16784,16802,,0.00107245,
02/01/2020,22,18611,16005,16258,,0.01580756,
02/01/2020,23,18223,15145,15421,,0.018223836,
02/01/2020,24,17277,14154,14478,,0.022891056,
03/01/2020,1,16372,13369,13758,,0.029097165,
03/01/2020,2,16181,12976,13202,,0.017416769,
03/01/2020,3,15810,12588,12811,,0.017715284,
03/01/2020,4,15853,12570,12666,,0.007637232,
03/01/2020,5,16420,12759,12690,,0.005407947,
03/01/2020,6,16798,13419,13068,,0.026156942,
03/01/2020,7,16773,14323,13944,,0.026460937,
03/01/2020,8,17414,15321,14984,,0.021995953,
03/01/2020,9,17897,15941,15503,,0.027476319,
03/01/2020,10,17624,16053,15704,,0.021740485,
03/01/2020,11,18203,16339,15739,,0.036721954,
03/01/2020,12,18034,16358,15776,,0.035578922,
03/01/2020,13,18700,16684,15752,,0.055861904,
03/01/2020,14,18644,16744,15772,,0.058050645,
03/01/2020,15,18323,16516,15809,,0.042806975,
03/01/2020,16,18446,16491,15882,,0.036929234,
03/01/2020,17,18943,16991,16360,,0.037137308,
03/01/2020,18,19776,17675,17058,,0.034908062,
03/01/2020,19,19422,17228,17000,,0.01323427,
03/01/2020,20,19160,16918,16768,,0.008866296,
03/01/2020,21,18590,16669,16511,,0.009478673,
03/01/2020,22,18078,16091,16054,,0.002299422,
03/01/2020,23,17147,15254,15334,,0.005244526,
03/01/2020,24,16388,14304,14411,,0.007480425,
04/01/2020,1,16073,13670,13642,,0.002048281,
04/01/2020,2,15942,13237,13107,,0.009820956,
04/01/2020,3,15583,12942,12774,,0.012980992,
04/01/2020,4,15651,12814,12630,,0.014359295,
04/01/2020,5,15610,12814,12607,,0.016154206,
04/01/2020,6,15984,13030,12781,,0.019109747,
04/01/2020,7,16248,13623,13298,,0.023856713,
04/01/2020,8,16696,14289,14166,,0.00860802,
04/01/2020,9,17290,14854,14933,,0.005318433,
04/01/2020,10,17811,15432,15528,,0.00622084,
04/01/2020,11,18313,15880,15892,,0.000755668,
04/01/2020,12,19004,16125,16064,,0.003782946,
04/01/2020,13,19023,16131,16118,,0.000805902,
04/01/2020,14,18780,16123,16031,,0.005706134,
04/01/2020,15,18824,16082,16006,,0.00472578,
04/01/2020,16,19010,16139,16075,,0.003965549,
04/01/2020,17,19659,16640,16522,,0.007091346,
04/01/2020,18,20309,17273,17206,,0.003878886,
04/01/2020,19,20004,16885,17072,,0.011074919,
04/01/2020,20,19638,16579,16624,,0.002714277,
04/01/2020,21,19243,16251,16242,,0.000553812,
04/01/2020,22,18718,15788,15824,,0.002280213,
04/01/2020,23,17774,15023,15274,,0.016707715,
04/01/2020,24,17073,14213,14567,,0.024906775,
05/01/2020,1,17067,13678,13981,,0.022152361,
05/01/2020,2,17138,13156,13551,,0.030024324,
05/01/2020,3,16853,12831,13306,,0.037019718,
05/01/2020,4,17164,12827,13212,,0.030014813,
05/01/2020,5,17015,12822,13234,,0.032132273,
05/01/2020,6,17168,12994,13373,,0.029167308,
05/01/2020,7,16897,13468,13724,,0.019008019,
05/01/2020,8,16862,13991,14317,,0.023300693,
05/01/2020,9,17097,14406,14893,,0.033805359,
05/01/2020,10,17559,14727,15302,,0.039043933,
05/01/2020,11,17630,14913,15547,,0.042513243,
05/01/2020,12,17804,14979,15703,,0.048334335,
05/01/2020,13,18123,15208,15826,,0.040636507,
05/01/2020,14,18507,15412,15831,,0.027186608,
05/01/2020,15,18812,15750,15965,,0.013650794,
05/01/2020,16,18988,15992,16335,,0.021448224,
05/01/2020,17,19492,16846,17143,,0.017630298,
05/01/2020,18,20677,17885,18013,,0.007156835,
05/01/2020,19,20700,17617,17969,,0.0199807,
05/01/2020,20,20547,17288,17585,,0.017179547,
05/01/2020,21,20094,16853,17120,,0.015842877,
05/01/2020,22,19499,16207,16515,,0.019004134,
05/01/2020,23,18616,15354,15775,,0.027419565,
05/01/2020,24,18268,14477,14980,,0.034744768,
06/01/2020,1,18079,13928,14399,,0.033816772,
06/01/2020,2,17963,13629,14038,,0.030009538,
06/01/2020,3,17719,13484,13896,,0.030554732,
06/01/2020,4,17792,13454,13898,,0.033001338,
06/01/2020,5,17828,13602,14103,,0.036832819,
06/01/2020,6,17906,14206,14726,,0.036604252,
06/01/2020,7,18635,15539,15994,,0.029281164,
06/01/2020,8,20196,16992,17446,,0.026718456,
06/01/2020,9,20243,17125,17934,,0.047240876,
06/01/2020,10,20168,17055,17992,,0.0549399,
06/01/2020,11,20222,16949,18016,,0.062953567,
06/01/2020,12,19842,16846,18036,,0.070639915,
06/01/2020,13,19684,16738,18017,,0.076412953,
06/01/2020,14,19692,16548,18012,,0.088469906,
06/01/2020,15,19497,16419,18106,,0.102746818,
06/01/2020,16,19767,16723,18338,,0.096573581,
06/01/2020,17,20833,17668,18948,,0.072447362,
06/01/2020,18,22021,18680,19661,,0.05251606,
06/01/2020,19,21367,18368,19594,,0.066746516,
06/01/2020,20,21199,18196,19325,,0.062046604,
06/01/2020,21,20134,17817,18963,,0.064320593,
06/01/2020,22,19766,17122,18291,,0.068274734,
06/01/2020,23,18724,16078,17333,,0.078056972,
06/01/2020,24,17914,14881,16324,,0.09696929,
07/01/2020,1,17202,14347,15578,,0.08580191,
07/01/2020,2,17177,14010,15124,,0.079514632,
07/01/2020,3,16608,13781,14884,,0.080037733,
07/01/2020,4,16643,13867,14828,,0.069301219,
07/01/2020,5,16639,14074,14990,,0.065084553,
07/01/2020,6,17245,14606,15558,,0.065178694,
07/01/2020,7,18854,15931,16771,,0.052727387,
07/01/2020,8,19690,17335,18108,,0.044591866,
07/01/2020,9,19963,17547,18447,,0.051290819,
07/01/2020,10,19789,17363,18391,,0.059206358,
07/01/2020,11,19599,17155,18292,,0.066278053,
07/01/2020,12,19720,16869,18197,,0.078724287,
07/01/2020,13,19163,16508,18076,,0.09498425,
07/01/2020,14,18633,16333,18031,,0.103961305,
07/01/2020,15,18913,16439,18152,,0.104203419,
07/01/2020,16,19431,16715,18437,,0.103021238,
07/01/2020,17,20354,17399,19034,,0.093970918,
07/01/2020,18,21012,18266,19711,,0.079108727,
07/01/2020,19,21349,18118,19640,,0.084004857,
07/01/2020,20,21208,18010,19389,,0.076568573,
07/01/2020,21,20820,17686,19023,,0.075596517,
07/01/2020,22,20278,16970,18338,,0.080612846,
07/01/2020,23,19134,16024,17364,,0.083624563,
07/01/2020,24,18605,14916,16348,,0.096004291,
08/01/2020,1,18269,14222,15592,,0.09632963,
08/01/2020,2,17423,13877,15118,,0.089428551,
08/01/2020,3,17717,13682,14843,,0.084856015,
08/01/2020,4,17839,13733,14756,,0.074492099,
08/01/2020,5,17999,13914,14878,,0.069282737,
08/01/2020,6,18314,14500,15422,,0.063586207,
08/01/2020,7,18748,15743,16611,,0.055135616,
08/01/2020,8,20466,17297,17956,,0.038099092,
08/01/2020,9,20417,17549,18298,,0.042680495,
08/01/2020,10,20510,17465,18273,,0.046263956,
08/01/2020,11,20526,17360,18203,,0.048559908,
08/01/2020,12,20088,17291,18119,,0.047886184,
08/01/2020,13,20320,17134,18012,,0.051243142,
08/01/2020,14,20167,17035,17957,,0.054123863,
08/01/2020,15,19713,17162,18043,,0.051334343,
08/01/2020,16,20433,17606,18299,,0.039361581,
08/01/2020,17,21196,18465,18955,,0.026536691,
08/01/2020,18,21888,19597,19703,,0.005408991,
08/01/2020,19,22118,19786,19662,,0.006267058,
08/01/2020,20,21947,19688,19451,,0.01203779,
08/01/2020,21,21568,19503,19118,,0.019740553,
08/01/2020,22,20430,18598,18450,,0.007957845,
08/01/2020,23,19083,17607,17471,,0.007724201,
08/01/2020,24,18029,16503,16432,,0.004302248,
09/01/2020,1,17652,15786,15649,,0.008678576,
09/01/2020,2,17664,15456,15155,,0.019474638,
09/01/2020,3,17554,15165,14860,,0.0201121,
09/01/2020,4,17702,15115,14760,,0.023486603,
09/01/2020,5,18189,15348,14865,,0.031469898,
09/01/2020,6,18630,15751,15388,,0.023046156,
09/01/2020,7,19843,16969,16553,,0.024515293,
09/01/2020,8,20690,18288,17865,,0.023129921,
09/01/2020,9,21101,18448,18160,,0.015611448,
09/01/2020,10,20720,17980,18079,,0.005506118,
09/01/2020,11,20470,17776,17968,,0.01080108,
09/01/2020,12,20310,17618,17833,,0.012203428,
09/01/2020,13,20543,17638,17690,,0.00294818,
09/01/2020,14,21212,17858,17636,,0.012431403,
09/01/2020,15,21472,17896,17751,,0.008102369,
09/01/2020,16,21440,18289,18016,,0.014927005,
09/01/2020,17,21888,18887,18667,,0.011648224,
09/01/2020,18,22831,19758,19384,,0.018929041,
09/01/2020,19,22517,19587,19318,,0.013733599,
09/01/2020,20,22134,19294,19068,,0.011713486,
09/01/2020,21,21508,18842,18712,,0.00689948,
09/01/2020,22,20462,17985,18039,,0.003002502,
09/01/2020,23,19405,16785,17044,,0.015430444,
09/01/2020,24,18505,15603,15996,,0.025187464,
10/01/2020,1,18263,14871,15203,,0.022325331,
10/01/2020,2,17742,14289,14688,,0.027923578,
10/01/2020,3,17436,13879,14406,,0.037971035,
10/01/2020,4,17265,13714,14307,,0.043240484,
10/01/2020,5,17321,13789,14404,,0.044600769,
10/01/2020,6,17927,14350,14799,,0.031289199,
10/01/2020,7,18853,15546,15799,,0.016274283,
10/01/2020,8,19929,16947,17027,,0.0047206,
10/01/2020,9,20307,17492,17474,,0.001029042,
10/01/2020,10,20289,17355,17510,,0.008931144,
10/01/2020,11,20293,17425,17512,,0.004992826,
10/01/2020,12,20364,17529,17510,,0.001083918,
10/01/2020,13,20014,17451,17495,,0.002521345,
10/01/2020,14,20034,17486,17565,,0.0045179,
10/01/2020,15,19574,17396,17708,,0.017935158,
10/01/2020,16,19590,17520,17857,,0.01923516,
10/01/2020,17,20033,17951,18502,,0.030694669,
10/01/2020,18,20700,18297,19232,,0.051101273,
10/01/2020,19,19826,17691,19157,,0.082866995,
10/01/2020,20,18966,17317,18845,,0.088236993,
10/01/2020,21,18487,16996,18515,,0.08937397,
10/01/2020,22,18516,16443,17951,,0.091710758,
10/01/2020,23,17887,15623,17152,,0.097868527,
10/01/2020,24,16451,14421,16189,,0.122598988,
11/01/2020,1,16267,13665,15453,,0.130845225,
11/01/2020,2,16377,13151,14968,,0.138164398,
11/01/2020,3,16734,12932,14696,,0.136405815,
11/01/2020,4,16960,12680,14579,,0.149763407,
11/01/2020,5,16833,12642,14588,,0.15393134,
11/01/2020,6,16970,12836,14790,,0.152228108,
11/01/2020,7,17466,13526,15308,,0.131746266,
11/01/2020,8,17758,14171,16124,,0.137816668,
11/01/2020,9,18331,14770,16877,,0.142654028,
11/01/2020,10,19084,15641,17438,,0.114890352,
11/01/2020,11,19317,16397,17720,,0.080685491,
11/01/2020,12,19471,16638,17814,,0.070681572,
11/01/2020,13,19359,16955,17786,,0.049012091,
11/01/2020,14,19244,17318,17650,,0.019170805,
11/01/2020,15,19011,17352,17626,,0.015790687,
11/01/2020,16,19004,17160,17789,,0.036655012,
11/01/2020,17,19530,17613,18427,,0.046215863,
11/01/2020,18,20170,18052,19261,,0.066973189,
11/01/2020,19,19916,17561,19162,,0.091167929,
11/01/2020,20,19493,17039,18665,,0.095428135,
11/01/2020,21,18956,16771,18228,,0.086876155,
11/01/2020,22,18412,16237,17717,,0.091149843,
11/01/2020,23,17674,15427,17058,,0.105723731,
11/01/2020,24,17350,14601,16258,,0.113485378,
12/01/2020,1,16953,14042,14813,,0.054906708,
12/01/2020,2,17236,13671,14419,,0.054714359,
12/01/2020,3,17584,13474,14156,,0.050616001,
12/01/2020,4,17305,13440,14002,,0.041815476,
12/01/2020,5,17389,13387,13844,,0.034137596,
12/01/2020,6,17797,13709,13764,,0.004011963,
12/01/2020,7,18187,14288,13987,,0.021066629,
12/01/2020,8,18670,14948,14649,,0.020002676,
12/01/2020,9,18632,15583,15123,,0.029519348,
12/01/2020,10,18673,16179,15477,,0.043389579,
12/01/2020,11,19202,16759,15649,,0.066233069,
12/01/2020,12,18943,16970,16008,,0.056688273,
12/01/2020,13,18673,17134,16092,,0.060814754,
12/01/2020,14,18722,16996,15953,,0.061367381,
12/01/2020,15,18655,17032,16138,,0.052489432,
12/01/2020,16,18432,17278,16379,,0.052031485,
12/01/2020,17,19285,17983,17123,,0.047822944,
12/01/2020,18,20026,19012,18288,,0.038081212,
12/01/2020,19,19831,18687,18253,,0.023224702,
12/01/2020,20,19527,18112,18117,,0.00027606,
12/01/2020,21,19522,17642,17675,,0.001870536,
12/01/2020,22,18911,17063,17025,,0.002227041,
12/01/2020,23,18003,16240,16138,,0.006280788,
12/01/2020,24,17160,15448,15247,,0.013011393,
13/01/2020,1,16563,14740,14999,,0.017571235,
13/01/2020,2,16095,14359,14675,,0.022007104,
13/01/2020,3,16426,14339,14543,,0.014226934,
13/01/2020,4,16297,14488,14534,,0.003175041,
13/01/2020,5,16098,14462,14688,,0.015627161,
13/01/2020,6,16857,15178,15304,,0.008301489,
13/01/2020,7,18167,16554,16620,,0.003986952,
13/01/2020,8,19491,17968,18004,,0.002003562,
13/01/2020,9,20096,18421,18218,,0.011020031,
13/01/2020,10,20283,18480,18202,,0.01504329,
13/01/2020,11,20448,18391,18138,,0.013756729,
13/01/2020,12,20374,18249,18217,,0.001753521,
13/01/2020,13,19886,18132,18125,,0.000386058,
13/01/2020,14,20152,18049,18027,,0.001218904,
13/01/2020,15,20153,18005,18211,,0.011441266,
13/01/2020,16,20467,18108,18483,,0.020709079,
13/01/2020,17,21038,18642,19046,,0.021671494,
13/01/2020,18,21085,19271,19983,,0.036946707,
13/01/2020,19,20389,19041,20097,,0.055459272,
13/01/2020,20,20475,18771,20162,,0.074103671,
13/01/2020,21,20001,18349,19790,,0.07853289,
13/01/2020,22,19449,17631,19088,,0.082638534,
13/01/2020,23,18164,16486,18114,,0.098750455,
13/01/2020,24,16820,15353,17015,,0.108252459,
14/01/2020,1,15707,14611,16352,,0.1191568,
14/01/2020,2,15135,14013,16034,,0.144223221,
14/01/2020,3,15119,13792,15890,,0.152117169,
14/01/2020,4,15521,13749,15869,,0.154193032,
14/01/2020,5,15448,14068,15949,,0.133707705,
14/01/2020,6,17035,14668,16404,,0.118352877,
14/01/2020,7,18875,15920,17409,,0.093530151,
14/01/2020,8,20429,17457,18628,,0.067079109,
14/01/2020,9,20454,17751,18733,,0.055320827,
14/01/2020,10,20295,17680,18538,,0.048529412,
14/01/2020,11,20276,18022,18330,,0.017090223,
14/01/2020,12,20420,18070,18351,,0.015550636,
14/01/2020,13,19958,17884,18256,,0.020800716,
14/01/2020,14,19820,17809,18139,,0.018529957,
14/01/2020,15,19779,17716,18191,,0.026811921,
14/01/2020,16,19896,17905,18474,,0.031778833,
14/01/2020,17,20459,18392,19135,,0.040397999,
14/01/2020,18,21233,19128,20198,,0.055938938,
14/01/2020,19,21095,18766,20405,,0.087338804,
14/01/2020,20,21215,18361,20498,,0.116387996,
14/01/2020,21,20696,17992,20134,,0.119052912,
14/01/2020,22,20321,17376,19390,,0.115906998,
14/01/2020,23,19152,16401,18321,,0.117066033,
14/01/2020,24,17847,15098,17304,,0.146112068,
15/01/2020,1,16502,14319,17049,,0.190655772,
15/01/2020,2,16512,14114,16666,,0.180813377,
15/01/2020,3,16366,13952,16505,,0.182984518,
15/01/2020,4,16271,13742,16462,,0.197933343,
15/01/2020,5,16206,13900,16556,,0.191079137,
15/01/2020,6,16815,14569,17054,,0.170567644,
15/01/2020,7,18024,15852,18200,,0.148120111,
15/01/2020,8,19633,17223,19461,,0.129942519,
15/01/2020,9,19557,17405,19457,,0.117897156,
15/01/2020,10,19674,17378,19137,,0.101219933,
15/01/2020,11,19724,17460,19011,,0.088831615,
15/01/2020,12,19847,17284,18950,,0.096389725,
15/01/2020,13,19739,17361,18795,,0.082598929,
15/01/2020,14,19393,17128,18791,,0.09709248,
15/01/2020,15,19240,17157,18843,,0.098268928,
15/01/2020,16,19696,17428,19196,,0.101445949,
15/01/2020,17,20014,17933,19785,,0.103273295,
15/01/2020,18,20948,18573,20781,,0.118882248,
15/01/2020,19,21092,18667,20985,,0.124176354,
15/01/2020,20,20512,18315,21120,,0.153153153,
15/01/2020,21,20201,17972,20769,,0.155630982,
15/01/2020,22,19264,17284,20017,,0.15812312,
15/01/2020,23,18139,16197,18915,,0.167808853,
15/01/2020,24,17104,15070,17791,,0.180557399,
16/01/2020,1,16062,14258,16782,,0.177023425,
16/01/2020,2,16371,13938,16447,,0.180011479,
16/01/2020,3,16620,13913,16275,,0.169769281,
16/01/2020,4,17288,13919,16185,,0.162799052,
16/01/2020,5,17560,14069,16254,,0.155305992,
16/01/2020,6,17463,14603,16682,,0.142368007,
16/01/2020,7,18530,15811,17608,,0.11365505,
16/01/2020,8,19906,17207,18740,,0.089091649,
16/01/2020,9,20287,17574,18749,,0.066860134,
16/01/2020,10,20204,17430,18479,,0.060183592,
16/01/2020,11,19991,17317,18135,,0.047236819,
16/01/2020,12,19999,17288,18114,,0.047778806,
16/01/2020,13,19865,17150,18082,,0.054344023,
16/01/2020,14,19838,17148,17928,,0.045486354,
16/01/2020,15,19843,17100,18137,,0.060643275,
16/01/2020,16,20105,17340,18436,,0.063206459,
16/01/2020,17,20758,18021,19013,,0.05504689,
16/01/2020,18,21636,18926,20017,,0.057645567,
16/01/2020,19,21883,19155,20206,,0.054868181,
16/01/2020,20,21660,18982,20313,,0.07011906,
16/01/2020,21,21369,18730,19875,,0.061131874,
16/01/2020,22,20689,18135,19064,,0.051226909,
16/01/2020,23,19429,17174,17917,,0.043263072,
16/01/2020,24,18603,16097,16971,,0.054295832,
17/01/2020,1,18234,15653,15953,,0.019165655,
17/01/2020,2,18015,15442,15560,,0.007641497,
17/01/2020,3,17911,15353,15350,,0.000195402,
17/01/2020,4,17743,15340,15280,,0.003911343,
17/01/2020,5,17867,15597,15329,,0.017182792,
17/01/2020,6,18361,16202,15782,,0.025922726,
17/01/2020,7,19197,17401,16866,,0.030745359,
17/01/2020,8,20593,18891,18098,,0.041977661,
17/01/2020,9,20897,19202,18178,,0.053327778,
17/01/2020,10,20531,18835,17923,,0.048420494,
17/01/2020,11,20419,18544,17619,,0.049881363,
17/01/2020,12,20244,18312,17655,,0.035878113,
17/01/2020,13,20538,18110,17479,,0.034842628,
17/01/2020,14,20280,17936,17296,,0.035682426,
17/01/2020,15,20145,17859,17343,,0.028892995,
17/01/2020,16,20382,18142,17545,,0.032907066,
17/01/2020,17,21214,18877,18047,,0.043968851,
17/01/2020,18,22076,19928,19059,,0.043606985,
17/01/2020,19,21785,19739,19237,,0.025431886,
17/01/2020,20,21689,19617,19367,,0.012744049,
17/01/2020,21,21376,19277,18997,,0.014525082,
17/01/2020,22,20217,18508,18270,,0.012859304,
17/01/2020,23,19158,17646,17255,,0.022157996,
17/01/2020,24,17800,16227,16201,,0.001602268,
18/01/2020,1,17840,15466,15180,,0.018492176,
18/01/2020,2,17597,14990,14805,,0.012341561,
18/01/2020,3,17695,14615,14571,,0.003010606,
18/01/2020,4,17636,14543,14456,,0.00598226,
18/01/2020,5,17833,14504,14356,,0.010204082,
18/01/2020,6,18380,14832,14392,,0.029665588,
18/01/2020,7,18928,15442,14750,,0.044812848,
18/01/2020,8,19027,16040,15393,,0.040336658,
18/01/2020,9,19740,16995,15924,,0.063018535,
18/01/2020,10,20261,17692,16280,,0.079810084,
18/01/2020,11,20998,18189,16349,,0.101160042,
18/01/2020,12,20680,18524,16486,,0.110019434,
18/01/2020,13,20974,18721,16459,,0.120826879,
18/01/2020,14,21200,18640,16261,,0.127628755,
18/01/2020,15,21327,18462,16238,,0.120463655,
18/01/2020,16,21449,18449,16409,,0.110575099,
18/01/2020,17,21871,18798,16976,,0.096925205,
18/01/2020,18,22490,19417,17895,,0.07838492,
18/01/2020,19,22271,19030,17817,,0.063741461,
18/01/2020,20,21477,18305,17648,,0.035891833,
18/01/2020,21,20677,17667,17181,,0.027508915,
18/01/2020,22,19753,16926,16609,,0.018728583,
18/01/2020,23,18989,16157,15846,,0.019248623,
18/01/2020,24,18010,15280,15164,,0.007591623,
19/01/2020,1,17645,14570,14164,,0.027865477,
19/01/2020,2,17510,14154,13766,,0.027412746,
19/01/2020,3,17728,14034,13562,,0.033632607,
19/01/2020,4,17603,13813,13442,,0.026858756,
19/01/2020,5,17169,13669,13331,,0.024727486,
19/01/2020,6,17210,14012,13287,,0.051741365,
19/01/2020,7,17814,14457,13588,,0.06010929,
19/01/2020,8,17670,15025,14159,,0.057637271,
19/01/2020,9,18546,15781,14626,,0.073189278,
19/01/2020,10,19421,16458,14943,,0.092052497,
19/01/2020,11,19560,16809,15080,,0.102861562,
19/01/2020,12,19682,16880,15347,,0.090817536,
19/01/2020,13,19595,17063,15428,,0.095821368,
19/01/2020,14,19689,17003,15235,,0.10398165,
19/01/2020,15,19784,16974,15453,,0.089607635,
19/01/2020,16,19998,17145,15702,,0.084164479,
19/01/2020,17,20537,17771,16490,,0.072083732,
19/01/2020,18,21857,18939,17615,,0.069908654,
19/01/2020,19,21855,19032,17796,,0.064943253,
19/01/2020,20,21546,18742,17794,,0.050581581,
19/01/2020,21,21242,18487,17414,,0.058040785,
19/01/2020,22,20652,17852,16803,,0.058760923,
19/01/2020,23,19072,16806,15970,,0.049744139,
19/01/2020,24,18122,15911,15064,,0.053233612,
20/01/2020,1,17610,15390,15402,,0.000779727,
20/01/2020,2,17564,15211,15024,,0.012293735,
20/01/2020,3,17241,14957,14845,,0.007488133,
20/01/2020,4,17125,15020,14822,,0.013182423,
20/01/2020,5,17079,15346,14994,,0.022937573,
20/01/2020,6,18150,16068,15710,,0.022280309,
20/01/2020,7,19424,17245,17154,,0.005276892,
20/01/2020,8,20628,18571,18478,,0.005007808,
20/01/2020,9,20940,18897,18695,,0.010689527,
20/01/2020,10,21136,18798,18743,,0.002925843,
20/01/2020,11,21118,18562,18702,,0.007542291,
20/01/2020,12,20643,18230,18794,,0.030938014,
20/01/2020,13,20093,17876,18789,,0.051074066,
20/01/2020,14,20077,17571,18715,,0.065107279,
