\\Hourly Demand Report,,,,,,,
20/01/2020,15,19891,17457,18848,,0.079681503,
20/01/2020,16,20009,17708,19040,,0.075220239,
20/01/2020,17,21002,18472,19571,,0.059495453,
20/01/2020,18,22261,19522,20312,,0.040467165,
20/01/2020,19,22568,19756,20393,,0.032243369,
20/01/2020,20,22433,19560,20432,,0.044580777,
20/01/2020,21,21978,19233,20026,,0.041231217,
20/01/2020,22,21005,18500,19318,,0.044216216,
20/01/2020,23,19549,17419,18346,,0.053217751,
20/01/2020,24,18638,16452,17217,,0.046498906,
21/01/2020,1,18128,15764,16456,,0.043897488,
21/01/2020,2,17812,15360,16118,,0.049348958,
21/01/2020,3,17553,15140,15969,,0.054755614,
21/01/2020,4,17452,15053,15917,,0.057397197,
21/01/2020,5,17501,15250,16028,,0.051016393,
21/01/2020,6,17932,15744,16543,,0.050749492,
21/01/2020,7,19982,17087,17637,,0.032188213,
21/01/2020,8,21470,18481,18820,,0.018343163,
21/01/2020,9,21449,18793,18909,,0.006172511,
21/01/2020,10,21452,18750,18750,,0,
21/01/2020,11,21399,18684,18573,,0.005940912,
21/01/2020,12,21330,18435,18611,,0.009547057,
21/01/2020,13,20816,18297,18547,,0.013663442,
21/01/2020,14,20777,18253,18434,,0.009916178,
21/01/2020,15,20629,18155,18622,,0.025722941,
21/01/2020,16,20593,18202,18816,,0.033732557,
21/01/2020,17,19787,18003,19435,,0.079542299,
21/01/2020,18,20538,18600,20393,,0.096397849,
21/01/2020,19,20512,18721,20658,,0.103466695,
21/01/2020,20,20228,18485,20807,,0.125615364,
21/01/2020,21,19542,18278,20429,,0.11768246,
21/01/2020,22,19800,17954,19701,,0.097304222,
21/01/2020,23,18782,16841,18686,,0.109554064,
21/01/2020,24,17749,15864,17643,,0.112140696,
22/01/2020,1,17318,15152,17226,,0.13687962,
22/01/2020,2,17435,14807,16881,,0.140068886,
22/01/2020,3,17096,14595,16732,,0.146420007,
22/01/2020,4,16791,14546,16711,,0.148838169,
22/01/2020,5,16941,14642,16817,,0.148545281,
22/01/2020,6,17783,15234,17345,,0.138571616,
22/01/2020,7,19083,16552,18458,,0.115152247,
22/01/2020,8,20621,17946,19609,,0.09266689,
22/01/2020,9,20527,18091,19572,,0.08186391,
22/01/2020,10,20487,17938,19215,,0.071189653,
22/01/2020,11,20787,17848,18952,,0.06185567,
22/01/2020,12,20380,17549,18967,,0.080802325,
22/01/2020,13,19999,17149,18878,,0.100822205,
22/01/2020,14,19718,17026,18759,,0.101785505,
22/01/2020,15,19727,17195,18839,,0.095609189,
22/01/2020,16,20079,17559,19135,,0.089754542,
22/01/2020,17,20532,18236,19747,,0.082858083,
22/01/2020,18,21426,19013,20784,,0.093146794,
22/01/2020,19,21606,19126,21194,,0.108125065,
22/01/2020,20,21154,18932,21403,,0.130519755,
22/01/2020,21,20763,18649,21113,,0.132125047,
22/01/2020,22,20203,18042,20424,,0.132025274,
22/01/2020,23,19111,16925,19414,,0.147060561,
22/01/2020,24,17857,15684,18342,,0.169472073,
23/01/2020,1,16886,14807,17633,,0.190855676,
23/01/2020,2,16608,14377,17195,,0.196007512,
23/01/2020,3,16370,14111,16989,,0.203954362,
23/01/2020,4,16438,14079,16903,,0.200582428,
23/01/2020,5,16757,14479,17007,,0.174597693,
23/01/2020,6,17153,14918,17569,,0.177704786,
23/01/2020,7,18465,16102,18755,,0.164762141,
23/01/2020,8,19835,17458,19869,,0.138102875,
23/01/2020,9,20034,17729,19841,,0.119126854,
23/01/2020,10,19889,17593,19560,,0.111805832,
23/01/2020,11,20190,17667,19320,,0.093564272,
23/01/2020,12,20140,17576,19298,,0.097974511,
23/01/2020,13,20039,17314,19190,,0.108351623,
23/01/2020,14,19856,17271,19043,,0.102599734,
23/01/2020,15,19812,17317,19173,,0.107177918,
23/01/2020,16,19869,17453,19462,,0.11510915,
23/01/2020,17,20297,17946,19981,,0.113395743,
23/01/2020,18,20628,18537,20790,,0.121540702,
23/01/2020,19,20667,18559,21028,,0.133035185,
23/01/2020,20,20910,18382,21173,,0.151833315,
23/01/2020,21,20492,18038,20826,,0.15456259,
23/01/2020,22,19682,17462,20123,,0.152388043,
23/01/2020,23,18954,16359,19110,,0.168164313,
23/01/2020,24,17579,15204,17943,,0.180149961,
24/01/2020,1,17084,14418,16591,,0.150714385,
24/01/2020,2,16639,14039,16171,,0.151862668,
24/01/2020,3,16515,13841,15934,,0.151217398,
24/01/2020,4,16848,13800,15836,,0.147536232,
24/01/2020,5,16767,13817,15927,,0.152710429,
24/01/2020,6,16926,14305,16442,,0.149388326,
24/01/2020,7,18094,15469,17529,,0.133169565,
24/01/2020,8,19426,16851,18722,,0.111031986,
24/01/2020,9,19660,17138,18908,,0.103279262,
24/01/2020,10,19681,17171,18783,,0.093879215,
24/01/2020,11,19336,16958,18584,,0.095883949,
24/01/2020,12,19133,16825,18586,,0.104665676,
24/01/2020,13,19161,16611,18468,,0.11179339,
24/01/2020,14,18654,16380,18199,,0.111050061,
24/01/2020,15,19017,16417,18056,,0.099835536,
24/01/2020,16,19255,16602,18305,,0.102578003,
24/01/2020,17,19860,17128,18865,,0.101412891,
24/01/2020,18,20603,17720,19699,,0.111681716,
24/01/2020,19,20473,17768,19856,,0.117514633,
24/01/2020,20,20365,17639,19924,,0.129542491,
24/01/2020,21,20096,17408,19482,,0.119140625,
24/01/2020,22,19605,16876,18763,,0.111815596,
24/01/2020,23,18689,15881,17707,,0.114980165,
24/01/2020,24,17826,14747,16652,,0.129178816,
25/01/2020,1,17610,14282,15671,,0.097255286,
25/01/2020,2,16958,13691,15253,,0.114089548,
25/01/2020,3,16856,13305,14989,,0.126568959,
25/01/2020,4,16570,13151,14857,,0.129723975,
25/01/2020,5,16844,13372,14787,,0.105818127,
25/01/2020,6,16842,13732,14890,,0.084328576,
25/01/2020,7,16486,14111,15322,,0.085819573,
25/01/2020,8,17106,14877,16017,,0.076628352,
25/01/2020,9,17257,15642,16632,,0.063291139,
25/01/2020,10,18077,16237,16981,,0.045821272,
25/01/2020,11,18552,16738,17066,,0.019596129,
25/01/2020,12,18978,16961,17251,,0.017098048,
25/01/2020,13,19069,17037,17211,,0.010213066,
25/01/2020,14,18957,16948,16951,,0.000177012,
25/01/2020,15,18857,16846,16928,,0.004867624,
25/01/2020,16,19081,16844,17084,,0.014248397,
25/01/2020,17,19641,17178,17610,,0.025148446,
25/01/2020,18,20050,17629,18562,,0.052924159,
25/01/2020,19,19786,17417,18624,,0.069300109,
25/01/2020,20,18947,16868,18438,,0.093075646,
25/01/2020,21,18336,16414,17937,,0.092786646,
25/01/2020,22,18019,15823,17320,,0.094609113,
25/01/2020,23,17313,15118,16574,,0.096309036,
25/01/2020,24,16595,14379,15798,,0.098685583,
26/01/2020,1,16836,13852,15090,,0.089373376,
26/01/2020,2,16777,13376,14635,,0.094123804,
26/01/2020,3,16622,13013,14359,,0.103435027,
26/01/2020,4,16523,12964,14203,,0.095572354,
26/01/2020,5,16549,12913,14102,,0.092077751,
26/01/2020,6,16651,13096,14145,,0.080100794,
26/01/2020,7,17000,13482,14489,,0.074692182,
26/01/2020,8,17107,14048,15132,,0.077164009,
26/01/2020,9,17622,14612,15611,,0.068368464,
26/01/2020,10,17941,15261,16028,,0.05025883,
26/01/2020,11,18174,15664,16129,,0.029685904,
26/01/2020,12,18322,15867,16301,,0.027352367,
26/01/2020,13,18365,16037,16401,,0.022697512,
26/01/2020,14,18430,16007,16183,,0.01099519,
26/01/2020,15,18477,16116,16317,,0.012472077,
26/01/2020,16,19064,16313,16628,,0.019309753,
26/01/2020,17,19557,16871,17331,,0.027265722,
26/01/2020,18,20179,17646,18334,,0.038989006,
26/01/2020,19,20358,17669,18604,,0.052917539,
26/01/2020,20,19691,17260,18672,,0.081807648,
26/01/2020,21,19406,16886,18347,,0.086521379,
26/01/2020,22,18828,16303,17761,,0.089431393,
26/01/2020,23,18085,15576,16988,,0.090652286,
26/01/2020,24,17428,14754,16111,,0.091975058,
27/01/2020,1,17162,14172,15809,,0.115509455,
27/01/2020,2,16921,13761,15430,,0.12128479,
27/01/2020,3,16999,13654,15295,,0.120184561,
27/01/2020,4,17033,13591,15268,,0.123390479,
27/01/2020,5,17105,13751,15486,,0.126172642,
27/01/2020,6,17486,14296,16210,,0.133883604,
27/01/2020,7,17970,15433,17684,,0.145856282,
27/01/2020,8,19604,16895,18995,,0.124297129,
27/01/2020,9,19975,17259,19206,,0.112810707,
27/01/2020,10,19983,17324,19227,,0.10984761,
27/01/2020,11,20208,17418,19165,,0.100298542,
27/01/2020,12,20163,17374,19253,,0.108150109,
27/01/2020,13,20047,17312,19255,,0.112234288,
27/01/2020,14,19966,17265,19175,,0.110628439,
27/01/2020,15,19793,17229,19275,,0.118753265,
27/01/2020,16,19978,17471,19444,,0.112929998,
27/01/2020,17,20405,17990,19929,,0.107782101,
27/01/2020,18,21043,18722,20652,,0.103087277,
27/01/2020,19,21189,18772,20843,,0.110323887,
27/01/2020,20,21164,18574,20904,,0.125444169,
27/01/2020,21,20861,18112,20477,,0.130576413,
27/01/2020,22,20072,17475,19752,,0.130300429,
27/01/2020,23,19082,16489,18771,,0.138395294,
27/01/2020,24,17742,15337,17623,,0.149051314,
28/01/2020,1,16600,14547,17247,,0.185605279,
28/01/2020,2,16240,14105,16913,,0.199078341,
28/01/2020,3,16189,13912,16763,,0.204930995,
28/01/2020,4,16541,13861,16736,,0.207416492,
28/01/2020,5,16996,14041,16854,,0.200341856,
28/01/2020,6,17496,14600,17436,,0.194246575,
28/01/2020,7,18702,15950,18717,,0.173479624,
28/01/2020,8,19901,17504,19904,,0.137111517,
28/01/2020,9,20032,17631,19806,,0.12336226,
28/01/2020,10,19661,17502,19505,,0.114444064,
28/01/2020,11,19910,17523,19240,,0.097985505,
28/01/2020,12,19746,17430,19234,,0.103499713,
28/01/2020,13,19635,17409,19103,,0.097305991,
28/01/2020,14,20002,17478,19058,,0.090399359,
28/01/2020,15,20140,17446,19252,,0.103519431,
28/01/2020,16,20245,17678,19502,,0.103179093,
28/01/2020,17,20730,18150,20125,,0.108815427,
28/01/2020,18,21445,18800,21005,,0.117287234,
28/01/2020,19,21646,18937,21405,,0.130326873,
28/01/2020,20,21289,18757,21659,,0.154715573,
28/01/2020,21,20937,18367,21353,,0.162574182,
28/01/2020,22,19973,17629,20637,,0.170627943,
28/01/2020,23,18909,16686,19613,,0.175416517,
28/01/2020,24,17862,15678,18477,,0.178530425,
29/01/2020,1,17385,14971,17557,,0.172733952,
29/01/2020,2,16969,14701,17209,,0.170600639,
29/01/2020,3,16903,14548,17018,,0.169782788,
29/01/2020,4,17015,14619,17012,,0.163691087,
29/01/2020,5,17355,14795,17101,,0.155863467,
29/01/2020,6,18148,15401,17721,,0.150639569,
29/01/2020,7,19231,16509,19025,,0.15240172,
29/01/2020,8,20151,17764,20232,,0.138932673,
29/01/2020,9,20573,18127,20184,,0.113477134,
29/01/2020,10,20018,17630,19692,,0.116959728,
29/01/2020,11,19795,17247,19346,,0.121702325,
29/01/2020,12,19485,16907,19325,,0.143017685,
29/01/2020,13,19166,16714,19177,,0.147361493,
29/01/2020,14,18987,16587,18971,,0.143727015,
29/01/2020,15,18727,16555,19073,,0.152099064,
29/01/2020,16,19194,16903,19506,,0.153996332,
29/01/2020,17,20072,17660,20112,,0.138844847,
29/01/2020,18,21494,18729,21045,,0.123658498,
29/01/2020,19,21834,19340,21544,,0.113960703,
29/01/2020,20,21459,19176,21791,,0.136368377,
29/01/2020,21,21112,18784,21468,,0.142887564,
29/01/2020,22,20570,18005,20721,,0.150846987,
29/01/2020,23,19356,17050,19640,,0.151906158,
29/01/2020,24,18280,16013,18419,,0.15025292,
30/01/2020,1,17447,15430,17460,,0.131561892,
30/01/2020,2,17143,15101,17103,,0.132574002,
30/01/2020,3,17050,14918,16927,,0.134669527,
30/01/2020,4,17209,14920,16857,,0.129825737,
30/01/2020,5,17337,15050,16946,,0.125980066,
30/01/2020,6,18330,15582,17452,,0.120010268,
30/01/2020,7,19522,16837,18398,,0.092712478,
30/01/2020,8,20630,18151,19328,,0.064844912,
30/01/2020,9,20506,18369,19378,,0.054929501,
30/01/2020,10,20579,18113,19038,,0.051068293,
30/01/2020,11,20304,17934,18749,,0.045444407,
30/01/2020,12,20005,17759,18666,,0.051072696,
30/01/2020,13,19573,17424,18601,,0.067550505,
30/01/2020,14,19500,17271,18514,,0.071970355,
30/01/2020,15,19447,17295,18670,,0.079502746,
30/01/2020,16,19715,17575,18816,,0.070611664,
30/01/2020,17,20261,18182,19280,,0.060389396,
30/01/2020,18,21198,18860,20112,,0.066383881,
30/01/2020,19,21476,19160,20514,,0.070668058,
30/01/2020,20,21423,18972,20704,,0.091292431,
30/01/2020,21,21207,18655,20353,,0.091021174,
30/01/2020,22,20379,17993,19619,,0.090368477,
30/01/2020,23,18994,17000,18598,,0.094,
30/01/2020,24,17882,15973,17705,,0.108432981,
31/01/2020,1,17393,15253,16928,,0.109814463,
31/01/2020,2,16916,14887,16543,,0.111237993,
31/01/2020,3,16546,14648,16339,,0.115442381,
31/01/2020,4,16821,14542,16246,,0.11717783,
31/01/2020,5,17123,14639,16338,,0.11605984,
31/01/2020,6,18003,15300,16880,,0.103267974,
31/01/2020,7,19287,16511,17946,,0.086911756,
31/01/2020,8,20018,17790,19266,,0.08296796,
31/01/2020,9,20406,18067,19491,,0.078817734,
31/01/2020,10,20366,18047,19422,,0.076189948,
31/01/2020,11,20477,18020,19247,,0.06809101,
31/01/2020,12,20709,18004,19289,,0.071373028,
31/01/2020,13,20552,17886,19231,,0.075198479,
31/01/2020,14,20377,17842,19020,,0.066023988,
31/01/2020,15,20071,17854,19141,,0.072084687,
31/01/2020,16,20202,17828,19188,,0.076284496,
31/01/2020,17,20587,18209,19606,,0.076720303,
31/01/2020,18,21049,18723,20282,,0.083266571,
31/01/2020,19,21305,18902,20455,,0.082160618,
31/01/2020,20,20700,18555,20497,,0.104661816,
31/01/2020,21,20511,18119,19992,,0.103372151,
31/01/2020,22,19745,17533,19212,,0.095762277,
31/01/2020,23,18567,16515,18137,,0.098213745,
31/01/2020,24,17224,15458,17144,,0.109069737,
01/02/2020,1,17113,14714,16192,,0.100448552,
01/02/2020,2,16754,14250,15726,,0.103578947,
01/02/2020,3,16386,13927,15473,,0.111007396,
01/02/2020,4,16079,13816,15310,,0.108135495,
01/02/2020,5,16244,13835,15257,,0.102782797,
01/02/2020,6,16741,14162,15347,,0.083674622,
01/02/2020,7,17111,14548,15810,,0.086747319,
01/02/2020,8,17477,15137,16470,,0.088062364,
01/02/2020,9,17942,15812,16992,,0.074626866,
01/02/2020,10,18756,16276,17403,,0.069243057,
01/02/2020,11,19130,16452,17492,,0.063214199,
01/02/2020,12,19106,16357,17610,,0.076603289,
01/02/2020,13,18939,16289,17505,,0.074651605,
01/02/2020,14,19037,16302,17204,,0.055330634,
01/02/2020,15,18821,16059,17260,,0.074786724,
01/02/2020,16,18972,16150,17320,,0.07244582,
01/02/2020,17,19385,16742,17756,,0.060566241,
01/02/2020,18,20299,17522,18505,,0.056100902,
01/02/2020,19,20414,17687,18792,,0.062475264,
01/02/2020,20,19482,17070,18641,,0.092032806,
01/02/2020,21,19421,16634,18200,,0.094144523,
01/02/2020,22,18676,16069,17705,,0.10181094,
01/02/2020,23,17995,15353,17034,,0.109490002,
01/02/2020,24,17670,14925,16274,,0.09038526,
02/02/2020,1,17297,14209,15332,,0.079034415,
02/02/2020,2,16790,13732,14906,,0.085493737,
02/02/2020,3,16328,13464,14689,,0.090983363,
02/02/2020,4,16132,13259,14546,,0.097066144,
02/02/2020,5,16210,13239,14441,,0.090792356,
02/02/2020,6,16505,13409,14400,,0.073905586,
02/02/2020,7,16611,13590,14731,,0.083958793,
02/02/2020,8,17205,14127,15203,,0.076166207,
02/02/2020,9,17818,14840,15494,,0.044070081,
02/02/2020,10,18399,15409,15672,,0.017067947,
02/02/2020,11,19048,15947,15711,,0.014799022,
02/02/2020,12,19293,16182,15848,,0.020640218,
02/02/2020,13,19273,16265,15809,,0.028035659,
02/02/2020,14,19015,16157,15720,,0.0270471,
02/02/2020,15,18953,16194,15821,,0.023033222,
02/02/2020,16,19164,16400,16095,,0.018597561,
02/02/2020,17,19250,16767,16776,,0.000536769,
02/02/2020,18,19493,17463,17713,,0.014315982,
02/02/2020,19,19847,17696,18271,,0.032493219,
02/02/2020,20,19342,16990,18442,,0.085462036,
02/02/2020,21,18503,16442,18168,,0.104975064,
02/02/2020,22,18293,15865,17585,,0.108414749,
02/02/2020,23,17523,15048,16807,,0.11689261,
02/02/2020,24,16842,14245,15940,,0.118989119,
03/02/2020,1,16705,13607,16039,,0.178731535,
03/02/2020,2,16408,13249,15723,,0.186731074,
03/02/2020,3,15871,13174,15596,,0.183846971,
03/02/2020,4,15819,13173,15585,,0.183101799,
03/02/2020,5,16106,13325,15726,,0.180187617,
03/02/2020,6,16726,13934,16271,,0.167719248,
03/02/2020,7,18052,15304,17455,,0.14055149,
03/02/2020,8,19215,16651,18564,,0.114887995,
03/02/2020,9,19169,16849,18753,,0.113003739,
03/02/2020,10,19208,16643,18739,,0.125938833,
03/02/2020,11,19225,16635,18629,,0.119867749,
03/02/2020,12,18938,16414,18575,,0.131655903,
03/02/2020,13,18488,16085,18511,,0.150823749,
03/02/2020,14,18391,15846,18421,,0.162501578,
03/02/2020,15,17914,15889,18514,,0.165208635,
03/02/2020,16,18315,16213,18612,,0.14796768,
03/02/2020,17,18176,16849,19098,,0.133479732,
03/02/2020,18,18525,17741,19864,,0.11966631,
03/02/2020,19,19382,18137,20374,,0.123339031,
03/02/2020,20,19362,17922,20502,,0.143957148,
03/02/2020,21,19130,17606,20170,,0.145632171,
03/02/2020,22,18505,16878,19485,,0.154461429,
03/02/2020,23,17579,15877,18578,,0.1701203,
03/02/2020,24,16705,14796,17600,,0.189510679,
04/02/2020,1,16448,14274,16993,,0.190486199,
04/02/2020,2,15989,13907,16628,,0.195656863,
04/02/2020,3,15532,13654,16447,,0.204555442,
04/02/2020,4,15379,13542,16423,,0.212745532,
04/02/2020,5,15918,13720,16546,,0.205976676,
04/02/2020,6,16519,14133,17122,,0.211490837,
04/02/2020,7,17556,15290,18423,,0.204905167,
04/02/2020,8,18700,16510,19560,,0.184736523,
04/02/2020,9,19100,17072,19670,,0.152179007,
04/02/2020,10,19486,17174,19465,,0.133399325,
04/02/2020,11,19631,17187,19272,,0.12131262,
04/02/2020,12,19444,17052,19159,,0.123563218,
04/02/2020,13,19447,16878,19133,,0.133605877,
04/02/2020,14,18952,16617,19064,,0.147258831,
04/02/2020,15,19153,16649,19070,,0.145414139,
04/02/2020,16,19231,17023,19274,,0.132232861,
04/02/2020,17,19881,17504,19794,,0.130827239,
04/02/2020,18,20855,18154,20581,,0.133689545,
04/02/2020,19,20711,18373,21147,,0.15098242,
04/02/2020,20,20355,18188,21335,,0.173026171,
04/02/2020,21,20172,17851,21024,,0.177749146,
04/02/2020,22,19664,17253,20363,,0.180258506,
04/02/2020,23,18638,16247,19442,,0.19665169,
04/02/2020,24,17762,15307,18357,,0.199255243,
05/02/2020,1,17217,14740,,,,
05/02/2020,2,16896,14317,,,,
05/02/2020,3,16826,14155,,,,
05/02/2020,4,16684,14082,,,,
05/02/2020,5,17042,14338,,,,
05/02/2020,6,17806,14999,,,,
05/02/2020,7,19225,16454,,,,
05/02/2020,8,20315,18047,,,,
05/02/2020,9,19857,17900,,,,
05/02/2020,10,19087,17052,,,,
05/02/2020,11,18807,16627,,,,
05/02/2020,12,18706,16509,,,,
05/02/2020,13,18620,16326,,,,
05/02/2020,14,18599,16309,,,,
05/02/2020,15,18591,16270,,,,
05/02/2020,16,19043,16761,,,,
05/02/2020,17,20151,17734,,,,
05/02/2020,18,21049,18626,,,,
05/02/2020,19,21714,19198,,,,
05/02/2020,20,21401,18945,,,,
05/02/2020,21,20926,18509,,,,
05/02/2020,22,19880,17712,,,,
05/02/2020,23,18769,16647,,,,
05/02/2020,24,17642,15586,,,,
06/02/2020,1,17074,14922,,,,
06/02/2020,2,16782,14536,,,,
06/02/2020,3,16513,14298,,,,
06/02/2020,4,16561,14252,,,,
06/02/2020,5,17079,14529,,,,
06/02/2020,6,18003,15019,,,,
06/02/2020,7,19104,16176,,,,
06/02/2020,8,20207,17629,,,,
06/02/2020,9,20377,17990,,,,
06/02/2020,10,20299,18047,,,,
06/02/2020,11,20433,18195,,,,
06/02/2020,12,20624,18307,,,,
06/02/2020,13,20581,18296,,,,
06/02/2020,14,20457,18257,,,,
06/02/2020,15,20774,18189,,,,
06/02/2020,16,20742,18172,,,,
06/02/2020,17,21127,18552,,,,
06/02/2020,18,21792,19051,,,,
06/02/2020,19,21965,19211,,,,
06/02/2020,20,21590,18971,,,,
06/02/2020,21,21361,18587,,,,
06/02/2020,22,20805,17801,,,,
06/02/2020,23,19595,16830,,,,
06/02/2020,24,18579,15929,,,,
07/02/2020,1,17824,15095,,,,
07/02/2020,2,17514,14610,,,,
07/02/2020,3,17181,14473,,,,
07/02/2020,4,17298,14349,,,,
07/02/2020,5,17264,14474,,,,
07/02/2020,6,17273,15075,,,,
07/02/2020,7,18676,16277,,,,
07/02/2020,8,19826,17465,,,,
07/02/2020,9,20416,17902,,,,
07/02/2020,10,20695,18100,,,,
07/02/2020,11,20862,18177,,,,
07/02/2020,12,20820,18142,,,,
07/02/2020,13,20712,18050,,,,
07/02/2020,14,20568,17910,,,,
07/02/2020,15,20392,17764,,,,
07/02/2020,16,20262,17627,,,,
07/02/2020,17,20738,18024,,,,
07/02/2020,18,21877,18658,,,,
07/02/2020,19,22450,19435,,,,
07/02/2020,20,22093,19061,,,,
07/02/2020,21,21252,18715,,,,
07/02/2020,22,20466,18193,,,,
07/02/2020,23,19755,17262,,,,
07/02/2020,24,18861,16236,,,,
08/02/2020,1,18150,15673,,,,
08/02/2020,2,17872,15270,,,,
08/02/2020,3,17838,15022,,,,
08/02/2020,4,17699,14890,,,,
08/02/2020,5,17585,14918,,,,
08/02/2020,6,17873,15201,,,,
08/02/2020,7,18177,15720,,,,
08/02/2020,8,18871,16422,,,,
08/02/2020,9,19449,17245,,,,
08/02/2020,10,19806,17669,,,,
08/02/2020,11,19979,17963,,,,
08/02/2020,12,19768,17874,,,,
08/02/2020,13,19443,17500,,,,
08/02/2020,14,19100,17246,,,,
08/02/2020,15,18733,16925,,,,
08/02/2020,16,18863,16910,,,,
08/02/2020,17,19384,17393,,,,
08/02/2020,18,20422,18369,,,,
08/02/2020,19,20969,18890,,,,
08/02/2020,20,20494,18364,,,,
08/02/2020,21,19481,17774,,,,
08/02/2020,22,18947,17272,,,,
08/02/2020,23,18280,16784,,,,
08/02/2020,24,17419,16010,,,,
09/02/2020,1,17915,15490,,,,
09/02/2020,2,17579,15035,,,,
09/02/2020,3,17257,14756,,,,
09/02/2020,4,17123,14665,,,,
09/02/2020,5,17286,14746,,,,
09/02/2020,6,17207,14889,,,,
09/02/2020,7,17064,15188,,,,
09/02/2020,8,17100,15704,,,,
09/02/2020,9,17693,16330,,,,
09/02/2020,10,18151,16641,,,,
09/02/2020,11,18120,16671,,,,
09/02/2020,12,18456,16784,,,,
09/02/2020,13,19036,16734,,,,
09/02/2020,14,19334,16564,,,,
09/02/2020,15,19204,16621,,,,
09/02/2020,16,19240,16853,,,,
09/02/2020,17,19573,17487,,,,
09/02/2020,18,19955,17928,,,,
09/02/2020,19,19628,18122,,,,
09/02/2020,20,20080,17764,,,,
09/02/2020,21,19802,17483,,,,
09/02/2020,22,19235,16849,,,,
09/02/2020,23,18600,16047,,,,
09/02/2020,24,17860,15180,,,,
10/02/2020,1,17611,14718,,,,
10/02/2020,2,16982,14309,,,,
10/02/2020,3,16683,14124,,,,
10/02/2020,4,16674,14110,,,,
10/02/2020,5,16764,14221,,,,
10/02/2020,6,16970,14626,,,,
10/02/2020,7,18252,15949,,,,
10/02/2020,8,19582,17341,,,,
10/02/2020,9,19899,17728,,,,
10/02/2020,10,19916,17745,,,,
10/02/2020,11,19829,17451,,,,
10/02/2020,12,19343,17239,,,,
10/02/2020,13,19112,16978,,,,
10/02/2020,14,19336,16910,,,,
10/02/2020,15,19550,16929,,,,
10/02/2020,16,19355,16897,,,,
10/02/2020,17,19792,17507,,,,
10/02/2020,18,20617,18301,,,,
10/02/2020,19,21133,18731,,,,
10/02/2020,20,20567,18459,,,,
10/02/2020,21,20207,18037,,,,
10/02/2020,22,19559,17307,,,,
10/02/2020,23,18550,16331,,,,
10/02/2020,24,17512,15258,,,,
11/02/2020,1,17042,14602,,,,
11/02/2020,2,16657,14174,,,,
11/02/2020,3,16405,13917,,,,
11/02/2020,4,16200,13758,,,,
11/02/2020,5,16293,13892,,,,
11/02/2020,6,16884,14393,,,,
11/02/2020,7,17986,15654,,,,
11/02/2020,8,19347,17087,,,,
11/02/2020,9,19523,17417,,,,
11/02/2020,10,19749,17470,,,,
11/02/2020,11,19711,17210,,,,
11/02/2020,12,18996,16630,,,,
11/02/2020,13,18647,16230,,,,
11/02/2020,14,18547,16121,,,,
11/02/2020,15,18857,16185,,,,
