Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 11:00,2020,2,6,11:00,-8,,-10.9,,79,,4,,17,,,,99.8,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 12:00,2020,2,6,12:00,-7.2,,-10.2,,79,,2,,15,,,,99.74,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 13:00,2020,2,6,13:00,-5.8,,-9.1,,78,,2,,17,,,,99.61,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 14:00,2020,2,6,14:00,-5.7,,-8,,84,,3,,15,,,,99.52,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 15:00,2020,2,6,15:00,-5.3,,-8.3,,80,,3,,17,,,,99.44,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 16:00,2020,2,6,16:00,-4.9,,-8,,79,,4,,14,,,,99.39,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 17:00,2020,2,6,17:00,-4.8,,-7.9,,79,,4,,12,,,,99.41,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 18:00,2020,2,6,18:00,-4.8,,-8,,79,,4,,12,,,,99.36,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 19:00,2020,2,6,19:00,-5.3,,-7,,88,,3,,13,,,,99.24,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 20:00,2020,2,6,20:00,-5.2,,-7.1,,86,,3,,14,,,,99.19,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 21:00,2020,2,6,21:00,-4.8,,-7.2,,83,,2,,12,,,,99.2,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 22:00,2020,2,6,22:00,-5,,-6.6,,88,,1,,11,,,,99.09,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,06/02/2020 23:00,2020,2,6,23:00,-5.1,,-6.5,,90,,2,,15,,,,98.94,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 0:00,2020,2,7,0:00,-5.3,,-6.3,,93,,1,,17,,,,98.94,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 1:00,2020,2,7,1:00,-5.3,,-6.3,,93,,35,,14,,,,98.86,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 2:00,2020,2,7,2:00,-5.3,,-6.2,,93,,1,,13,,,,98.8,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 3:00,2020,2,7,3:00,-5.4,,-6.5,,92,,2,,18,,,,98.71,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 4:00,2020,2,7,4:00,-5.6,,-6.6,,93,,1,,16,,,,98.61,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 5:00,2020,2,7,5:00,-5.7,,-6.8,,92,,36,,15,,,,98.63,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 6:00,2020,2,7,6:00,-5.8,,-7,,91,,1,,16,,,,98.54,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 7:00,2020,2,7,7:00,-5.9,,-7.4,,89,,2,,19,,,,98.44,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 8:00,2020,2,7,8:00,-5.8,,-7.9,,85,,1,,19,,,,98.32,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 9:00,2020,2,7,9:00,-5.8,,-8.4,,82,,36,,20,,,,98.31,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 10:00,2020,2,7,10:00,-5.9,,-8.9,,79,,35,,24,,,,98.19,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 11:00,2020,2,7,11:00,-6.7,,-9.9,,78,,35,,26,,,,98.04,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 12:00,2020,2,7,12:00,-7.2,,-10.2,,79,,34,,20,,,,98.09,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 13:00,2020,2,7,13:00,-7.6,,-9.4,,87,,33,,24,,,,98.03,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 14:00,2020,2,7,14:00,-8.3,,-10.5,,84,,32,,24,,,,98.03,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 15:00,2020,2,7,15:00,-8.6,,-11.2,,81,,33,,25,,,,98.09,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 16:00,2020,2,7,16:00,-8.6,,-11.8,,77,,32,,27,,,,98.29,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 17:00,2020,2,7,17:00,-9,,-12.8,,74,,32,,28,,,,98.51,,,,-18,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 18:00,2020,2,7,18:00,-9.7,,-13.2,,76,,31,,25,,,,98.74,,,,-18,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 19:00,2020,2,7,19:00,-10,,-14.1,,72,,31,,22,,,,98.96,,,,-18,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 20:00,2020,2,7,20:00,-10.5,,-16.7,,60,,32,,29,,,,99.15,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 21:00,2020,2,7,21:00,-11.9,,-17.9,,61,,29,,20,,,,99.31,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 22:00,2020,2,7,22:00,-13.2,,-19.4,,60,,30,,21,,,,99.5,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,07/02/2020 23:00,2020,2,7,23:00,-13.7,,-20.1,,59,,31,,19,,,,99.65,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 0:00,2020,2,8,0:00,-14.1,,-20.5,,58,,30,,17,,,,99.8,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 1:00,2020,2,8,1:00,-14.7,,-20.9,,59,,29,,20,,,,99.91,,,,-24,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 2:00,2020,2,8,2:00,-15.4,,-21.2,,61,,28,,15,,,,100.05,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 3:00,2020,2,8,3:00,-16.9,,-21.9,,65,,26,,13,,,,100.18,,,,-25,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 4:00,2020,2,8,4:00,-17.8,,-22.3,,68,,26,,15,,,,100.31,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 5:00,2020,2,8,5:00,-18.4,,-22.5,,70,,27,,17,,,,100.45,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 6:00,2020,2,8,6:00,-19.1,,-23.1,,71,,27,,16,,,,100.59,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 7:00,2020,2,8,7:00,-20,,-23.7,,72,,29,,13,,,,100.77,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 8:00,2020,2,8,8:00,-20.3,,-24,,72,,29,,12,,,,100.91,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 9:00,2020,2,8,9:00,-19.7,,-24.5,,65,,28,,17,,,,101.04,,,,-29,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 10:00,2020,2,8,10:00,-18.9,,-24.8,,59,,29,,16,,,,101.17,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 11:00,2020,2,8,11:00,-18.1,,-25,,55,,25,,16,,,,101.28,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 12:00,2020,2,8,12:00,-17.2,,-24.4,,54,,25,,16,,,,101.34,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 13:00,2020,2,8,13:00,-16.6,,-24.2,,52,,24,,18,,,,101.37,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 14:00,2020,2,8,14:00,-16,,-24.2,,50,,25,,19,,,,101.43,,,,-25,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 15:00,2020,2,8,15:00,-15.2,,-23.7,,48,,26,,15,,,,101.44,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 16:00,2020,2,8,16:00,-14.9,,-23.8,,47,,25,,15,,,,101.53,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 17:00,2020,2,8,17:00,-15.2,,-23.3,,50,,24,,13,,,,101.6,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 18:00,2020,2,8,18:00,-16.2,,-23.3,,54,,25,,8,,,,101.71,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 19:00,2020,2,8,19:00,-18.1,,-24.3,,58,,23,,5,,,,101.8,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 20:00,2020,2,8,20:00,-21,,-25.3,,68,,25,,3,,,,101.87,,,,-24,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 21:00,2020,2,8,21:00,-20.8,,-24,,75,,20,,4,,,,101.93,,,,-24,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 22:00,2020,2,8,22:00,-22,,-23.9,,84,,17,,6,,,,101.99,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,08/02/2020 23:00,2020,2,8,23:00,-23.8,,-25.8,,84,,,,0,,,,102.01,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 0:00,2020,2,9,0:00,-24.2,,-26.1,,84,,18,,3,,,,102.04,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 1:00,2020,2,9,1:00,-23.8,,-25.9,,83,,10,,2,,,,102.02,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 2:00,2020,2,9,2:00,-25.5,,-27.7,,81,,,,0,,,,102.08,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 3:00,2020,2,9,3:00,-24.7,,-27.1,,81,,5,,1,,,,102.11,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 4:00,2020,2,9,4:00,-24.8,,-27.3,,80,,0,,1,,,,102.22,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 5:00,2020,2,9,5:00,-25.5,,-28.1,,79,,34,,2,,,,102.24,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 6:00,2020,2,9,6:00,-25.9,,-28.6,,78,,,,0,,,,102.27,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 7:00,2020,2,9,7:00,-26,,-28.7,,78,,3,,1,,,,102.32,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 8:00,2020,2,9,8:00,-24.2,,-27,,78,,9,,4,,,,102.37,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 9:00,2020,2,9,9:00,-20.9,,-23.6,,79,,8,,10,,,,102.33,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 10:00,2020,2,9,10:00,-18.4,,-21.4,,77,,4,,8,,,,102.36,,,,-24,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 11:00,2020,2,9,11:00,-17,,-20,,77,,6,,8,,,,102.32,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 12:00,2020,2,9,12:00,-13.2,,-18.4,,65,,6,,3,,,,102.27,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 13:00,2020,2,9,13:00,-12.2,,-19.2,,56,,7,,10,,,,102.12,,,,-18,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 14:00,2020,2,9,14:00,-10.5,,-18.2,,54,,7,,8,,,,102.02,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 15:00,2020,2,9,15:00,-9.9,,-16.8,,57,,9,,11,,,,101.93,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 16:00,2020,2,9,16:00,-9.2,,-15.6,,60,,10,,8,,,,101.88,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 17:00,2020,2,9,17:00,-9.3,,-14.7,,65,,7,,10,,,,101.82,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 18:00,2020,2,9,18:00,-9.8,,-15.2,,64,,5,,9,,,,101.81,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 19:00,2020,2,9,19:00,-10.3,,-15.7,,64,,6,,12,,,,101.78,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 20:00,2020,2,9,20:00,-10.3,,-15.3,,67,,6,,11,,,,101.64,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 21:00,2020,2,9,21:00,-10.4,,-14.2,,74,,5,,11,,,,101.46,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 22:00,2020,2,9,22:00,-10.6,,-13,,83,,5,,11,,,,101.35,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,09/02/2020 23:00,2020,2,9,23:00,-10.4,,-12.2,,86,,5,,12,,,,101.26,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 0:00,2020,2,10,0:00,-10.2,,-11.9,,88,,5,,10,,,,101.16,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 1:00,2020,2,10,1:00,-9.9,,-11.4,,89,,4,,9,,,,100.98,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 2:00,2020,2,10,2:00,-9.2,,-10.6,,90,,5,,9,,,,100.81,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 3:00,2020,2,10,3:00,-8.3,,-9.6,,91,,6,,10,,,,100.64,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 4:00,2020,2,10,4:00,-7.4,,-8.6,,91,,5,,9,,,,100.48,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 5:00,2020,2,10,5:00,-7.2,,-8.5,,91,,4,,10,,,,100.4,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 6:00,2020,2,10,6:00,-7.1,,-8.3,,91,,3,,8,,,,100.36,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 7:00,2020,2,10,7:00,-6.9,,-8.2,,91,,4,,8,,,,100.35,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 8:00,2020,2,10,8:00,-6.7,,-8,,90,,3,,9,,,,100.41,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 9:00,2020,2,10,9:00,-5.9,,-7.4,,89,,4,,6,,,,100.44,,,,-9,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 10:00,2020,2,10,10:00,-4.8,,-6.6,,87,,4,,2,,,,100.46,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 11:00,2020,2,10,11:00,-3.8,,-6,,84,,36,,4,,,,100.54,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 12:00,2020,2,10,12:00,-2.7,,-5.2,,83,,28,,10,,,,100.59,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 13:00,2020,2,10,13:00,-1.7,,-5.7,,74,,26,,8,,,,100.58,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 14:00,2020,2,10,14:00,-0.2,,-4.9,,71,,26,,11,,,,100.62,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 15:00,2020,2,10,15:00,0.2,,-4.4,,71,,25,,14,,,,100.69,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 16:00,2020,2,10,16:00,0.3,,-4.2,,72,,25,,14,,,,100.78,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 17:00,2020,2,10,17:00,-0.4,,-4.2,,76,,26,,10,,,,100.86,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 18:00,2020,2,10,18:00,-1.9,,-4.6,,82,,24,,7,,,,100.93,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 19:00,2020,2,10,19:00,-3.9,,-6.1,,84,,25,,7,,,,100.97,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 20:00,2020,2,10,20:00,-8,,-8.7,,95,,25,,6,,,,101,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 21:00,2020,2,10,21:00,-7.7,,-8.4,,95,,19,,7,,,,100.98,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 22:00,2020,2,10,22:00,-9,,-9.5,,96,,18,,6,,,,100.96,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,10/02/2020 23:00,2020,2,10,23:00,-12.8,,-13.7,,93,,18,,2,,,,100.98,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 0:00,2020,2,11,0:00,-12.6,,-13.7,,91,,,,0,,,,100.97,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 1:00,2020,2,11,1:00,-9.2,,-10.1,,93,,15,,7,,,,100.97,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 2:00,2020,2,11,2:00,-7.5,,-8.6,,92,,,,0,,,,100.9,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 3:00,2020,2,11,3:00,-6.2,,-7.1,,93,,3,,1,,,,100.81,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 4:00,2020,2,11,4:00,-5.8,,-6.7,,93,,11,,4,,,,100.76,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 5:00,2020,2,11,5:00,-5.8,,-6.7,,93,,4,,4,,,,100.77,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 6:00,2020,2,11,6:00,-5.7,,-6.6,,93,,3,,3,,,,100.67,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 7:00,2020,2,11,7:00,-5.9,,-6.9,,93,,3,,5,,,,100.63,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 8:00,2020,2,11,8:00,-5.8,,-6.8,,93,,36,,3,,,,100.6,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 9:00,2020,2,11,9:00,-5.5,,-6.5,,93,,,,0,,,,100.55,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 10:00,2020,2,11,10:00,-4.9,,-5.9,,93,,32,,1,,,,100.47,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 11:00,2020,2,11,11:00,-3.7,,-4.8,,92,,,,0,,,,100.42,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 12:00,2020,2,11,12:00,-2.6,,-5.3,,81,,26,,9,,,,100.32,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 13:00,2020,2,11,13:00,-1.3,,-6.4,,68,,26,,10,,,,100.22,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 14:00,2020,2,11,14:00,-0.8,,-6.2,,67,,26,,11,,,,100.18,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 15:00,2020,2,11,15:00,-0.5,,-5.8,,67,,26,,9,,,,100.07,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 16:00,2020,2,11,16:00,-0.4,,-5.7,,67,,24,,6,,,,100.02,,,,-2,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 17:00,2020,2,11,17:00,-0.8,,-5.5,,70,,23,,6,,,,100.02,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 18:00,2020,2,11,18:00,-0.9,,-5.6,,70,,25,,4,,,,99.97,,,,-2,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 19:00,2020,2,11,19:00,-1.6,,-5.6,,74,,21,,6,,,,99.99,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 20:00,2020,2,11,20:00,-0.9,,-5.2,,72,,22,,9,,,,99.99,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 21:00,2020,2,11,21:00,0,,-5.4,,67,,25,,11,,,,99.99,,,,-4,,NA
