Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 22:00,2020,2,11,22:00,-0.2,,-5.2,,69,,23,,12,,,,99.99,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,11/02/2020 23:00,2020,2,11,23:00,-0.4,,-5.1,,70,,22,,14,,,,100.03,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 0:00,2020,2,12,0:00,-0.3,,-5.6,,68,,26,,15,,,,100.11,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 1:00,2020,2,12,1:00,-0.9,,-5.9,,69,,25,,15,,,,100.19,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 2:00,2020,2,12,2:00,-1,,-6,,69,,25,,18,,,,100.28,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 3:00,2020,2,12,3:00,-1.3,,-6.4,,68,,25,,13,,,,100.33,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 4:00,2020,2,12,4:00,-2.5,,-7.2,,70,,24,,13,,,,100.46,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 5:00,2020,2,12,5:00,-2.6,,-7.6,,69,,24,,12,,,,100.6,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 6:00,2020,2,12,6:00,-3.8,,-8.4,,70,,25,,7,,,,100.72,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 7:00,2020,2,12,7:00,-4.5,,-8.3,,75,,26,,6,,,,100.79,,,,-7,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 8:00,2020,2,12,8:00,-4.7,,-9.1,,72,,22,,11,,,,100.84,,,,-9,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 9:00,2020,2,12,9:00,-4.2,,-10,,64,,21,,8,,,,100.91,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 10:00,2020,2,12,10:00,-2,,-8.4,,61,,21,,13,,,,100.87,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 11:00,2020,2,12,11:00,-0.7,,-7.4,,61,,21,,22,,,,100.81,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 12:00,2020,2,12,12:00,0.6,,-6.7,,58,,20,,22,,,,100.74,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 13:00,2020,2,12,13:00,0.7,,-7.1,,56,,20,,23,,,,100.61,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 14:00,2020,2,12,14:00,1.2,,-7.7,,52,,21,,25,,,,100.53,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 15:00,2020,2,12,15:00,1.2,,-6.7,,56,,21,,28,,,,100.53,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 16:00,2020,2,12,16:00,0.6,,-5.9,,62,,21,,26,,,,100.52,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 17:00,2020,2,12,17:00,-0.1,,-6.2,,63,,21,,22,,,,100.5,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 18:00,2020,2,12,18:00,-1,,-5.9,,69,,20,,13,,,,100.47,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 19:00,2020,2,12,19:00,-1.1,,-5.8,,70,,21,,8,,,,100.41,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 20:00,2020,2,12,20:00,-1.2,,-5.1,,75,,20,,5,,,,100.27,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 21:00,2020,2,12,21:00,-0.9,,-4.9,,75,,21,,7,,,,100.19,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 22:00,2020,2,12,22:00,-0.5,,-5,,72,,22,,8,,,,100.11,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,12/02/2020 23:00,2020,2,12,23:00,-0.3,,-5.1,,70,,23,,7,,,,100.04,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 0:00,2020,2,13,0:00,-0.8,,-5.3,,71,,21,,5,,,,100.01,,,,-2,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 1:00,2020,2,13,1:00,-1.8,,-5.2,,78,,19,,6,,,,99.91,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 2:00,2020,2,13,2:00,-1.2,,-5.1,,75,,20,,9,,,,99.89,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 3:00,2020,2,13,3:00,-1.8,,-4.8,,80,,20,,10,,,,99.71,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 4:00,2020,2,13,4:00,-0.4,,-5.4,,69,,25,,8,,,,99.63,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 5:00,2020,2,13,5:00,-0.9,,-4.7,,75,,25,,8,,,,99.7,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 6:00,2020,2,13,6:00,-2.3,,-3.6,,91,,22,,5,,,,99.66,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 7:00,2020,2,13,7:00,-2.3,,-3.2,,94,,22,,4,,,,99.57,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 8:00,2020,2,13,8:00,-2,,-2.8,,94,,24,,4,,,,99.56,,,,-3,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 9:00,2020,2,13,9:00,-1.7,,-2.8,,92,,27,,7,,,,99.58,,,,-4,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 10:00,2020,2,13,10:00,-8.2,,-11.3,,79,,33,,27,,,,99.67,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 11:00,2020,2,13,11:00,-10.1,,-13.2,,78,,33,,23,,,,99.79,,,,-19,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 12:00,2020,2,13,12:00,-10.4,,-14.7,,71,,33,,24,,,,99.79,,,,-19,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 13:00,2020,2,13,13:00,-11,,-14,,79,,32,,21,,,,99.74,,,,-19,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 14:00,2020,2,13,14:00,-11.3,,-15.1,,74,,31,,21,,,,99.79,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 15:00,2020,2,13,15:00,-11.8,,-16.3,,69,,31,,24,,,,99.9,,,,-21,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 16:00,2020,2,13,16:00,-12.4,,-16.8,,70,,32,,19,,,,100.01,,,,-21,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 17:00,2020,2,13,17:00,-13.1,,-17.7,,68,,32,,23,,,,100.15,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 18:00,2020,2,13,18:00,-13.4,,-18,,68,,33,,19,,,,100.28,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 19:00,2020,2,13,19:00,-13.9,,-19.2,,64,,32,,21,,,,100.43,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 20:00,2020,2,13,20:00,-13.9,,-19.9,,61,,33,,23,,,,100.55,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 21:00,2020,2,13,21:00,-15.2,,-21.6,,58,,33,,21,,,,100.64,,,,-25,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 22:00,2020,2,13,22:00,-16.5,,-22.8,,58,,32,,21,,,,100.8,,,,-26,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,13/02/2020 23:00,2020,2,13,23:00,-17.8,,-23.9,,59,,32,,20,,,,100.93,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 0:00,2020,2,14,0:00,-19.1,,-24.5,,62,,31,,20,,,,101.05,,,,-29,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 1:00,2020,2,14,1:00,-19.9,,-25,,64,,31,,19,,,,101.17,,,,-30,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 2:00,2020,2,14,2:00,-20.8,,-25.6,,65,,31,,16,,,,101.27,,,,-30,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 3:00,2020,2,14,3:00,-21.3,,-26.1,,66,,31,,15,,,,101.42,,,,-31,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 4:00,2020,2,14,4:00,-22,,-26.6,,66,,31,,14,,,,101.55,,,,-31,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 5:00,2020,2,14,5:00,-22.2,,-26.9,,66,,32,,17,,,,101.67,,,,-32,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 6:00,2020,2,14,6:00,-22.7,,-27.3,,66,,31,,14,,,,101.81,,,,-32,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 7:00,2020,2,14,7:00,-24.7,,-27.8,,76,,27,,9,,,,101.95,,,,-32,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 8:00,2020,2,14,8:00,-24.3,,-27.9,,72,,26,,8,,,,102.08,,,,-31,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 9:00,2020,2,14,9:00,-22.8,,-28.1,,62,,27,,8,,,,102.18,,,,-30,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 10:00,2020,2,14,10:00,-21.3,,-27.9,,56,,27,,8,,,,102.27,,,,-28,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 11:00,2020,2,14,11:00,-20.7,,-27.9,,53,,25,,12,,,,102.34,,,,-29,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 12:00,2020,2,14,12:00,-19.8,,-27.5,,51,,23,,16,,,,102.34,,,,-29,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 13:00,2020,2,14,13:00,-18.4,,-27,,47,,26,,14,,,,102.32,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 14:00,2020,2,14,14:00,-17.6,,-26.4,,46,,26,,17,,,,102.31,,,,-27,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 15:00,2020,2,14,15:00,-16.8,,-27,,41,,26,,13,,,,102.33,,,,-25,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 16:00,2020,2,14,16:00,-15.8,,-26.1,,41,,25,,9,,,,102.32,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 17:00,2020,2,14,17:00,-15.8,,-25.7,,43,,26,,9,,,,102.38,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 18:00,2020,2,14,18:00,-17.1,,-25.2,,49,,29,,4,,,,102.42,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 19:00,2020,2,14,19:00,-20.1,,-25.9,,60,,17,,3,,,,102.48,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 20:00,2020,2,14,20:00,-21.8,,-25.2,,74,,15,,3,,,,102.47,,,,-25,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 21:00,2020,2,14,21:00,-20.1,,-24.4,,69,,16,,5,,,,102.45,,,,-24,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 22:00,2020,2,14,22:00,-18.9,,-24.5,,61,,16,,4,,,,102.44,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,14/02/2020 23:00,2020,2,14,23:00,-17.8,,-23.3,,62,,18,,7,,,,102.43,,,,-23,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 0:00,2020,2,15,0:00,-17.4,,-22.5,,64,,17,,6,,,,102.4,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 1:00,2020,2,15,1:00,-16.6,,-21.8,,64,,16,,8,,,,102.38,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 2:00,2020,2,15,2:00,-16,,-20.9,,66,,12,,1,,,,102.37,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 3:00,2020,2,15,3:00,-15.9,,-20.5,,68,,10,,2,,,,102.34,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 4:00,2020,2,15,4:00,-14.5,,-19.1,,68,,20,,14,,,,102.31,,,,-22,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 5:00,2020,2,15,5:00,-14.3,,-17.9,,74,,22,,8,,,,102.34,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 6:00,2020,2,15,6:00,-14.3,,-17.3,,78,,22,,4,,,,102.31,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 7:00,2020,2,15,7:00,-14,,-16.7,,80,,16,,7,,,,102.24,,,,-19,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 8:00,2020,2,15,8:00,-13.3,,-16,,80,,18,,11,,,,102.25,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 9:00,2020,2,15,9:00,-12.4,,-15.2,,80,,18,,17,,,,102.18,,,,-20,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 10:00,2020,2,15,10:00,-11.1,,-15.4,,71,,17,,15,,,,102.06,,,,-18,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 11:00,2020,2,15,11:00,-8.4,,-13.6,,66,,18,,15,,,,101.86,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 12:00,2020,2,15,12:00,-7.2,,-12.1,,68,,20,,33,,,,101.73,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 13:00,2020,2,15,13:00,-6.9,,-11.3,,71,,20,,34,,,,101.6,,,,-16,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 14:00,2020,2,15,14:00,-6.2,,-11,,69,,18,,28,,,,101.46,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 15:00,2020,2,15,15:00,-5.7,,-10.9,,67,,17,,28,,,,101.32,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 16:00,2020,2,15,16:00,-5.9,,-11.5,,64,,17,,26,,,,101.19,,,,-14,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 17:00,2020,2,15,17:00,-5.9,,-12,,62,,18,,24,,,,101.15,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 18:00,2020,2,15,18:00,-6,,-11.4,,66,,19,,15,,,,101.11,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 19:00,2020,2,15,19:00,-5.5,,-11.2,,64,,17,,18,,,,100.87,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 20:00,2020,2,15,20:00,-5.5,,-11.6,,62,,18,,14,,,,100.8,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 21:00,2020,2,15,21:00,-4.9,,-11.5,,60,,19,,14,,,,100.64,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 22:00,2020,2,15,22:00,-3.7,,-11.4,,55,,19,,19,,,,100.56,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,15/02/2020 23:00,2020,2,15,23:00,-3.4,,-10.4,,59,,20,,26,,,,100.48,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 0:00,2020,2,16,0:00,-3.5,,-9.1,,65,,19,,24,,,,100.42,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 1:00,2020,2,16,1:00,-3.3,,-7.9,,71,,20,,21,,,,100.39,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 2:00,2020,2,16,2:00,-2.2,,-6.5,,72,,21,,17,,,,100.43,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 3:00,2020,2,16,3:00,-0.8,,-5.3,,72,,23,,15,,,,100.43,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 4:00,2020,2,16,4:00,-0.5,,-4.9,,72,,21,,21,,,,100.38,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 5:00,2020,2,16,5:00,-0.3,,-4.6,,72,,22,,21,,,,100.43,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 6:00,2020,2,16,6:00,-0.2,,-4.4,,73,,21,,23,,,,100.44,,,,-6,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 7:00,2020,2,16,7:00,-0.1,,-4.2,,74,,21,,17,,,,100.45,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 8:00,2020,2,16,8:00,0.1,,-4.3,,73,,21,,20,,,,100.48,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 9:00,2020,2,16,9:00,0,,-3.9,,75,,20,,18,,,,100.49,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 10:00,2020,2,16,10:00,0.7,,-4.1,,70,,20,,22,,,,100.42,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 11:00,2020,2,16,11:00,1.8,,-4.7,,62,,21,,25,,,,100.42,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 12:00,2020,2,16,12:00,3.1,,-5.6,,53,,24,,23,,,,100.39,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 13:00,2020,2,16,13:00,3.3,,-6.3,,49,,24,,19,,,,100.31,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 14:00,2020,2,16,14:00,3.3,,-6.2,,50,,22,,20,,,,100.27,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 15:00,2020,2,16,15:00,2.8,,-5.2,,56,,21,,24,,,,100.24,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 16:00,2020,2,16,16:00,2.7,,-5.3,,55,,21,,26,,,,100.24,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 17:00,2020,2,16,17:00,2.9,,-6,,52,,21,,22,,,,100.3,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 18:00,2020,2,16,18:00,2.3,,-5.3,,57,,21,,16,,,,100.37,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 19:00,2020,2,16,19:00,0.4,,-1.9,,85,,30,,15,,,,100.47,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 20:00,2020,2,16,20:00,0.5,,-3.7,,73,,26,,12,,,,100.48,,,,,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 21:00,2020,2,16,21:00,-0.1,,-8.1,,55,,27,,19,,,,100.56,,,,-5,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 22:00,2020,2,16,22:00,-1.5,,-10.4,,51,,29,,23,,,,100.66,,,,-8,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,16/02/2020 23:00,2020,2,16,23:00,-2.5,,-11.4,,50,,29,,21,,,,100.73,,,,-9,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 0:00,2020,2,17,0:00,-4.7,,-9.5,,69,,32,,14,,,,100.86,,,,-10,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 1:00,2020,2,17,1:00,-5.3,,-9.7,,71,,34,,15,,,,100.94,,,,-11,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 2:00,2020,2,17,2:00,-6,,-11.2,,67,,34,,17,,,,101.05,,,,-12,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 3:00,2020,2,17,3:00,-7,,-12.7,,64,,35,,15,,,,101.13,,,,-13,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 4:00,2020,2,17,4:00,-8.2,,-14.5,,60,,34,,18,,,,101.24,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 5:00,2020,2,17,5:00,-8.9,,-15.3,,60,,33,,15,,,,101.36,,,,-15,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 6:00,2020,2,17,6:00,-10.3,,-16.6,,60,,33,,14,,,,101.47,,,,-17,,NA
-75.72,45.38,OTTAWA CDA RCS,6105978,17/02/2020 7:00,2020,2,17,7:00,-11.5,,-17.3,,62,,34,,11,,,,101.57,,,,-17,,NA
